"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"1670",3.81119932923789e-69,0.267283627780263,0.618,0.578,1.27911471887882e-64,Health,NHS
"1671",1.26927797967259e-68,0.203379080908395,0.875,0.847,4.25995075537715e-64,Health,PTPRG
"1672",1.33437951503038e-67,-0.21005408856512,0.494,0.536,4.47844452834497e-63,Health,MFHAS1
"1673",4.10650791968711e-67,0.22127708115447,0.124,0.091,1.37822618800539e-62,Health,GPM6A
"1674",1.38901622634931e-65,0.399048499167776,0.277,0.239,4.66181625887356e-61,Health,SOX5
"1675",1.40922352681363e-65,0.463430622955998,0.565,0.543,4.72963600069192e-61,Health,WNK1
"1676",4.18309605123247e-65,0.249541827001437,0.327,0.286,1.40393069671464e-60,Health,THSD4
"1677",1.03947432713946e-63,0.247851374757864,0.311,0.269,3.48868373674545e-59,Health,IQCJ-SCHIP1
"1678",1.0385829338739e-62,-0.240542641034566,0.092,0.124,3.48569204266757e-58,Health,IGFBP2
"1679",1.86677486255849e-61,-0.239668966628912,0.274,0.318,6.26526979371879e-57,Health,PAPPA
"1680",2.16374393863035e-58,0.581534970559706,0.327,0.305,7.26195740683118e-54,Health,AC058822.1
"1681",3.53628515796032e-57,0.219864625466778,0.405,0.363,1.18684802471464e-52,Health,TGFBR2
"1682",6.14067813414046e-57,0.231816507600596,0.219,0.186,2.06093439538022e-52,Health,HNF4G
"1683",1.96484086595825e-55,0.315419246764962,0.271,0.233,6.59439891432909e-51,Health,LINC01781
"1684",3.86508323130379e-55,-0.421796368830862,0.122,0.152,1.29719923409018e-50,Health,ST6GALNAC3
"1685",2.78355125947649e-54,-0.204505113513127,0.297,0.332,9.34215473705498e-50,Health,SLC25A37
"1686",8.38382043733968e-52,0.209083229517979,0.336,0.304,2.81377781517994e-47,Health,ARHGAP10
"1687",5.75677037280395e-50,0.2492391526369,0.407,0.382,1.93208727252046e-45,Health,KCTD1
"1688",6.73126864254991e-50,-0.233743621397686,0.266,0.307,2.2591483818126e-45,Health,RHEX
"1689",1.52351099015762e-48,-0.290255054297023,0.673,0.681,5.113207585167e-44,Health,FP671120.1
"1690",4.22693593384193e-47,0.249243205388307,0.276,0.243,1.41864423811603e-42,Health,BBOX1
"1691",1.18919808489743e-45,-0.368206084597132,0.464,0.496,3.99118661253277e-41,Health,EFNA5
"1692",6.6636643969525e-45,0.220482199725913,0.279,0.243,2.2364590449052e-40,Health,PACRG
"1693",4.98960669489574e-44,-0.232981569971615,0.582,0.605,1.67461179894091e-39,Health,TXNIP
"1694",8.432974251261e-40,0.350697733392975,0.69,0.702,2.83027481820822e-35,Health,MECOM
"1695",1.19933352704729e-34,0.726953559626268,0.453,0.446,4.02520318347613e-30,Health,BNC2
"1696",3.11931405200238e-33,0.384058977930064,0.158,0.134,1.04690418213304e-28,Health,PIK3C2G
"1697",6.26597156588871e-33,-0.208410962720159,0.104,0.126,2.10298537694357e-28,Health,AF233439.1
"1698",1.13745404692418e-31,0.219342739590321,0.265,0.234,3.81752327228695e-27,Health,CDH6
"1699",2.8195816058187e-30,0.298125728846909,0.371,0.364,9.46307978544872e-26,Health,SLC16A7
"1700",4.26529030541626e-29,-0.34124859475073,0.31,0.332,1.43151673230381e-24,Health,LRP1B
"1701",2.93804015854753e-25,-0.223055567981534,0.5,0.516,9.86065038011721e-21,Health,ANXA4
"1702",5.90695249960972e-24,-0.202149122653971,0.241,0.265,1.98249139791901e-19,Health,RIMKLB
"1703",1.27610297139497e-20,0.277750325803676,0.254,0.229,4.28285679259579e-16,Health,TIMP3
"1704",2.85950718033095e-20,0.439990106854883,0.445,0.465,9.59707799862674e-16,Health,CACNA2D3
"1705",4.17162022386918e-20,0.239418993173512,0.188,0.166,1.40007917953497e-15,Health,IGFBP5
"1706",1.20812761072214e-18,-0.271019943694035,0.317,0.338,4.05471788710564e-14,Health,RRAS2
"1707",3.5042907548735e-18,-0.350164267672881,0.213,0.181,1.17611006315064e-13,Health,ABCC2
"1708",7.29441227970962e-18,0.239373047753655,0.109,0.094,2.44815064931614e-13,Health,PTPRB
"1709",2.58978119248375e-17,0.78578826390722,0.105,0.092,8.69182363821397e-13,Health,PWRN1
"1710",1.01273432083791e-16,0.206406176019178,0.332,0.316,3.39893892759618e-12,Health,TOX3
"1711",1.15121899118006e-16,-0.276033532329185,0.477,0.439,3.86372117819852e-12,Health,PDE10A
"1712",2.11616764812807e-12,0.260792388238535,0.309,0.297,7.10228186064743e-08,Health,ATP1B3
"1713",3.92592904130915e-11,0.408643099595584,0.168,0.155,1.31762030484418e-06,Health,MEIS2
"1714",8.28085503534192e-11,0.269280692237716,0.123,0.11,2.77922056696145e-06,Health,ADGRF5
"1715",1.13145655148839e-08,0.292942111127751,0.523,0.527,0.000379739447810535,Health,PLCB1
"1716",2.18738062076178e-08,0.380521654918031,0.607,0.608,0.000734128683940067,Health,NFE2L2
"1717",4.76363286843198e-07,-0.461118854734922,0.354,0.355,0.0159877046330314,Health,AC012593.1
"1718",4.68294980785282e-06,-0.303721485689049,0.108,0.117,0.157169161451156,Health,FLT1
"1719",2.59320002657171e-05,0.348988912267001,0.157,0.169,0.870329792917996,Health,BMPR1B
"1720",5.98486385804281e-05,-0.248165319837254,0.116,0.123,1,Health,PODXL
"1721",0.000499612194951103,0.261366278422486,0.499,0.511,1,Health,ITGAV
"1722",0.00474355792414267,0.265377052181965,0.559,0.555,1,Health,ERBB4
"1723",0,2.1984943606222,0.943,0.465,0,AKI,SPP1
"1724",0,1.83797682998424,0.569,0.136,0,AKI,WFDC2
"1725",0,1.52112759461373,0.489,0.115,0,AKI,MT2A
"1726",0,1.48870142647296,0.377,0.02,0,AKI,SLPI
"1727",0,1.39893341284407,0.564,0.246,0,AKI,S100A6
"1728",0,1.31696004840103,0.496,0.231,0,AKI,ITGB6
"1729",0,1.25908718743828,0.533,0.155,0,AKI,S100A11
"1730",0,1.25045083760383,0.52,0.225,0,AKI,CRYAB
"1731",0,1.20588622317715,0.517,0.214,0,AKI,NAMPT
"1732",0,1.2029718752622,0.791,0.461,0,AKI,FTH1
"1733",0,1.20225472712798,0.331,0.134,0,AKI,MT1G
"1734",0,1.17821118078784,0.499,0.13,0,AKI,IFITM3
"1735",0,1.08516386362711,0.427,0.095,0,AKI,ADAMTS1
"1736",0,1.0697921418794,0.501,0.189,0,AKI,FKBP5
"1737",0,1.06296749137877,0.701,0.416,0,AKI,B2M
"1738",0,1.05002256954213,0.75,0.374,0,AKI,MT-ATP6
"1739",0,1.0305330094857,0.989,0.978,0,AKI,NEAT1
"1740",0,1.01698733930904,0.831,0.421,0,AKI,MT-CO1
"1741",0,0.997136629623302,0.587,0.298,0,AKI,TFPI
"1742",0,0.991616481203161,0.29,0.031,0,AKI,NNMT
"1743",0,0.95033657371029,0.843,0.614,0,AKI,HIF1A
"1744",0,0.936279658059526,0.609,0.351,0,AKI,TXNRD1
"1745",0,0.932325171230639,0.522,0.22,0,AKI,TMSB10
"1746",0,0.918904732554431,0.126,0.031,0,AKI,ISG15
"1747",0,0.918212425748246,0.669,0.466,0,AKI,PLEKHA1
"1748",0,0.917620141851154,0.218,0.023,0,AKI,LTF
"1749",0,0.914355361667698,0.475,0.188,0,AKI,HLA-B
"1750",0,0.896328008679943,0.371,0.133,0,AKI,CLU
"1751",0,0.868636892735348,0.809,0.561,0,AKI,FTL
"1752",0,0.824530416874188,0.858,0.442,0,AKI,MT-CO3
"1753",0,0.823812912419713,0.701,0.361,0,AKI,MT-ND4
"1754",0,0.823065404982689,0.585,0.291,0,AKI,GAPDH
"1755",0,0.819646892292228,0.257,0.089,0,AKI,SERPINA1
"1756",0,0.802990128970712,0.526,0.314,0,AKI,ACSL4
"1757",0,0.790273035001009,0.537,0.289,0,AKI,HLA-A
"1758",0,0.784209829183026,0.509,0.173,0,AKI,LDHA
"1759",0,0.782845698550368,0.552,0.367,0,AKI,SQSTM1
"1760",0,0.7745275830676,0.385,0.102,0,AKI,IFITM2
"1761",0,0.763854343577256,0.577,0.298,0,AKI,UBC
"1762",0,0.75658392970147,0.49,0.19,0,AKI,CEBPD
"1763",0,0.743429845471311,0.271,0.147,0,AKI,KLHL29
"1764",0,0.736866060530582,0.436,0.153,0,AKI,HIF1A-AS2
"1765",0,0.731563261642658,0.44,0.28,0,AKI,TMSB4X
"1766",0,0.730347243157224,0.226,0.034,0,AKI,MEGF11
"1767",0,0.727576444603596,0.441,0.227,0,AKI,RETREG1
"1768",0,0.721498931881,0.408,0.192,0,AKI,ITGA3
"1769",0,0.707948046978695,0.637,0.297,0,AKI,MT-CYB
"1770",0,0.706248788626957,0.263,0.079,0,AKI,MT1E
"1771",0,0.700957668815018,0.495,0.228,0,AKI,ZBTB16
"1772",0,0.683596012773742,0.343,0.135,0,AKI,ABCC3
"1773",0,0.68154030255572,0.551,0.28,0,AKI,MT-ND2
"1774",0,0.678732095892712,0.281,0.123,0,AKI,RAPGEF5
"1775",0,0.675369823316584,0.384,0.205,0,AKI,PDK4
"1776",0,0.675054163493806,0.419,0.165,0,AKI,S100A10
"1777",0,0.670120534659827,0.516,0.273,0,AKI,RPS19
"1778",0,0.667269818947689,0.699,0.605,0,AKI,KCNIP4
"1779",0,0.661291960673583,0.468,0.226,0,AKI,RPL29
"1780",0,0.659475477335197,0.247,0.13,0,AKI,AL138828.1
"1781",0,0.659036300300336,0.542,0.327,0,AKI,RPL41
"1782",0,0.657290292838343,0.625,0.4,0,AKI,TPT1
"1783",0,0.656633061757297,0.357,0.181,0,AKI,ERRFI1
"1784",0,0.655795441396971,0.599,0.319,0,AKI,MT-ND1
"1785",0,0.635636031925954,0.616,0.38,0,AKI,PKM
"1786",0,0.631548120845813,0.627,0.511,0,AKI,SAT1
"1787",0,0.630816379845796,0.318,0.125,0,AKI,ERO1A
"1788",0,0.623827466293608,0.508,0.212,0,AKI,OSMR
"1789",0,0.617468928694406,0.608,0.404,0,AKI,ENO1
"1790",0,0.607369259931709,0.178,0.074,0,AKI,MT1H
"1791",0,0.607273930432042,0.224,0.069,0,AKI,MT1X
"1792",0,0.602752082580673,0.547,0.328,0,AKI,SERF2
"1793",0,0.601760212963017,0.249,0.108,0,AKI,PIGR
"1794",0,0.601468314318392,0.315,0.096,0,AKI,IER3
"1795",0,0.596711855655604,0.482,0.256,0,AKI,RPL15
"1796",0,0.596264954723775,0.346,0.226,0,AKI,STAT1
"1797",0,0.595023448242351,0.437,0.241,0,AKI,KLF6
"1798",0,0.592683942051592,0.297,0.197,0,AKI,CSGALNACT1
"1799",0,0.589961879339992,0.226,0.128,0,AKI,DLGAP1
"1800",0,0.58859865354326,0.109,0.007,0,AKI,FGB
"1801",0,0.581021756237802,0.548,0.399,0,AKI,CD24
"1802",0,0.579878517553304,0.45,0.25,0,AKI,GSTP1
"1803",0,0.573511054311477,0.866,0.776,0,AKI,AC016831.7
"1804",0,0.570595730354537,0.503,0.263,0,AKI,PLSCR1
"1805",0,0.562532449535716,0.456,0.233,0,AKI,RPS15
"1806",0,0.560834231435351,0.344,0.107,0,AKI,SERPING1
"1807",0,0.560078855504753,0.718,0.564,0,AKI,VMP1
"1808",0,0.557511360802609,0.434,0.213,0,AKI,HINT1
"1809",0,0.556883136315242,0.437,0.236,0,AKI,PRDX1
"1810",0,0.556770628703147,0.419,0.206,0,AKI,CD74
"1811",0,0.549744864631168,0.425,0.167,0,AKI,BCL6
"1812",0,0.548245361934764,0.134,0.025,0,AKI,IFI6
"1813",0,0.546810161099748,0.414,0.217,0,AKI,RPS23
"1814",0,0.542913475390225,0.301,0.07,0,AKI,RASD1
"1815",0,0.541974565135262,0.283,0.144,0,AKI,PLIN2
"1816",0,0.536391091431211,0.256,0.063,0,AKI,DNAH5
"1817",0,0.53411087154986,0.444,0.263,0,AKI,CPD
"1818",0,0.533532090712672,0.27,0.122,0,AKI,HKDC1
"1819",0,0.53260667665226,0.231,0.054,0,AKI,SPSB1
"1820",0,0.52776296130299,0.195,0.046,0,AKI,TIMP1
"1821",0,0.524156075526219,0.191,0.102,0,AKI,KRT19
"1822",0,0.521884003716582,0.268,0.083,0,AKI,TGM2
"1823",0,0.515501529070208,0.455,0.342,0,AKI,PTPN1
"1824",0,0.515361438191833,0.38,0.177,0,AKI,LINC00513
"1825",0,0.514278001736025,0.44,0.314,0,AKI,BNIP3L
"1826",0,0.508137747351626,0.601,0.488,0,AKI,DCDC2
"1827",0,0.503314718286907,0.726,0.391,0,AKI,MT-CO2
"1828",0,0.502560927379269,0.428,0.239,0,AKI,RPL14
"1829",0,0.50170514620905,0.428,0.273,0,AKI,MET
"1830",0,0.501075802071517,0.358,0.138,0,AKI,CLIC1
"1831",0,0.500735379729053,0.393,0.201,0,AKI,SRP14
"1832",0,0.499775699812089,0.104,0.037,0,AKI,XKR4
"1833",0,0.49562351726774,0.131,0.036,0,AKI,IFI44L
"1834",0,0.494966334644936,0.434,0.201,0,AKI,MT-ND5
"1835",0,0.491498088845198,0.43,0.252,0,AKI,ZFP36L2
"1836",0,0.490022643028726,0.376,0.201,0,AKI,HLA-C
"1837",0,0.486564598367605,0.25,0.091,0,AKI,GDF15
"1838",0,0.485496533414405,0.155,0.026,0,AKI,MMP7
"1839",0,0.485419671627214,0.665,0.533,0,AKI,FMNL2
"1840",0,0.485341043029265,0.343,0.196,0,AKI,TCIM
"1841",0,0.483549087173816,0.419,0.312,0,AKI,STK39
"1842",0,0.479997330935477,0.532,0.399,0,AKI,UGT2B7
"1843",0,0.476427657812636,0.407,0.241,0,AKI,SEMA4B
"1844",0,0.475411858502897,0.284,0.124,0,AKI,KRT18
"1845",0,0.475124627457502,0.406,0.223,0,AKI,CD81
"1846",0,0.47499646351561,0.425,0.266,0,AKI,PGK1
"1847",0,0.474460685916767,0.46,0.353,0,AKI,SDK1
"1848",0,0.473963968591784,0.416,0.218,0,AKI,RPL28
"1849",0,0.472256170974302,0.151,0.046,0,AKI,LINC00621
"1850",0,0.471751485177685,0.188,0.048,0,AKI,ANGPTL4
"1851",0,0.465215165153561,0.39,0.204,0,AKI,RPL19
"1852",0,0.46418514562053,0.457,0.335,0,AKI,PLOD2
"1853",0,0.463889202639842,0.412,0.299,0,AKI,PARP14
"1854",0,0.46277369415287,0.37,0.183,0,AKI,ELF3
"1855",0,0.462537860602852,0.365,0.159,0,AKI,ANXA2
"1856",0,0.462328483883315,0.422,0.252,0,AKI,CEMIP2
"1857",0,0.462139067684349,0.238,0.094,0,AKI,AC068234.1
"1858",0,0.460324219650738,0.353,0.177,0,AKI,CST3
"1859",0,0.458334606143714,0.579,0.48,0,AKI,FAM135A
"1860",0,0.457061203509839,0.198,0.103,0,AKI,HMOX1
"1861",0,0.45693185314664,0.33,0.201,0,AKI,SLC39A14
"1862",0,0.456605364447982,0.487,0.309,0,AKI,RPL10
"1863",0,0.456149592413426,0.48,0.295,0,AKI,RPLP1
"1864",0,0.451480212907411,0.382,0.198,0,AKI,RPS8
"1865",0,0.450229675217997,0.142,0.028,0,AKI,C3
"1866",0,0.448750882926122,0.282,0.146,0,AKI,TSPAN1
"1867",0,0.44868249837832,0.563,0.389,0,AKI,RPL13
"1868",0,0.447919662578271,0.154,0.045,0,AKI,AKR1C1
"1869",0,0.447800626900827,0.142,0.019,0,AKI,HILPDA
"1870",0,0.447630332781459,0.444,0.252,0,AKI,RPLP0
"1871",0,0.446151516281022,0.165,0.066,0,AKI,MX1
"1872",0,0.442774597005827,0.344,0.164,0,AKI,NFKBIZ
"1873",0,0.440562040080472,0.554,0.375,0,AKI,UGCG
"1874",0,0.43881174771621,0.49,0.314,0,AKI,RPS9
"1875",0,0.438395928500472,0.162,0.026,0,AKI,SLC34A2
"1876",0,0.438227262398423,0.36,0.226,0,AKI,DEFB1
"1877",0,0.437725639169289,0.397,0.244,0,AKI,MIR4435-2HG
"1878",0,0.433471108120183,0.858,0.784,0,AKI,FNDC3B
"1879",0,0.429423772600715,0.461,0.294,0,AKI,H3F3B
"1880",0,0.428320456663902,0.236,0.055,0,AKI,SLCO4A1
"1881",0,0.427141624203654,0.452,0.281,0,AKI,RPS6
"1882",0,0.426576390036607,0.393,0.216,0,AKI,RPL32
"1883",0,0.425805032584112,0.426,0.257,0,AKI,MYL12B
"1884",0,0.42439781458962,0.466,0.274,0,AKI,EIF1
"1885",0,0.42217219055857,0.415,0.289,0,AKI,P4HA1
"1886",0,0.417758154893974,0.53,0.33,0,AKI,YBX3
"1887",0,0.417183394604037,0.601,0.461,0,AKI,CDC42SE2
"1888",0,0.414922720526721,0.644,0.477,0,AKI,EEF1A1
"1889",0,0.412157662987601,0.291,0.146,0,AKI,BNIP3
"1890",0,0.411726243019018,0.351,0.179,0,AKI,MTHFD1L
"1891",0,0.409683644077753,0.401,0.206,0,AKI,HLA-E
"1892",0,0.408075579665693,0.32,0.141,0,AKI,DBI
"1893",0,0.404850134425826,0.438,0.251,0,AKI,PPIA
"1894",0,0.404591819600452,0.522,0.397,0,AKI,PTMA
"1895",0,0.403971198683778,0.255,0.113,0,AKI,GCLM
"1896",0,0.403076999175892,0.173,0.083,0,AKI,NUPR1
"1897",0,0.398261172057919,0.439,0.283,0,AKI,RPS27A
"1898",0,0.397610955254482,0.395,0.182,0,AKI,AC007319.1
"1899",0,0.393085648427709,0.16,0.042,0,AKI,BIRC3
"1900",0,0.391807166472066,0.353,0.19,0,AKI,MAOA
"1901",0,0.389250592221219,0.709,0.622,0,AKI,RALGAPA2
"1902",0,0.386565075292957,0.427,0.266,0,AKI,RPL11
"1903",0,0.385431566000467,0.13,0.056,0,AKI,IFI27
"1904",0,0.383790770250185,0.423,0.264,0,AKI,RPS3
"1905",0,0.38222546927495,0.288,0.11,0,AKI,CSTB
"1906",0,0.380699180515615,0.158,0.063,0,AKI,AC114812.2
"1907",0,0.379931533481265,0.318,0.149,0,AKI,PFN1
"1908",0,0.379603596539851,0.462,0.354,0,AKI,LPGAT1
"1909",0,0.37951032084638,0.421,0.265,0,AKI,RPL8
"1910",0,0.378863712802398,0.356,0.196,0,AKI,UBB
"1911",0,0.373205941057548,0.191,0.105,0,AKI,AL353616.2
"1912",0,0.373012922097153,0.345,0.173,0,AKI,RPL36
"1913",0,0.368994602192555,0.337,0.212,0,AKI,BHLHE40
"1914",0,0.368960482889186,0.196,0.065,0,AKI,LY6E
"1915",0,0.367800838214222,0.142,0.067,0,AKI,S100A2
"1916",0,0.36504439472328,0.282,0.159,0,AKI,KRT8
"1917",0,0.363836949892896,0.249,0.092,0,AKI,DUSP23
"1918",0,0.361950780580588,0.164,0.061,0,AKI,HAVCR1
"1919",0,0.360755724218814,0.367,0.26,0,AKI,NPC1
"1920",0,0.353770087123172,0.456,0.315,0,AKI,RPS24
"1921",0,0.352636969040679,0.384,0.244,0,AKI,DOCK5
"1922",0,0.351607276698837,0.566,0.354,0,AKI,MT-ND3
"1923",0,0.350531537452207,0.459,0.315,0,AKI,SNX10
"1924",0,0.349184052984989,0.699,0.617,0,AKI,ITM2B
"1925",0,0.348539301700373,0.336,0.178,0,AKI,CD63
"1926",0,0.348092372590533,0.677,0.584,0,AKI,PAM
"1927",0,0.347788685364897,0.369,0.215,0,AKI,RPS4X
"1928",0,0.347595199891227,0.291,0.13,0,AKI,RPL36AL
"1929",0,0.347118357283165,0.353,0.235,0,AKI,MYOF
"1930",0,0.346482138130145,0.33,0.223,0,AKI,SGPP2
"1931",0,0.344495232675677,0.285,0.142,0,AKI,TNFAIP8
"1932",0,0.343610965867773,0.516,0.402,0,AKI,SESTD1
"1933",0,0.342206733383241,0.303,0.152,0,AKI,MYL12A
"1934",0,0.338353126893976,0.483,0.347,0,AKI,CTTN
"1935",0,0.337676505008717,0.12,0.048,0,AKI,LINC02471
"1936",0,0.336605186579126,0.701,0.585,0,AKI,LRRFIP1
"1937",0,0.336038449857304,0.341,0.194,0,AKI,RPS25
"1938",0,0.333811514711336,0.335,0.181,0,AKI,RPS2
"1939",0,0.33262001508768,0.304,0.16,0,AKI,PPDPF
"1940",0,0.33123950235012,0.369,0.219,0,AKI,OSMR-AS1
"1941",0,0.327896582285467,0.238,0.087,0,AKI,PDK1
"1942",0,0.327575323431169,0.256,0.15,0,AKI,VIM
"1943",0,0.326432417017354,0.523,0.412,0,AKI,APOO
"1944",0,0.325522347173264,0.355,0.193,0,AKI,ATP5F1E
"1945",0,0.324591427556509,0.136,0.043,0,AKI,CD44
"1946",0,0.320604283724973,0.208,0.042,0,AKI,GBP2
"1947",0,0.319251991554263,0.204,0.081,0,AKI,FAM110C
"1948",0,0.318982757843188,0.162,0.033,0,AKI,C1R
"1949",0,0.318473896388688,0.371,0.215,0,AKI,GAB2
"1950",0,0.315673044445758,0.253,0.105,0,AKI,UQCR10
"1951",0,0.312130600859543,0.399,0.255,0,AKI,RPL13A
"1952",0,0.311652275403872,0.58,0.357,0,AKI,GRIP1
"1953",0,0.311373474778627,0.276,0.165,0,AKI,PFKP
"1954",0,0.31112824524281,0.205,0.084,0,AKI,DDIT4
"1955",0,0.309964403286358,0.137,0.037,0,AKI,RRAD
"1956",0,0.308602955176903,0.34,0.206,0,AKI,PARP8
"1957",0,0.307006906788684,0.479,0.34,0,AKI,ATP6V0E1
"1958",0,0.306723943435735,0.351,0.214,0,AKI,RPS7
"1959",0,0.306590144681592,0.459,0.316,0,AKI,RAB11A
"1960",0,0.304301831001314,0.323,0.191,0,AKI,RPL30
"1961",0,0.303407668299988,0.301,0.186,0,AKI,SNTB1
"1962",0,0.301752512217329,0.24,0.118,0,AKI,CYBA
"1963",0,0.299595364189788,0.223,0.114,0,AKI,CLDN4
"1964",0,0.299074703026945,0.305,0.17,0,AKI,FAU
"1965",0,0.298789289711736,0.472,0.34,0,AKI,MGLL
"1966",0,0.298063808225403,0.296,0.155,0,AKI,OOEP
"1967",0,0.297808046530245,0.278,0.14,0,AKI,RPS13
"1968",0,0.296980909576673,0.301,0.164,0,AKI,RPL35A
"1969",0,0.295306021366599,0.284,0.161,0,AKI,PPIB
"1970",0,0.294979758589096,0.409,0.261,0,AKI,ARFGAP3
"1971",0,0.29439631673395,0.263,0.125,0,AKI,CIB1
"1972",0,0.29073868423426,0.336,0.19,0,AKI,RPL27A
"1973",0,0.290450295530135,0.386,0.26,0,AKI,RPS14
"1974",0,0.289530631190448,0.306,0.178,0,AKI,RPL10A
"1975",0,0.288873496676692,0.266,0.134,0,AKI,NDUFS5
"1976",0,0.288551161812567,0.365,0.237,0,AKI,ZEB1
"1977",0,0.288309131887537,0.313,0.176,0,AKI,CFL1
"1978",0,0.287239275700223,0.497,0.377,0,AKI,LDHB
"1979",0,0.287083807139908,0.298,0.18,0,AKI,NDUFA4
"1980",0,0.28698534009225,0.391,0.275,0,AKI,LAPTM4A
"1981",0,0.285528168480551,0.135,0.039,0,AKI,DEPP1
"1982",0,0.284717049250694,0.31,0.172,0,AKI,SPATA6L
"1983",0,0.284311237622574,0.182,0.035,0,AKI,CEBPB
"1984",0,0.283864849882135,0.365,0.242,0,AKI,RPL6
"1985",0,0.282788543823585,0.159,0.07,0,AKI,UPP1
"1986",0,0.282476123488136,0.239,0.122,0,AKI,EFNA1
"1987",0,0.28245112399883,0.151,0.072,0,AKI,SLC15A1
"1988",0,0.281840278050578,0.149,0.051,0,AKI,SLC2A1
"1989",0,0.281760479015981,0.332,0.175,0,AKI,SLC38A1
"1990",0,0.28066494939571,0.444,0.313,0,AKI,ZFAND5
"1991",0,0.280413319216201,0.27,0.131,0,AKI,DYNLT1
"1992",0,0.278318652213925,0.281,0.152,0,AKI,AC010894.3
"1993",0,0.277550682003064,0.771,0.701,0,AKI,PRKD1
"1994",0,0.276925017032263,0.543,0.418,0,AKI,DGKH
"1995",0,0.273918263430871,0.446,0.314,0,AKI,HSP90AB1
"1996",0,0.273022738515702,0.397,0.293,0,AKI,KLHL2
"1997",0,0.271167675425762,0.231,0.088,0,AKI,TTC39A
"1998",0,0.269539491087009,0.289,0.159,0,AKI,STEAP1B
"1999",0,0.269405136452141,0.163,0.07,0,AKI,HS3ST1
"2000",0,0.268702941566345,0.156,0.029,0,AKI,SOCS3
"2001",0,0.267502031397766,0.326,0.199,0,AKI,RPL23A
"2002",0,0.267478429816045,0.124,0.054,0,AKI,IFIT3
"2003",0,0.267022185035721,0.272,0.157,0,AKI,DYNLL1
"2004",0,0.266949027434915,0.176,0.061,0,AKI,TNFRSF12A
"2005",0,0.266425383917088,0.181,0.07,0,AKI,LINC01503
"2006",0,0.266034192074125,0.285,0.171,0,AKI,STOM
"2007",0,0.265660568072648,0.25,0.136,0,AKI,TXN
"2008",0,0.263568808860146,0.235,0.106,0,AKI,TAGLN2
"2009",0,0.26210140590248,0.285,0.149,0,AKI,SBNO2
"2010",0,0.261428549753397,0.47,0.349,0,AKI,PHC2
"2011",0,0.260311848947443,0.27,0.145,0,AKI,PPA1
"2012",0,0.260216843615985,0.171,0.074,0,AKI,RARRES3
"2013",0,0.259926655092544,0.303,0.135,0,AKI,ETS2
"2014",0,0.259012644826636,0.288,0.165,0,AKI,RPS18
"2015",0,0.258377665933647,0.332,0.201,0,AKI,PON2
"2016",0,0.258296310579304,0.443,0.325,0,AKI,LAMC1
"2017",0,0.257230159496558,0.165,0.065,0,AKI,NQO1
"2018",0,0.256327322814408,0.158,0.055,0,AKI,UBASH3B
"2019",0,0.255644174616042,0.374,0.261,0,AKI,COX4I1
"2020",0,0.255383002711817,0.323,0.199,0,AKI,BTG1
"2021",0,0.254669381343205,0.216,0.087,0,AKI,TSPO
"2022",0,0.254349517543425,0.215,0.114,0,AKI,IL4R
"2023",0,0.25281748285278,0.211,0.105,0,AKI,HLA-DRA
"2024",0,0.252712605146907,0.35,0.228,0,AKI,ARPC3
"2025",0,0.252243821910304,0.289,0.184,0,AKI,CARHSP1
"2026",0,0.251347552401467,0.3,0.18,0,AKI,COX7C
"2027",0,0.250396492882374,0.203,0.092,0,AKI,LGALS3
"2028",0,0.249430802238651,0.211,0.104,0,AKI,GADD45B
"2029",0,0.248509433379769,0.449,0.317,0,AKI,BAIAP2L1
"2030",0,0.248462975905159,0.325,0.201,0,AKI,RPL4
"2031",0,0.246651916320961,0.321,0.192,0,AKI,ANXA5
"2032",0,0.246143180446055,0.185,0.061,0,AKI,SH3BGRL3
"2033",0,0.24507910588167,0.32,0.2,0,AKI,RPL18
"2034",0,0.244816850969004,0.746,0.634,0,AKI,ATP1A1
"2035",0,0.244132347886907,0.282,0.16,0,AKI,C1RL
"2036",0,0.243588141456584,0.231,0.106,0,AKI,C4orf3
"2037",0,0.242620702841126,0.198,0.084,0,AKI,ZFP36
"2038",0,0.242293738381635,0.277,0.155,0,AKI,RPL35
"2039",0,0.241929149467353,0.198,0.087,0,AKI,H2AFJ
"2040",0,0.241770380419949,0.293,0.171,0,AKI,CHCHD2
"2041",0,0.241651814254155,0.179,0.061,0,AKI,S100A16
"2042",0,0.241446802253329,0.353,0.241,0,AKI,RPL7
"2043",0,0.24133442327774,0.376,0.232,0,AKI,FOSL2
"2044",0,0.241317238216757,0.248,0.129,0,AKI,RPS5
"2045",0,0.241128807590399,0.308,0.19,0,AKI,RPLP2
"2046",0,0.239775309768775,0.228,0.13,0,AKI,SLC16A5
"2047",0,0.238096880278396,0.17,0.084,0,AKI,IL32
"2048",0,0.237821226331469,0.341,0.218,0,AKI,RPS11
"2049",0,0.237591009469279,0.275,0.156,0,AKI,CD151
"2050",0,0.236508202247214,0.226,0.112,0,AKI,S100A13
"2051",0,0.235593135310499,0.179,0.077,0,AKI,DUSP6
"2052",0,0.235084410688897,0.138,0.059,0,AKI,ADM
"2053",0,0.234988441217754,0.241,0.135,0,AKI,PTP4A1
"2054",0,0.23399148809185,0.334,0.212,0,AKI,TRAM1
"2055",0,0.232966748919373,0.298,0.187,0,AKI,RPL34
