"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"1074",0,1.12471792527553,0.218,0.098,0,CKD,LYZ
"1075",0,1.12019142150363,0.213,0.102,0,CKD,GZMH
"1076",0,1.06894864675132,0.189,0.104,0,CKD,CCL3
"1077",0,1.05594451301468,0.523,0.267,0,CKD,CD52
"1078",0,1.05557774112975,0.259,0.128,0,CKD,GNLY
"1079",0,1.04811778487233,0.36,0.18,0,CKD,NKG7
"1080",0,1.04434575792847,0.167,0.077,0,CKD,S100A9
"1081",0,1.02516839008472,0.307,0.186,0,CKD,TYROBP
"1082",0,0.995683437192423,0.372,0.19,0,CKD,CCL5
"1083",0,0.969164293418952,0.209,0.128,0,CKD,AIF1
"1084",0,0.968471460199393,0.242,0.176,0,CKD,CMC1
"1085",0,0.959716944859252,0.243,0.094,0,CKD,IL7R
"1086",0,0.913184097598441,0.279,0.133,0,CKD,CD3D
"1087",0,0.913150256517933,0.21,0.105,0,CKD,KLRB1
"1088",0,0.893249194400505,0.926,0.755,0,CKD,TMSB4X
"1089",0,0.88897150155134,0.615,0.431,0,CKD,S100A4
"1090",0,0.867039111324625,0.339,0.203,0,CKD,CCL4
"1091",0,0.860509734073734,0.237,0.147,0,CKD,FCER1G
"1092",0,0.847064148857922,0.378,0.235,0,CKD,GMFG
"1093",0,0.844823228701586,0.247,0.119,0,CKD,PLAC8
"1094",0,0.825954516966381,0.441,0.418,0,CKD,HSPA1B
"1095",0,0.794910911150616,0.919,0.849,0,CKD,RPL23A
"1096",0,0.794012516503988,0.25,0.139,0,CKD,GZMA
"1097",0,0.788866118284572,0.761,0.653,0,CKD,TXNIP
"1098",0,0.788801734470984,0.913,0.837,0,CKD,RPS3
"1099",0,0.786058831208735,0.192,0.11,0,CKD,LST1
"1100",0,0.781276527894038,0.163,0.088,0,CKD,LYAR
"1101",0,0.77970973534086,0.487,0.327,0,CKD,ARHGDIB
"1102",0,0.77926783679046,0.455,0.273,0,CKD,PTPRC
"1103",0,0.775060107764261,0.924,0.858,0,CKD,RPS2
"1104",0,0.774580428109572,0.244,0.12,0,CKD,CD2
"1105",0,0.771506386076925,0.199,0.103,0,CKD,CTSW
"1106",0,0.768402949811484,0.237,0.135,0,CKD,CST7
"1107",0,0.76559732179051,0.961,0.902,0,CKD,B2M
"1108",0,0.754963613671909,0.639,0.521,0,CKD,CYBA
"1109",0,0.752776713139709,0.287,0.186,0,CKD,CTSS
"1110",0,0.745828859780754,0.347,0.221,0,CKD,DUSP2
"1111",0,0.735824384958199,0.939,0.876,0,CKD,RPL7
"1112",0,0.72868810977335,0.397,0.302,0,CKD,LGALS1
"1113",0,0.728463236178206,0.32,0.188,0,CKD,PTPRCAP
"1114",0,0.726378384294379,0.779,0.656,0,CKD,HLA-C
"1115",0,0.715506526238993,0.97,0.922,0,CKD,RPL13A
"1116",0,0.710532698082958,0.361,0.216,0,CKD,CORO1A
"1117",0,0.708819276088741,0.894,0.79,0,CKD,TMSB10
"1118",0,0.700724867298062,0.195,0.108,0,CKD,C1orf162
"1119",0,0.698768699077638,0.916,0.864,0,CKD,RPS15A
"1120",0,0.698320105180329,0.34,0.21,0,CKD,HCST
"1121",0,0.695727622835089,0.269,0.157,0,CKD,FYB
"1122",0,0.693827045488216,0.211,0.113,0,CKD,GZMB
"1123",0,0.691263124371051,0.236,0.157,0,CKD,GIMAP4
"1124",0,0.685598143027557,0.423,0.344,0,CKD,IL32
"1125",0,0.681285333149598,0.981,0.943,0,CKD,RPL10
"1126",0,0.678694600912946,0.925,0.885,0,CKD,RPLP2
"1127",0,0.676239307279389,0.919,0.871,0,CKD,RPL27A
"1128",0,0.67442730659945,0.936,0.883,0,CKD,RPS4X
"1129",0,0.673904761656231,0.648,0.571,0,CKD,MYL12A
"1130",0,0.661422731295573,0.586,0.478,0,CKD,SH3BGRL3
"1131",0,0.66080507067832,0.103,0.044,0,CKD,CSTA
"1132",0,0.659636810544933,0.287,0.216,0,CKD,PSMB9
"1133",0,0.65612135842218,0.969,0.924,0,CKD,RPS27A
"1134",0,0.647298973097805,0.977,0.932,0,CKD,RPL21
"1135",0,0.646086223215895,0.966,0.928,0,CKD,RPS14
"1136",0,0.641297672347922,0.939,0.917,0,CKD,RPS12
"1137",0,0.640055614356841,0.317,0.219,0,CKD,FXYD5
"1138",0,0.639470861792618,0.796,0.709,0,CKD,HLA-A
"1139",0,0.633182020640705,0.211,0.187,0,CKD,VAMP5
"1140",0,0.629991663534309,0.942,0.878,0,CKD,RPS19
"1141",0,0.627340665040832,0.775,0.754,0,CKD,RPL27
"1142",0,0.626446619168854,0.41,0.285,0,CKD,ANXA1
"1143",0,0.62374736823301,0.179,0.086,0,CKD,CD3G
"1144",0,0.616269573081056,0.48,0.375,0,CKD,IFITM2
"1145",0,0.616260668388686,0.715,0.642,0,CKD,PFN1
"1146",0,0.610695163393053,0.907,0.876,0,CKD,RPS25
"1147",0,0.607911212508733,0.202,0.117,0,CKD,HLA-DRB5
"1148",0,0.60560101978732,0.954,0.922,0,CKD,RPS6
"1149",0,0.602708137534536,0.9,0.869,0,CKD,RPS13
"1150",0,0.596443715189865,0.964,0.928,0,CKD,RPS18
"1151",0,0.58982656680332,0.563,0.532,0,CKD,DNAJB1
"1152",0,0.579208816352741,0.257,0.152,0,CKD,CD48
"1153",0,0.57910819801007,0.855,0.806,0,CKD,RPL31
"1154",0,0.574549495566391,0.691,0.564,0,CKD,DUSP1
"1155",0,0.56868733313212,0.895,0.873,0,CKD,RPL35A
"1156",0,0.561679231840525,0.487,0.467,0,CKD,S100A11
"1157",0,0.556982118665828,0.888,0.871,0,CKD,RPL30
"1158",0,0.551922747556465,0.246,0.148,0,CKD,RAC2
"1159",0,0.551812985692662,0.914,0.863,0,CKD,RPL18A
"1160",0,0.544779069215486,0.191,0.103,0,CKD,CD3E
"1161",0,0.541905267317634,0.645,0.634,0,CKD,RPSA
"1162",0,0.541546541185841,0.936,0.903,0,CKD,RPS3A
"1163",0,0.540750858000452,0.829,0.797,0,CKD,RPL10A
"1164",0,0.538618449300836,0.935,0.907,0,CKD,RPL19
"1165",0,0.537581744071054,0.519,0.469,0,CKD,ARPC2
"1166",0,0.537048192395097,0.236,0.143,0,CKD,LIMD2
"1167",0,0.534805164970412,0.945,0.916,0,CKD,RPL11
"1168",0,0.534673430441003,0.953,0.925,0,CKD,RPL32
"1169",0,0.527263439258531,0.464,0.441,0,CKD,ID2
"1170",0,0.526213705649109,0.943,0.908,0,CKD,RPS15
"1171",0,0.523596971929942,0.928,0.701,0,CKD,MALAT1
"1172",0,0.522996674164567,0.376,0.355,0,CKD,SRSF7
"1173",0,0.522778375542765,0.977,0.971,0,CKD,RPL41
"1174",0,0.522604900861845,0.744,0.629,0,CKD,BTG1
"1175",0,0.522124836827047,0.386,0.243,0,CKD,CD69
"1176",0,0.521094807878036,0.275,0.235,0,CKD,ANXA2
"1177",0,0.51872184459024,0.879,0.861,0,CKD,RPS9
"1178",0,0.51401399916449,0.829,0.683,0,CKD,HLA-B
"1179",0,0.509232321270996,0.91,0.881,0,CKD,RPL15
"1180",0,0.508658037657301,0.891,0.879,0,CKD,RPL28
"1181",0,0.506001244521793,0.58,0.476,0,CKD,TSC22D3
"1182",0,0.505883975632312,0.939,0.913,0,CKD,RPL3
"1183",0,0.503177384827401,0.31,0.29,0,CKD,PSME2
"1184",0,0.50249904768175,0.973,0.954,0,CKD,RPL13
"1185",0,0.500597429444047,0.706,0.682,0,CKD,EEF1D
"1186",0,0.498701120273917,0.38,0.36,0,CKD,SEPT7
"1187",0,0.49832335291206,0.498,0.495,0,CKD,ARPC3
"1188",0,0.493635543218744,0.75,0.746,0,CKD,PFDN5
"1189",0,0.487494251302285,0.864,0.845,0,CKD,FAU
"1190",0,0.485277653895285,0.773,0.863,0,CKD,HSP90AA1
"1191",0,0.484653004952005,0.636,0.695,0,CKD,SAT1
"1192",0,0.480396189130337,0.619,0.539,0,CKD,JUN
"1193",0,0.478526086335649,0.477,0.379,0,CKD,KLF2
"1194",0,0.470630312725638,0.622,0.617,0,CKD,BTF3
"1195",0,0.470262082225135,0.831,0.827,0,CKD,RPS16
"1196",0,0.468901470127584,0.649,0.637,0,CKD,DDX5
"1197",0,0.466013337925557,0.962,0.956,0,CKD,RPLP1
"1198",0,0.465794133475769,0.638,0.647,0,CKD,RPL4
"1199",0,0.460961945971238,0.372,0.35,0,CKD,ZFAS1
"1200",0,0.457664098362409,0.397,0.307,0,CKD,HLA-DPB1
"1201",0,0.45448193892712,0.662,0.652,0,CKD,CFL1
"1202",0,0.453015908536365,0.833,0.828,0,CKD,RPS20
"1203",0,0.449721376713101,0.507,0.482,0,CKD,PNRC1
"1204",0,0.447981587738506,0.885,0.88,0,CKD,RPS29
"1205",0,0.442967149164329,0.307,0.282,0,CKD,HNRNPH1
"1206",0,0.437118945030571,0.595,0.612,0,CKD,EEF1B2
"1207",0,0.430922437207636,0.965,0.945,0,CKD,RPS27
"1208",0,0.428512841742007,0.917,0.904,0,CKD,RPS23
"1209",0,0.427398724476436,0.592,0.428,0,CKD,SRGN
"1210",0,0.426995887652869,0.447,0.446,0,CKD,CLIC1
"1211",0,0.42540104152238,0.314,0.31,0,CKD,TSPO
"1212",0,0.424815222796317,0.632,0.663,0,CKD,OAZ1
"1213",0,0.424750031642908,0.901,0.883,0,CKD,RPL39
"1214",0,0.421545137350891,0.753,0.747,0,CKD,RPS5
"1215",0,0.417387025435348,0.327,0.321,0,CKD,SSR2
"1216",0,0.416999353920671,0.772,0.782,0,CKD,GNB2L1
"1217",0,0.41454299329442,0.778,0.793,0,CKD,UBA52
"1218",0,0.411024716530332,0.348,0.344,0,CKD,N4BP2L2
"1219",0,0.40973258649427,0.863,0.856,0,CKD,RPL8
"1220",0,0.409114096274286,0.529,0.341,0,CKD,CXCR4
"1221",0,0.40555675106546,0.699,0.729,0,CKD,H3F3A
"1222",0,0.399636183126197,0.868,0.871,0,CKD,RPL9
"1223",0,0.396099175772723,0.497,0.496,0,CKD,COMMD6
"1224",0,0.395916589196198,0.311,0.311,0,CKD,ARPC5
"1225",0,0.395191290395806,0.422,0.432,0,CKD,SRSF5
"1226",0,0.393400356125676,0.332,0.328,0,CKD,EIF3F
"1227",0,0.39110520666815,0.384,0.399,0,CKD,HNRNPDL
"1228",0,0.38991881553144,0.346,0.373,0,CKD,FOSB
"1229",0,0.389109609806929,0.835,0.833,0,CKD,RPL14
"1230",0,0.38850116858605,0.909,0.907,0,CKD,RPL26
"1231",0,0.387178866446348,0.606,0.623,0,CKD,RPL36AL
"1232",0,0.385733162689463,0.858,0.861,0,CKD,RPL6
"1233",0,0.381398421639775,0.51,0.509,0,CKD,S100A10
"1234",0,0.377436072917048,0.417,0.439,0,CKD,CDC42
"1235",0,0.377158999041103,0.328,0.323,0,CKD,ARL6IP5
"1236",0,0.374751782075825,0.844,0.848,0,CKD,RPS7
"1237",0,0.374438500006319,0.852,0.852,0,CKD,RPL35
"1238",0,0.367443267065056,0.426,0.425,0,CKD,SON
"1239",0,0.366744902992564,0.374,0.383,0,CKD,NAP1L1
"1240",0,0.366304302430901,0.33,0.355,0,CKD,BRK1
"1241",0,0.365150134639131,0.878,0.876,0,CKD,RPL12
"1242",0,0.365095280096702,0.509,0.536,0,CKD,PABPC1
"1243",0,0.356959688498243,0.746,0.761,0,CKD,MYL6
"1244",0,0.354932281936248,0.624,0.719,0,CKD,RPS21
"1245",0,0.350393040556044,0.386,0.411,0,CKD,SRSF3
"1246",0,0.350191996149198,0.966,0.944,0,CKD,RPL34
"1247",0,0.349943276778194,0.393,0.413,0,CKD,SSR4
"1248",0,0.349426439790874,0.891,0.879,0,CKD,EIF1
"1249",0,0.346740098489993,0.384,0.491,0,CKD,CST3
"1250",0,0.344152877257089,0.376,0.379,0,CKD,SERP1
"1251",0,0.343898715902889,0.411,0.424,0,CKD,EIF3E
"1252",0,0.342787542763265,0.355,0.376,0,CKD,SNHG8
"1253",0,0.338790499204774,0.872,0.829,0,CKD,ACTB
"1254",0,0.338039447770829,0.415,0.442,0,CKD,PSME1
"1255",0,0.335959086886146,0.725,0.782,0,CKD,RPL38
"1256",0,0.335500259410335,0.31,0.315,0,CKD,CAPZB
"1257",0,0.334101139019241,0.221,0.246,0,CKD,AP2S1
"1258",0,0.327524808716456,0.616,0.65,0,CKD,TMA7
"1259",0,0.325988967859954,0.821,0.757,0,CKD,H3F3B
"1260",0,0.324705573125265,0.437,0.472,0,CKD,SUB1
"1261",0,0.32384765919188,0.519,0.55,0,CKD,OST4
"1262",0,0.323276551015015,0.555,0.58,0,CKD,CALM2
"1263",0,0.32093529362056,0.659,0.709,0,CKD,RPLP0
"1264",0,0.320593543543882,0.83,0.84,0,CKD,RPL29
"1265",0,0.320385936087938,0.248,0.267,0,CKD,TRAPPC1
"1266",0,0.319979373822052,0.471,0.519,0,CKD,GSTP1
"1267",0,0.3143325200967,0.394,0.421,0,CKD,SNRPD2
"1268",0,0.314104625086026,0.355,0.393,0,CKD,LAMTOR4
"1269",0,0.312181406859589,0.914,0.889,0,CKD,PTMA
"1270",0,0.30811696489124,0.791,0.81,0,CKD,RPL18
"1271",0,0.30407240998813,0.246,0.274,0,CKD,PSMA4
"1272",0,0.299493200648125,0.313,0.336,0,CKD,HIGD2A
"1273",0,0.299205039724711,0.281,0.32,0,CKD,PSMB3
"1274",0,0.295356637154441,0.58,0.52,0,CKD,FOS
"1275",0,0.294550848024192,0.83,0.855,0,CKD,RPL36
"1276",0,0.289266500613012,0.596,0.653,0,CKD,TOMM7
"1277",0,0.282838547797047,0.125,0.178,0,CKD,GNG11
"1278",0,0.280819818439056,0.328,0.355,0,CKD,APRT
"1279",0,0.279555037720269,0.384,0.446,0,CKD,POMP
"1280",0,0.275882708657991,0.803,0.827,0,CKD,RPL24
"1281",0,0.266197713046233,0.45,0.479,0,CKD,EIF4A1
"1282",0,0.265650199103922,0.551,0.601,0,CKD,YBX1
"1283",0,0.265622647757258,0.457,0.5,0,CKD,EIF3K
"1284",0,0.264479507424239,0.581,0.669,0,CKD,HSPA8
"1285",0,0.263066776253774,0.891,0.892,0,CKD,RPS8
"1286",0,0.262755928808501,0.213,0.26,0,CKD,LGALS3
"1287",0,0.25870619230271,0.899,0.924,0,CKD,RPS28
"1288",0,0.257956040966429,0.551,0.608,0,CKD,MYL12B
"1289",0,0.254199862679365,0.289,0.326,0,CKD,COPE
"1290",0,0.252997438258858,0.403,0.43,0,CKD,TMEM66
"1291",0,0.251923633355263,0.865,0.882,0,CKD,RPS24
"1292",0,0.251033465666549,0.288,0.336,0,CKD,RBX1
"1293",0,0.247095273170167,0.563,0.606,0,CKD,HNRNPA1
"1294",0,0.246724988789011,0.384,0.425,0,CKD,GLTSCR2
"1295",0,0.245818352786072,0.435,0.485,0,CKD,SUMO2
"1296",0,0.241221081696152,0.383,0.424,0,CKD,RHOA
"1297",0,0.239672717834484,0.514,0.572,0,CKD,SLC25A6
"1298",0,0.239414653259669,0.355,0.396,0,CKD,HNRNPC
"1299",0,0.234167469476237,0.639,0.731,0,CKD,HSP90AB1
"1300",0,0.233967849897117,0.431,0.574,0,CKD,HSPA1A
"1301",0,0.233102376130281,0.403,0.437,0,CKD,RBM39
"1302",0,0.227943128163459,0.746,0.794,0,CKD,RPL5
"1303",0,0.225152845642546,0.454,0.52,0,CKD,EIF4A2
"1304",0,0.22150114187644,0.538,0.601,0,CKD,ATP5G2
"1305",0,0.217557051679732,0.745,0.786,0,CKD,NACA
"1306",0,0.217442915180641,0.389,0.471,0,CKD,PSAP
"1307",0,0.214355459217377,0.744,0.797,0,CKD,UBB
"1308",0,0.210932194063085,0.347,0.402,0,CKD,SEC61B
"1309",0,0.207099393414533,0.604,0.667,0,CKD,ATP5L
"1310",0,0.204610133424963,0.274,0.325,0,CKD,ERH
"1311",0,0.203382545269569,0.415,0.477,0,CKD,PSMA7
"1312",0,0.202693598517201,0.663,0.718,0,CKD,COX4I1
"1313",0,0.202658169531209,0.7,0.758,0,CKD,RPL23
"1314",0,0.202360987635502,0.325,0.375,0,CKD,CNBP
"1315",0,0.200637791483499,0.581,0.644,0,CKD,PPIA
"1316",0,-0.20028505554552,0.291,0.419,0,CKD,NDUFA3
"1317",0,-0.201512301401864,0.054,0.133,0,CKD,MORN2
"1318",0,-0.201893653936227,0.286,0.428,0,CKD,ATP5A1
"1319",0,-0.201942312674689,0.128,0.233,0,CKD,NDUFV1
"1320",0,-0.20254501153909,0.046,0.119,0,CKD,MSRB1
"1321",0,-0.203846922035759,0.343,0.49,0,CKD,RPS27L
"1322",0,-0.204318424344189,0.105,0.197,0,CKD,AK2
"1323",0,-0.204755743021371,0.158,0.276,0,CKD,PHB
"1324",0,-0.205130886601768,0.094,0.184,0,CKD,GINM1
"1325",0,-0.206273838454901,0.112,0.206,0,CKD,ATP6V1D
"1326",0,-0.207861807547306,0.218,0.346,0,CKD,NDUFA5
"1327",0,-0.20879834403951,0.05,0.12,0,CKD,HSDL2
"1328",0,-0.209925148576702,0.05,0.121,0,CKD,AP1S1
"1329",0,-0.210185382423589,0.065,0.143,0,CKD,HIBADH
"1330",0,-0.211571201096976,0.252,0.363,0,CKD,CTSD
"1331",0,-0.211633099661525,0.157,0.264,0,CKD,DYNC1I2
"1332",0,-0.213379524206715,0.062,0.136,0,CKD,GNS
"1333",0,-0.214306802189475,0.044,0.114,0,CKD,MYL6B
"1334",0,-0.214641784038324,0.078,0.166,0,CKD,ARL3
"1335",0,-0.215188556726617,0.108,0.214,0,CKD,AKR7A2
"1336",0,-0.216284285823559,0.059,0.143,0,CKD,MPST
"1337",0,-0.217148721705796,0.072,0.154,0,CKD,PGRMC2
"1338",0,-0.218198945008601,0.193,0.345,0,CKD,MT1E
"1339",0,-0.21823149675693,0.091,0.18,0,CKD,SCOC
"1340",0,-0.218289023371256,0.37,0.513,0,CKD,USMG5
"1341",0,-0.218888079871408,0.061,0.147,0,CKD,PINK1
"1342",0,-0.219744996981986,0.033,0.107,0,CKD,HGD
"1343",0,-0.220570333413914,0.372,0.535,0,CKD,UQCRQ
"1344",0,-0.22165747351164,0.118,0.217,0,CKD,STAU1
"1345",0,-0.221744264365713,0.121,0.216,0,CKD,PTTG1IP
"1346",0,-0.221819473755806,0.228,0.37,0,CKD,NDUFS6
"1347",0,-0.222937318638954,0.108,0.194,0,CKD,CBR1
"1348",0,-0.223290549783812,0.102,0.214,0,CKD,DHRS4L2
"1349",0,-0.224353273881273,0.151,0.266,0,CKD,ATP6V1E1
"1350",0,-0.225667159573222,0.113,0.213,0,CKD,KDELR1
"1351",0,-0.226721716117883,0.328,0.465,0,CKD,SLC25A3
"1352",0,-0.227293538528653,0.05,0.123,0,CKD,CTNND1
"1353",0,-0.227390802798493,0.033,0.1,0,CKD,PDK2
"1354",0,-0.227970863511191,0.04,0.107,0,CKD,PLEKHA5
"1355",0,-0.228220761435078,0.091,0.181,0,CKD,KLF9
"1356",0,-0.228277295156784,0.099,0.189,0,CKD,STOM
"1357",0,-0.230795232903591,0.278,0.433,0,CKD,YWHAE
"1358",0,-0.231821376585414,0.074,0.167,0,CKD,LYPLAL1
"1359",0,-0.231936715548416,0.172,0.279,0,CKD,MPC1
"1360",0,-0.232074942565867,0.054,0.127,0,CKD,MICU1
"1361",0,-0.232537526445696,0.138,0.245,0,CKD,HADHB
"1362",0,-0.233188731578351,0.068,0.156,0,CKD,GPR56
"1363",0,-0.233355270489155,0.036,0.11,0,CKD,RBPMS
"1364",0,-0.233665292540974,0.218,0.363,0,CKD,DYNLRB1
"1365",0,-0.236587324903943,0.089,0.178,0,CKD,NCOA4
"1366",0,-0.236866304327499,0.123,0.216,0,CKD,GABARAPL1
"1367",0,-0.237192581130917,0.235,0.375,0,CKD,NDUFA2
"1368",0,-0.237486939572694,0.238,0.377,0,CKD,PRDX6
"1369",0,-0.237889514492079,0.096,0.191,0,CKD,MOCS2
"1370",0,-0.24043845049189,0.053,0.135,0,CKD,FUOM
"1371",0,-0.243215387506869,0.121,0.227,0,CKD,GLRX5
"1372",0,-0.244585174601158,0.061,0.135,0,CKD,IVD
"1373",0,-0.246063293397466,0.124,0.227,0,CKD,NDUFS2
"1374",0,-0.246139507434941,0.09,0.184,0,CKD,CTSL
"1375",0,-0.247721555867987,0.057,0.131,0,CKD,EFHD1
"1376",0,-0.24809273547859,0.081,0.177,0,CKD,ECHDC2
"1377",0,-0.248715816453815,0.073,0.167,0,CKD,CETN2
"1378",0,-0.249281586800956,0.381,0.543,0,CKD,GPX4
"1379",0,-0.249492597359282,0.061,0.142,0,CKD,TSPAN3
"1380",0,-0.250390350150998,0.07,0.16,0,CKD,NIT2
"1381",0,-0.252509147402062,0.139,0.237,0,CKD,LINC00657
"1382",0,-0.256720969255922,0.038,0.117,0,CKD,WWTR1
"1383",0,-0.259852323823305,0.038,0.11,0,CKD,AP1M2
"1384",0,-0.259857109745759,0.905,0.949,0,CKD,FTL
"1385",0,-0.261684691525222,0.046,0.131,0,CKD,PKIG
"1386",0,-0.263179332090012,0.031,0.1,0,CKD,C14orf105
"1387",0,-0.263718994019335,0.107,0.231,0,CKD,PLA2G16
"1388",0,-0.266225771690497,0.044,0.112,0,CKD,GNPDA1
"1389",0,-0.267629963235821,0.082,0.168,0,CKD,EIF4EBP2
"1390",0,-0.268009659069214,0.148,0.272,0,CKD,DNPH1
"1391",0,-0.268880043408648,0.089,0.189,0,CKD,FBXL5
"1392",0,-0.268996328478934,0.028,0.109,0,CKD,EPHX1
"1393",0,-0.269128567788154,0.077,0.169,0,CKD,ARHGAP24
"1394",0,-0.271357015839253,0.075,0.168,0,CKD,CRYZ
"1395",0,-0.271386171143702,0.045,0.13,0,CKD,FOLR1
"1396",0,-0.272229565215842,0.039,0.102,0,CKD,ERRFI1
"1397",0,-0.272805344177263,0.126,0.226,0,CKD,NARS
"1398",0,-0.273966911643457,0.038,0.113,0,CKD,ECHDC3
"1399",0,-0.277005617498246,0.068,0.157,0,CKD,HNMT
"1400",0,-0.277590554379446,0.037,0.114,0,CKD,OSBPL1A
"1401",0,-0.27803968417865,0.083,0.177,0,CKD,ACO2
"1402",0,-0.278695161565322,0.039,0.105,0,CKD,PARD6B
"1403",0,-0.278842194015145,0.039,0.106,0,CKD,ACOX1
"1404",0,-0.278988249513942,0.292,0.441,0,CKD,ATP5B
"1405",0,-0.280123716858314,0.078,0.187,0,CKD,PTGR1
"1406",0,-0.281719583195422,0.113,0.211,0,CKD,SUCLG2
"1407",0,-0.282080523406551,0.063,0.154,0,CKD,MYO6
"1408",0,-0.282512813100923,0.224,0.373,0,CKD,SCP2
"1409",0,-0.285279906848029,0.044,0.133,0,CKD,GAMT
"1410",0,-0.287306360213934,0.055,0.134,0,CKD,COL18A1
"1411",0,-0.287677605177278,0.057,0.149,0,CKD,HMGCL
"1412",0,-0.288353987911135,0.036,0.12,0,CKD,NCKAP1
"1413",0,-0.288659328232724,0.098,0.192,0,CKD,HIPK2
"1414",0,-0.289227721354211,0.037,0.111,0,CKD,AHCY
"1415",0,-0.290204983747305,0.025,0.1,0,CKD,SLC37A4
"1416",0,-0.29021478211322,0.086,0.166,0,CKD,KRT8
"1417",0,-0.290219654382431,0.234,0.379,0,CKD,GHITM
"1418",0,-0.291918217556383,0.067,0.143,0,CKD,CDH16
"1419",0,-0.296380963015923,0.035,0.105,0,CKD,KCNJ16
"1420",0,-0.296953194080831,0.051,0.137,0,CKD,BNIP3
"1421",0,-0.297194721839954,0.058,0.143,0,CKD,EPS8
"1422",0,-0.297621705062881,0.141,0.241,0,CKD,GADD45A
"1423",0,-0.300557135212674,0.173,0.291,0,CKD,COX20
"1424",0,-0.300748347201604,0.05,0.139,0,CKD,WASL
"1425",0,-0.300973058941874,0.678,0.803,0,CKD,ITM2B
"1426",0,-0.301599203332171,0.061,0.156,0,CKD,CCND1
"1427",0,-0.301997619870578,0.042,0.13,0,CKD,MACROD1
"1428",0,-0.303044800134262,0.168,0.303,0,CKD,PRDX3
"1429",0,-0.304209781917455,0.042,0.122,0,CKD,TCEA3
"1430",0,-0.304556621852648,0.031,0.109,0,CKD,CLDN10
"1431",0,-0.305051059001355,0.024,0.1,0,CKD,ACOT7
"1432",0,-0.305485897145331,0.203,0.337,0,CKD,ROMO1
"1433",0,-0.305791936382639,0.078,0.165,0,CKD,FBXO21
"1434",0,-0.305912482923887,0.041,0.12,0,CKD,PLS3
"1435",0,-0.305917868255584,0.087,0.182,0,CKD,HDLBP
"1436",0,-0.306280610650985,0.084,0.181,0,CKD,ACOT13
"1437",0,-0.308998391313998,0.048,0.137,0,CKD,ARHGEF12
"1438",0,-0.309489743960881,0.207,0.352,0,CKD,BRI3
"1439",0,-0.310034600030069,0.053,0.146,0,CKD,PPP2CB
"1440",0,-0.310446159204087,0.13,0.257,0,CKD,TCEAL4
"1441",0,-0.310458747173074,0.034,0.109,0,CKD,HPGD
"1442",0,-0.312972226282974,0.06,0.155,0,CKD,TSPAN1
"1443",0,-0.313582667027185,0.073,0.176,0,CKD,AIG1
"1444",0,-0.314243933257457,0.212,0.354,0,CKD,APLP2
"1445",0,-0.316052903551622,0.049,0.137,0,CKD,GNG12
"1446",0,-0.316114568887689,0.199,0.347,0,CKD,MPC2
"1447",0,-0.318574261919223,0.045,0.133,0,CKD,NFIA
"1448",0,-0.319826750744455,0.111,0.217,0,CKD,SEPHS2
"1449",0,-0.32126925161677,0.042,0.131,0,CKD,PXMP2
"1450",0,-0.321317608253302,0.075,0.166,0,CKD,NDUFS1
"1451",0,-0.322152510126414,0.187,0.319,0,CKD,VDAC1
"1452",0,-0.322652814085825,0.019,0.101,0,CKD,MARC2
"1453",0,-0.32400265367312,0.051,0.124,0,CKD,GABARAP
"1454",0,-0.325109539798759,0.044,0.134,0,CKD,EPHX2
"1455",0,-0.326526549000593,0.039,0.125,0,CKD,FAHD1
"1456",0,-0.326773980186767,0.149,0.263,0,CKD,SLC3A2
"1457",0,-0.327490796476983,0.035,0.136,0,CKD,MAOA
"1458",0,-0.328201785912915,0.035,0.113,0,CKD,ZNF503
"1459",0,-0.330674749845522,0.051,0.13,0,CKD,EMX2
"1460",0,-0.330929032241669,0.026,0.112,0,CKD,TNS1
"1461",0,-0.332295747691856,0.032,0.129,0,CKD,AKR7A3
"1462",0,-0.33336795066218,0.086,0.175,0,CKD,CA12
"1463",0,-0.333853285390558,0.102,0.226,0,CKD,SMS
"1464",0,-0.333918196576539,0.051,0.127,0,CKD,SLC40A1
"1465",0,-0.335301313891373,0.23,0.36,0,CKD,SQSTM1
"1466",0,-0.335529419706202,0.023,0.1,0,CKD,METRN
"1467",0,-0.335606390341078,0.326,0.498,0,CKD,LAMTOR5
"1468",0,-0.336666385299794,0.057,0.139,0,CKD,GALM
"1469",0,-0.337185802108705,0.026,0.111,0,CKD,HPN
"1470",0,-0.337809576720638,0.242,0.371,0,CKD,NDUFA13
"1471",0,-0.339120926198866,0.049,0.135,0,CKD,SETD3
"1472",0,-0.339362418947736,0.122,0.254,0,CKD,RDX
"1473",0,-0.339926363557499,0.072,0.219,0,CKD,CALD1
"1474",0,-0.341146452190526,0.043,0.135,0,CKD,BPHL
"1475",0,-0.345038625730874,0.192,0.372,0,CKD,CYSTM1
"1476",0,-0.345744991106401,0.184,0.32,0,CKD,CANX
"1477",0,-0.346436489995199,0.045,0.125,0,CKD,GSTT1
"1478",0,-0.346935936516722,0.113,0.237,0,CKD,ADH5
"1479",0,-0.347620847245996,0.144,0.268,0,CKD,CFDP1
"1480",0,-0.347637370172944,0.057,0.154,0,CKD,TPMT
"1481",0,-0.347913535379275,0.119,0.236,0,CKD,PDK4
"1482",0,-0.34850493543627,0.168,0.31,0,CKD,SAT2
