"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Ndufa6",3410,0,-1.10005738474174,0.549,0.649,0,"AKI","NDUFA6"
"Ndufa6",4847,4.41956253849957e-18,-0.31996789705986,0.589,0.611,1.02834381145808e-13,"Recovery","NDUFA6"
"Ndufa6",5786,0,-0.819709928110678,0.512,0.622,0,"CKD","NDUFA6"
"Ugt3a2",3403,0,-1.07089053036766,0.017,0.166,0,"AKI","UGT3A2"
"Ugt3a2",91,0,1.41618302156943,0.255,0.031,0,"Health","UGT3A2"
"Ugt3a2",6155,2.69749536689924e-253,-0.746252430709778,0.025,0.117,6.27653221970115e-249,"CKD","UGT3A2"
"Ugt3a2",4743,3.6118584092735e-35,-0.428607139760883,0.08,0.11,8.40407214669759e-31,"Recovery","UGT3A2"
"Atp5g3",5912,0,-1.36547446159765,0.37,0.64,0,"CKD","ATP5MC3"
"Atp5g3",3375,0,-0.976418108054433,0.564,0.634,0,"AKI","ATP5MC3"
"Atp5g3",4891,6.60284189699371e-05,-0.224149329076662,0.611,0.605,1,"Recovery","ATP5MC3"
"Atp5g3",92,0,1.41474031047976,0.743,0.537,0,"Health","ATP5MC3"
"Errfi1",6188,7.60249803047098e-247,-0.824227192623049,0.137,0.255,1.76894924172999e-242,"CKD","ERRFI1"
"Errfi1",93,0,1.41355643381137,0.371,0.175,0,"Health","ERRFI1"
"Errfi1",3346,0,-0.879374316455892,0.193,0.273,0,"AKI","ERRFI1"
"Errfi1",4250,4.5992653331136e-188,-0.786558042828028,0.156,0.254,1.07015705770887e-183,"Recovery","ERRFI1"
"Spp2",6086,3.77302374300054e-271,-0.996926922607064,0.016,0.108,8.77907164521365e-267,"CKD","SPP2"
"Spp2",4778,7.39846591163981e-31,-0.264787817120276,0.071,0.1,1.72147504832035e-26,"Recovery","SPP2"
"Spp2",95,0,1.4101955883556,0.214,0.038,0,"Health","SPP2"
"Spp2",3399,0,-1.05812680052001,0.033,0.14,0,"AKI","SPP2"
"Rpl31",3334,0,-0.854036271886777,0.582,0.601,0,"AKI","RPL31"
"Rpl31",4167,0,-0.988498223707667,0.452,0.616,0,"Recovery","RPL31"
"Rpl31",6595,4.80039350754145e-170,-0.678759376013855,0.531,0.602,1.11695556133474e-165,"CKD","RPL31"
"Rpl31",97,0,1.40957822113053,0.688,0.546,0,"Health","RPL31"
"Calb1",98,0,1.40423701330331,0.303,0.185,0,"Health","CALB1"
"Calb1",3474,0,-2.03944136561634,0.134,0.286,0,"AKI","CALB1"
"Calb1",5936,0,-1.7305772245377,0.074,0.246,0,"CKD","CALB1"
"Calb1",4109,0,1.0584360097126,0.438,0.191,0,"Recovery","CALB1"
"Slc47a1",3389,0,-1.02203549042499,0.019,0.157,0,"AKI","SLC47A1"
"Slc47a1",4555,4.27042708596718e-64,-0.517242895151765,0.066,0.107,9.93642974362842e-60,"Recovery","SLC47A1"
"Slc47a1",99,0,1.39977676770241,0.244,0.03,0,"Health","SLC47A1"
"Slc47a1",6282,4.47032134281512e-227,-0.705255893062652,0.026,0.112,1.04015437004622e-222,"CKD","SLC47A1"
"Ndufs6",100,0,1.38057226682268,0.619,0.421,0,"Health","NDUFS6"
"Ndufs6",4647,3.56715385507618e-49,-0.369841082260131,0.443,0.494,8.30005358999125e-45,"Recovery","NDUFS6"
"Ndufs6",3377,0,-0.980391987255777,0.438,0.52,0,"AKI","NDUFS6"
"Ndufs6",5827,0,-0.948267195581343,0.343,0.508,0,"CKD","NDUFS6"
"Cox7a2",3392,0,-1.03207260948414,0.713,0.787,0,"AKI","COX7A2"
"Cox7a2",5825,0,-0.946497241751866,0.675,0.769,0,"CKD","COX7A2"
"Cox7a2",102,0,1.37231620492954,0.849,0.711,0,"Health","COX7A2"
"Cox7a2",4831,1.11547549009062e-22,-0.252824384939042,0.738,0.76,2.59548837034286e-18,"Recovery","COX7A2"
"Pcbd1",103,0,1.36463771032273,0.471,0.228,0,"Health","PCBD1"
"Pcbd1",3414,0,-1.12783505272765,0.233,0.361,0,"AKI","PCBD1"
"Pcbd1",5894,0,-1.25974968781047,0.076,0.343,0,"CKD","PCBD1"
"Anapc13",4312,4.07068649800296e-139,-0.567682921879896,0.23,0.32,9.4716733435533e-135,"Recovery","ANAPC13"
"Anapc13",6561,2.11910620785974e-175,-0.700826626533122,0.221,0.32,4.93073632444805e-171,"CKD","ANAPC13"
"Anapc13",3368,0,-0.953670325446046,0.257,0.342,0,"AKI","ANAPC13"
"Anapc13",104,0,1.36356036114192,0.434,0.245,0,"Health","ANAPC13"
"Cox6b1",3387,0,-1.01847755616938,0.722,0.785,0,"AKI","COX6B1"
"Cox6b1",105,0,1.36179125606527,0.837,0.721,0,"Health","COX6B1"
"Cox6b1",5805,0,-0.883629662496361,0.697,0.768,0,"CKD","COX6B1"
"Cox6b1",4795,2.95336242427884e-29,-0.293087297718643,0.738,0.763,6.871883688812e-25,"Recovery","COX6B1"
"Atp5e",5737,0,-0.696747172781826,0.771,0.807,0,"CKD","ATP5F1E"
"Atp5e",106,0,1.36118799686873,0.878,0.764,0,"Health","ATP5F1E"
"Atp5e",3365,0,-0.937695272206131,0.77,0.824,0,"AKI","ATP5F1E"
"Atp5e",4151,0,-0.60029877842021,0.742,0.812,0,"Recovery","ATP5F1E"
"Cox7c",5848,0,-1.00567329068887,0.627,0.788,0,"CKD","COX7C"
"Cox7c",107,0,1.35732343370344,0.868,0.718,0,"Health","COX7C"
"Cox7c",3355,0,-0.902913873958194,0.741,0.786,0,"AKI","COX7C"
"Cox7c",4354,2.73843993074823e-119,-0.428731783587569,0.733,0.773,6.37180203086499e-115,"Recovery","COX7C"
"Atp5j2",5812,0,-0.91063021704423,0.596,0.729,0,"CKD","ATP5MF"
"Atp5j2",4513,6.55289251702979e-73,-0.382788242637864,0.679,0.717,1.52472703086249e-68,"Recovery","ATP5MF"
"Atp5j2",108,0,1.35622573802908,0.813,0.662,0,"Health","ATP5MF"
"Atp5j2",3369,0,-0.955433288652133,0.676,0.737,0,"AKI","ATP5MF"
"Glyat",3402,0,-1.07019929293153,0.06,0.239,0,"AKI","GLYAT"
"Glyat",109,0,1.35478241468824,0.351,0.074,0,"Health","GLYAT"
"Glyat",5842,0,-0.988001172138985,0.043,0.184,0,"CKD","GLYAT"
"Nat8",3408,0,-1.08778905811538,0.014,0.15,0,"AKI","NAT8"
"Nat8",6336,8.11367850638594e-217,-0.722228861820649,0.023,0.105,1.88789071486588e-212,"CKD","NAT8"
"Nat8",111,0,1.34713004268667,0.224,0.03,0,"Health","NAT8"
"Dcxr",3380,0,-0.996583196984599,0.105,0.245,0,"AKI","DCXR"
"Dcxr",4852,7.52581963527884e-17,-0.31855650648088,0.169,0.192,1.75110771273668e-12,"Recovery","DCXR"
"Dcxr",112,0,1.34623988979251,0.337,0.115,0,"Health","DCXR"
"Dcxr",6043,8.3358064596534e-284,-0.850512420069812,0.084,0.204,1.93957544703215e-279,"CKD","DCXR"
"Ccdc107",4887,3.71195558132132e-06,-0.25294404391334,0.226,0.237,0.0863697824661845,"Recovery","CCDC107"
"Ccdc107",3388,0,-1.02187412658362,0.163,0.284,0,"AKI","CCDC107"
"Ccdc107",113,0,1.33854861313811,0.372,0.167,0,"Health","CCDC107"
"Ccdc107",5794,0,-0.850066578744531,0.116,0.252,0,"CKD","CCDC107"
"Nox4",3354,0,-0.896356637263946,0.023,0.143,0,"AKI","NOX4"
"Nox4",114,0,1.33186752836589,0.232,0.025,0,"Health","NOX4"
"Nox4",4319,5.4969311331032e-135,-0.586164432454791,0.042,0.102,1.27902593605045e-130,"Recovery","NOX4"
"Nox4",6129,1.07036651829716e-259,-0.724134115210997,0.016,0.105,2.49052881477383e-255,"CKD","NOX4"
"Ndufa5",115,0,1.32200973634172,0.593,0.395,0,"Health","NDUFA5"
"Ndufa5",3335,0,-0.856771555847958,0.431,0.482,0,"AKI","NDUFA5"
"Ndufa5",5877,0,-1.16944044082163,0.239,0.493,0,"CKD","NDUFA5"
"Ndufa5",4806,3.34039092006529e-27,-0.331664668756358,0.433,0.465,7.77242159280791e-23,"Recovery","NDUFA5"
"Slc22a30",116,0,1.31701332415478,0.175,0.012,0,"Health","SLC22A9"
"Slc22a30",3362,0,-0.915152147544287,0.006,0.108,0,"AKI","SLC22A9"
"Akr1a1",3407,0,-1.08347903467498,0.546,0.608,0,"AKI","AKR1A1"
"Akr1a1",117,0,1.31276951336801,0.677,0.536,0,"Health","AKR1A1"
"Akr1a1",5814,0,-0.914785524291493,0.476,0.598,0,"CKD","AKR1A1"
"Tmem174",4704,9.93753105527672e-41,-0.404203742597922,0.079,0.112,2.31226472594179e-36,"Recovery","TMEM174"
"Tmem174",3374,0,-0.97385255235335,0.024,0.165,0,"AKI","TMEM174"
"Tmem174",118,0,1.31166773546689,0.251,0.036,0,"Health","TMEM174"
"Tmem174",6240,3.08779584671114e-238,-0.676566776140498,0.028,0.119,7.18468337612748e-234,"CKD","TMEM174"
"Car12",6095,2.61460612392478e-268,-0.721345617592521,0.015,0.107,6.08366552914817e-264,"CKD","CA12"
"Car12",3337,0,-0.861790221015591,0.046,0.129,0,"AKI","CA12"
"Car12",4325,4.10849875420613e-133,-0.603805259434569,0.043,0.104,9.55965490128683e-129,"Recovery","CA12"
"Car12",119,0,1.30954020980752,0.207,0.039,0,"Health","CA12"
"Sfxn1",6023,1.89774313367286e-289,-0.774704498066252,0.073,0.192,4.41566872343002e-285,"CKD","SFXN1"
"Sfxn1",121,0,1.29969613213726,0.311,0.111,0,"Health","SFXN1"
"Sfxn1",3348,0,-0.880645221619208,0.118,0.218,0,"AKI","SFXN1"
"Sfxn1",4451,5.36587205158445e-88,-0.489450839991423,0.125,0.186,1.24853110896267e-83,"Recovery","SFXN1"
"Galnt11",4885,1.58742238940237e-06,-0.301122040788574,0.176,0.186,0.0369361441566142,"Recovery","GALNT11"
"Galnt11",6619,7.02397087977491e-167,-0.658731105908863,0.106,0.196,1.63433754430603e-162,"CKD","GALNT11"
"Galnt11",123,0,1.29321149289321,0.311,0.121,0,"Health","GALNT11"
"Galnt11",3382,0,-1.0099642310458,0.107,0.237,0,"AKI","GALNT11"
"Lactb2",6262,1.04737188613125e-232,-0.726592110476982,0.072,0.174,2.43702490465019e-228,"CKD","LACTB2"
"Lactb2",4735,7.62213310995513e-36,-0.359323411714887,0.131,0.166,1.77351793202436e-31,"Recovery","LACTB2"
"Lactb2",124,0,1.28938478794677,0.302,0.091,0,"Health","LACTB2"
"Lactb2",3367,0,-0.948160665804162,0.084,0.214,0,"AKI","LACTB2"
"Gk",6779,1.33817744011911e-134,-0.672454974817388,0.107,0.183,3.11367126766914e-130,"CKD","GK3P"
"Gk",125,0,1.27736042929865,0.3,0.11,0,"Health","GK3P"
"Gk",4487,1.97772845596405e-77,-0.513891600313673,0.126,0.181,4.60177857133716e-73,"Recovery","GK3P"
"Gk",3347,0,-0.879672305525405,0.105,0.219,0,"AKI","GK3P"
"Nudt19",3379,0,-0.996223102095226,0.196,0.271,0,"AKI","NUDT19"
"Nudt19",126,0,1.27437938053406,0.35,0.186,0,"Health","NUDT19"
"Nudt19",5821,0,-0.934702873274926,0.1,0.261,0,"CKD","NUDT19"
"Hnf4a",6274,4.1117755679245e-229,-0.634685740265116,0.022,0.107,9.56727939144673e-225,"CKD","HNF4A"
"Hnf4a",3350,0,-0.88874549782299,0.018,0.149,0,"AKI","HNF4A"
"Hnf4a",4390,5.14085445081291e-108,-0.508594922527296,0.049,0.103,1.19617401361515e-103,"Recovery","HNF4A"
"Hnf4a",127,0,1.27095530814743,0.238,0.025,0,"Health","HNF4A"
"Romo1",4198,2.09987575286306e-266,-0.671302318547577,0.29,0.423,4.88599090176176e-262,"Recovery","ROMO1"
"Romo1",6391,4.00746705566862e-205,-0.692152245950121,0.312,0.419,9.32457434512975e-201,"CKD","ROMO1"
"Romo1",3312,0,-0.796404660740152,0.382,0.421,0,"AKI","ROMO1"
"Romo1",128,0,1.2705967258023,0.516,0.35,0,"Health","ROMO1"
"Ndufa1",131,0,1.25878741613455,0.636,0.49,0,"Health","NDUFA1"
"Ndufa1",3349,0,-0.886032258452674,0.504,0.562,0,"AKI","NDUFA1"
"Ndufa1",4327,1.49897659734416e-132,-0.477822283097693,0.465,0.551,3.48781874670038e-128,"Recovery","NDUFA1"
"Ndufa1",6493,1.77459513947994e-189,-0.638544238509664,0.473,0.548,4.12912797054192e-185,"CKD","NDUFA1"
"Akr7a5",3370,0,-0.962600434497526,0.159,0.277,0,"AKI","AKR7L"
"Akr7a5",132,0,1.24821907227609,0.363,0.162,0,"Health","AKR7L"
"Akr7a5",5804,0,-0.883137110372014,0.096,0.248,0,"CKD","AKR7L"
"Timp3",133,0,1.23740946739406,0.529,0.253,0,"Health","TIMP3"
"Timp3",3547,4.5232149508333e-252,-0.457466061400151,0.302,0.374,1.05246165475989e-247,"AKI","TIMP3"
"Timp3",4232,2.21494568254775e-204,-0.851518594481351,0.255,0.359,5.15373561415212e-200,"Recovery","TIMP3"
"Timp3",5929,0,-1.53446616800331,0.091,0.381,0,"CKD","TIMP3"
"Smim1",4482,2.90634830808244e-78,-0.474875578985723,0.096,0.148,6.76249124324621e-74,"Recovery","SMIM1"
"Smim1",5746,0,-0.741069410524871,0.031,0.157,0,"CKD","SMIM1"
"Smim1",134,0,1.23384159045014,0.281,0.071,0,"Health","SMIM1"
"Smim1",3321,0,-0.817496764880005,0.074,0.186,0,"AKI","SMIM1"
"Polr3e",4708,2.92024413164518e-40,-0.430172576353859,0.093,0.128,6.794824045512e-36,"Recovery","POLR3E"
"Polr3e",6349,1.69221486617997e-212,-0.687716140702307,0.045,0.134,3.93744555062754e-208,"CKD","POLR3E"
"Polr3e",136,0,1.21589817451877,0.237,0.066,0,"Health","POLR3E"
"Polr3e",3328,0,-0.835596074124334,0.064,0.164,0,"AKI","POLR3E"
"Hao2",3378,0,-0.9828465599615,0.026,0.162,0,"AKI","HAO2"
"Hao2",6140,5.88915426446001e-257,-0.688420086328545,0.025,0.119,1.37028841425455e-252,"CKD","HAO2"
"Hao2",137,0,1.20584467952073,0.236,0.042,0,"Health","HAO2"
"Slc22a8",3358,0,-0.908756514405523,0.015,0.138,0,"AKI","SLC22A8"
"Slc22a8",138,0,1.19983405231002,0.211,0.026,0,"Health","SLC22A8"
"Ndufa13",139,0,1.19855452202061,0.788,0.658,0,"Health","NDUFA13"
"Ndufa13",3352,0,-0.892654683048886,0.658,0.731,0,"AKI","NDUFA13"
"Ndufa13",4835,6.33267813901934e-22,-0.23045204386006,0.685,0.704,1.47348754938702e-17,"Recovery","NDUFA13"
"Ndufa13",5749,0,-0.743465572766004,0.63,0.712,0,"CKD","NDUFA13"
"Pecr",3390,0,-1.02220370271962,0.042,0.187,0,"AKI","PECR"
"Pecr",140,0,1.18112609130531,0.263,0.061,0,"Health","PECR"
"Pecr",6168,9.88884307479294e-252,-0.753776833483064,0.041,0.141,2.30093600664282e-247,"CKD","PECR"
"Hykk",141,0,1.18003816514137,0.208,0.018,0,"Health","HYKK"
"Hykk",3316,0,-0.808967392235748,0.012,0.129,0,"AKI","HYKK"
"Atpif1",3593,2.7533460028504e-217,-0.586941311989335,0.63,0.615,6.40648547943231e-213,"AKI","ATP5IF1"
"Atpif1",142,0,1.17388479507544,0.714,0.575,0,"Health","ATP5IF1"
"Atpif1",5865,0,-1.09788079777499,0.43,0.649,0,"CKD","ATP5IF1"
"Atpif1",4240,7.19900047175134e-198,-0.582609636127874,0.546,0.633,1.6750634297671e-193,"Recovery","ATP5IF1"
"Hmgcs1",3315,0,-0.808864298958388,0.167,0.245,0,"AKI","HMGCS1"
"Hmgcs1",4825,2.6716745275002e-23,-0.322009110587506,0.188,0.218,6.21645229058747e-19,"Recovery","HMGCS1"
"Hmgcs1",143,0,1.16969088781835,0.327,0.157,0,"Health","HMGCS1"
"Hmgcs1",5751,0,-0.745735830454081,0.092,0.231,0,"CKD","HMGCS1"
"Idh1",3282,0,-0.701832869492036,0.166,0.248,0,"AKI","IDH1"
"Idh1",6253,6.32910320714503e-235,-0.805338909933843,0.118,0.229,1.47265573423851e-230,"CKD","IDH1"
"Idh1",144,0,1.16910250231589,0.333,0.155,0,"Health","IDH1"
"Idh1",4443,6.08252743027177e-90,-0.50742943028852,0.158,0.223,1.41528248247564e-85,"Recovery","IDH1"
"Ghr",4478,3.12140494709533e-80,-0.463155813407863,0.107,0.163,7.26288503090141e-76,"Recovery","GHR"
"Ghr",145,0,1.16617320665368,0.268,0.099,0,"Health","GHR"
"Ghr",5757,0,-0.75861015725521,0.037,0.173,0,"CKD","GHR"
"Ghr",3500,5.70073353246575e-293,-0.733803005643687,0.116,0.182,1.32644667833413e-288,"AKI","GHR"
"Sod1",146,0,1.16614211942306,0.347,0.18,0,"Health","SOD1"
"Sod1",6579,2.58824404944426e-173,-0.626945325278699,0.151,0.248,6.0223262542469e-169,"CKD","SOD1"
"Sod1",4317,2.23570090317999e-135,-0.551437597891349,0.164,0.247,5.20202886151921e-131,"Recovery","SOD1"
"Sod1",3489,1.23799513254707e-304,-0.743291010604428,0.195,0.264,2.88056707441052e-300,"AKI","SOD1"
"Slc17a1",147,0,1.16549948946176,0.238,0.047,0,"Health","SLC17A1"
"Slc17a1",6206,9.44345428270733e-244,-0.711232705721719,0.03,0.123,2.19730294250034e-239,"CKD","SLC17A1"
"Slc17a1",3351,0,-0.889429974948937,0.035,0.163,0,"AKI","SLC17A1"
"Dao",4840,1.48815124106091e-20,-0.279476388804526,0.087,0.109,3.46263030770052e-16,"Recovery","DAO"
"Dao",3341,0,-0.865427049304215,0.026,0.161,0,"AKI","DAO"
"Dao",6264,7.21978971175067e-232,-0.618513179373806,0.028,0.117,1.67990067013015e-227,"CKD","DAO"
"Dao",149,0,1.15934905875763,0.24,0.039,0,"Health","DAO"
"Mettl26",5788,0,-0.821769226610538,0.099,0.252,0,"CKD","METTL26"
"Mettl26",3360,0,-0.913234134144411,0.17,0.276,0,"AKI","METTL26"
"Mettl26",151,0,1.14351143557339,0.351,0.174,0,"Health","METTL26"
"Bdh2",6246,4.46060150417981e-237,-0.640233271961142,0.033,0.126,1.03789275799256e-232,"CKD","BDH2"
"Bdh2",3353,0,-0.895248847053408,0.033,0.169,0,"AKI","BDH2"
"Bdh2",152,0,1.14056723437873,0.246,0.048,0,"Health","BDH2"
"G6pc",153,0,1.139456700225,0.202,0.027,0,"Health","G6PC1"
"G6pc",3345,0,-0.871921858041589,0.015,0.133,0,"AKI","G6PC1"
"Scp2",5976,2.73321561367353e-301,-0.836297812454628,0.382,0.506,6.35964608989557e-297,"CKD","SCP2"
"Scp2",3357,0,-0.907829572728049,0.455,0.515,0,"AKI","SCP2"
"Scp2",154,0,1.13801044678313,0.568,0.452,0,"Health","SCP2"
"Atp5j",155,0,1.13473377020789,0.784,0.692,0,"Health","ATP5PF"
"Atp5j",3331,0,-0.841565584700976,0.698,0.739,0,"AKI","ATP5PF"
"Atp5j",5817,0,-0.922883558404092,0.627,0.736,0,"CKD","ATP5PF"
"Mif",3366,0,-0.93955616724212,0.5,0.584,0,"AKI","MIF"
"Mif",7249,2.52127339639551e-35,-0.270245387489283,0.522,0.554,5.86649893873308e-31,"CKD","MIF"
"Mif",156,0,1.13264960120365,0.64,0.505,0,"Health","MIF"
"Mif",4582,1.28864160863846e-59,-0.370058434995166,0.504,0.557,2.99841129497997e-55,"Recovery","MIF"
"Cox8a",3364,0,-0.923946927971676,0.867,0.91,0,"AKI","COX8A"
"Cox8a",157,0,1.13226987117465,0.934,0.873,0,"Health","COX8A"
"Cox8a",5706,0,-0.605518412874262,0.877,0.895,0,"CKD","COX8A"
"Folr1",158,0,1.13179016815023,0.26,0.057,0,"Health","FOLR1"
"Folr1",6227,4.04782435070755e-240,-0.654448101256934,0.039,0.137,9.41847769922633e-236,"CKD","FOLR1"
"Folr1",3371,0,-0.971630487896907,0.04,0.182,0,"AKI","FOLR1"
"Fmo1",159,0,1.13104017076322,0.252,0.053,0,"Health","FMO1"
"Fmo1",3333,0,-0.848193753082891,0.038,0.174,0,"AKI","FMO1"
"Fmo1",4886,2.41997311543485e-06,-0.229804608696076,0.11,0.12,0.0563079344499382,"Recovery","FMO1"
"Fmo1",6263,3.7445223781758e-232,-0.637435973783289,0.037,0.131,8.71275466953945e-228,"CKD","FMO1"
"Slc5a12",161,0,1.12970024300751,0.15,0.017,0,"Health","SLC5A12"
"Defb29",3311,0,-0.786954320503835,0.024,0.122,0,"AKI","DEFB116"
"Defb29",162,0,1.12129137490069,0.184,0.032,0,"Health","DEFB116"
"Pth1r",163,0,1.12094197011794,0.421,0.205,0,"Health","PTH1R"
"Pth1r",3618,5.88712287902775e-197,-0.53083648340406,0.243,0.301,1.36981575149218e-192,"AKI","PTH1R"
"Pth1r",4579,6.19476194368615e-60,-0.440107621947102,0.231,0.284,1.44139720905689e-55,"Recovery","PTH1R"
"Pth1r",5901,0,-1.30891562088056,0.057,0.309,0,"CKD","PTH1R"
"Mcrip2",5748,0,-0.742778622126596,0.055,0.192,0,"CKD","MCRIP2"
"Mcrip2",3342,0,-0.868478328902304,0.1,0.226,0,"AKI","MCRIP2"
"Mcrip2",164,0,1.11813754632764,0.304,0.111,0,"Health","MCRIP2"
"Bola3",3661,8.20030738564855e-170,-0.688648282915291,0.284,0.315,1.9080475224927e-165,"AKI","BOLA3"
"Bola3",4749,3.1305570367954e-34,-0.312427500115443,0.266,0.309,7.28418011321553e-30,"Recovery","BOLA3"
"Bola3",165,0,1.11405314315625,0.403,0.253,0,"Health","BOLA3"
"Bola3",5815,0,-0.915302118127785,0.136,0.327,0,"CKD","BOLA3"
"Selenop",166,0,1.10899097213251,0.572,0.356,0,"Health","SELENOP"
"Selenop",3391,0,-1.02585809857563,0.329,0.496,0,"AKI","SELENOP"
"Selenop",6287,3.00103531672353e-226,-0.487383233662258,0.309,0.446,6.98280897495232e-222,"CKD","SELENOP"
"Prss8",5726,0,-0.672728144189553,0.031,0.155,0,"CKD","PRSS8"
"Prss8",3292,0,-0.73206398428573,0.094,0.17,0,"AKI","PRSS8"
"Prss8",4653,1.62751239739459e-48,-0.366296186232298,0.104,0.145,3.78689584625774e-44,"Recovery","PRSS8"
"Prss8",168,0,1.10259074325423,0.25,0.084,0,"Health","PRSS8"
"Slc17a3",169,0,1.09885701988215,0.207,0.037,0,"Health","SLC17A3"
"Slc17a3",3317,0,-0.810860273601109,0.027,0.14,0,"AKI","SLC17A3"
"Slc17a3",6381,9.22888201042164e-207,-0.608318619252136,0.025,0.104,2.14737626618491e-202,"CKD","SLC17A3"
"Smim4",4388,6.52310388214332e-109,-0.492236435725986,0.148,0.22,1.51779581129711e-104,"Recovery","SMIM4"
"Smim4",170,0,1.09619294199109,0.318,0.156,0,"Health","SMIM4"
"Smim4",3308,0,-0.773750278697568,0.149,0.251,0,"AKI","SMIM4"
"Smim4",7282,2.93072068361782e-26,-0.405251842750269,0.185,0.213,6.81920088664195e-22,"CKD","SMIM4"
"Ndufa4",172,0,1.08571221896795,0.857,0.723,0,"Health","NDUFA4"
"Ndufa4",5919,0,-1.41100069235231,0.526,0.803,0,"CKD","NDUFA4"
"Ndufa4",3260,0,-0.662777977418008,0.762,0.772,0,"AKI","NDUFA4"
"Mfsd4b5",173,0,1.07284218113063,0.192,0.031,0,"Health","MFSD4B"
"Mfsd4b5",3303,0,-0.764148477718418,0.022,0.128,0,"AKI","MFSD4B"
"Slc22a18",3338,0,-0.862138075724424,0.035,0.153,0,"AKI","SLC22A18"
"Slc22a18",174,0,1.07131269066293,0.216,0.049,0,"Health","SLC22A18"
"Slc22a18",6361,1.40047843294524e-209,-0.625121617260496,0.032,0.116,3.25863321777697e-205,"CKD","SLC22A18"
"Ndufb2",4782,2.81440930653152e-30,-0.288375788097125,0.403,0.444,6.54856757443753e-26,"Recovery","NDUFB2"
"Ndufb2",3648,5.11167047629903e-180,-0.652102850003943,0.434,0.441,1.18938348642526e-175,"AKI","NDUFB2"
"Ndufb2",175,0,1.06731605281117,0.517,0.399,0,"Health","NDUFB2"
"Ndufb2",5807,0,-0.891325872432552,0.278,0.461,0,"CKD","NDUFB2"
"Rpl23a",7147,7.38541933752949e-58,-0.425532233578748,0.646,0.674,1.71843937145636e-53,"CKD","RPL23A"
"Rpl23a",3277,0,-0.694601823753212,0.67,0.671,0,"AKI","RPL23A"
"Rpl23a",176,0,1.06052081229631,0.698,0.657,0,"Health","RPL23A"
"Rpl23a",4308,1.29592447853009e-141,-0.555399895724026,0.627,0.677,3.01535707664381e-137,"Recovery","RPL23A"
"Aldh4a1",177,0,1.06016331167057,0.222,0.052,0,"Health","ALDH4A1"
"Aldh4a1",4503,2.241224325481e-75,-0.405569493869519,0.068,0.115,5.2148807605292e-71,"Recovery","ALDH4A1"
"Aldh4a1",3286,0,-0.713744913915687,0.053,0.147,0,"AKI","ALDH4A1"
"Aldh4a1",6348,1.56485514215926e-212,-0.538667901017334,0.034,0.12,3.64110494477616e-208,"CKD","ALDH4A1"
"Mpc2",5862,0,-1.08393639944227,0.408,0.604,0,"CKD","MPC2"
"Mpc2",3376,0,-0.976913033523391,0.529,0.614,0,"AKI","MPC2"
"Mpc2",178,0,1.05890962105374,0.675,0.532,0,"Health","MPC2"
"Mpc2",4241,1.45279880497336e-197,0.373220293684655,0.654,0.568,3.380372259412e-193,"Recovery","MPC2"
"Ndufb9",4311,1.83949841993053e-140,0.236470545263634,0.732,0.664,4.28014492349436e-136,"Recovery","NDUFB9"
"Ndufb9",3361,0,-0.914365282376033,0.639,0.697,0,"AKI","NDUFB9"
"Ndufb9",179,0,1.05365032476865,0.737,0.641,0,"Health","NDUFB9"
"Ndufb9",5833,0,-0.956563991196278,0.552,0.691,0,"CKD","NDUFB9"
"Slc22a1",6497,4.26587543171256e-189,-0.552640668621485,0.028,0.105,9.92583895450879e-185,"CKD","SLC22A1"
"Slc22a1",180,0,1.05283438346996,0.209,0.039,0,"Health","SLC22A1"
"Slc22a1",3336,0,-0.857807368715761,0.023,0.145,0,"AKI","SLC22A1"
"Sephs2",3326,0,-0.831902148107209,0.174,0.286,0,"AKI","SEPHS2"
"Sephs2",4713,5.56777459510815e-40,-0.398731530163617,0.205,0.246,1.29550979278976e-35,"Recovery","SEPHS2"
"Sephs2",181,0,1.05031522833548,0.335,0.193,0,"Health","SEPHS2"
"Kcnj16",182,0,1.04869178307106,0.353,0.201,0,"Health","KCNJ16"
"Kcnj16",3820,1.97575965480201e-60,-0.536225457077403,0.243,0.257,4.59719756479332e-56,"AKI","KCNJ16"
"Kcnj16",4661,9.11944166507727e-47,-0.37489020587212,0.212,0.257,2.12191168663018e-42,"Recovery","KCNJ16"
"Kcnj16",5859,0,-1.07504956562182,0.053,0.28,0,"CKD","KCNJ16"
"Dbi",5880,0,-1.19849675745638,0.409,0.7,0,"CKD","DBI"
"Dbi",184,0,1.04582873114792,0.755,0.618,0,"Health","DBI"
"Dbi",3709,5.03353157183155e-136,-0.491148642236246,0.682,0.651,1.17120212613376e-131,"AKI","DBI"
"Dbi",4532,3.27819384830204e-69,-0.395996398332064,0.619,0.671,7.62770144622919e-65,"Recovery","DBI"
"Prodh",4857,8.63417965805416e-15,-0.291918016566624,0.095,0.113,2.00900092283604e-10,"Recovery","PRODH"
"Prodh",6195,6.78211048690962e-246,-0.59921972087029,0.029,0.122,1.57806146809413e-241,"CKD","PRODH"
"Prodh",185,0,1.04063666948971,0.22,0.056,0,"Health","PRODH"
"Prodh",3288,0,-0.720325140032602,0.051,0.151,0,"AKI","PRODH"
"Gstt2",6234,5.37776224868831e-239,-0.636772032281314,0.073,0.181,1.2512977200248e-234,"CKD","GSTT2B"
