"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"1706",7.81257472585623e-227,-0.28723759691577,0.102,0.189,2.374632087924e-222,AKI,POLD4
"1707",2.28798662809681e-226,0.237699346150093,0.433,0.425,6.95433535610026e-222,AKI,SSR2
"1708",5.24069219306482e-226,0.501740108799927,0.196,0.123,1.59290839208205e-221,AKI,SLC5A3
"1709",5.8756912971911e-226,-0.307053188134783,0.465,0.589,1.78591636978123e-221,AKI,MT1E
"1710",9.94665017591658e-225,-0.229923011661413,0.215,0.321,3.02328432096985e-220,AKI,METRNL
"1711",1.19786135074151e-223,0.225404583091351,0.387,0.392,3.64089957557883e-219,AKI,LEPROT
"1712",2.19050783384621e-223,0.315967523756451,0.332,0.293,6.65804856097556e-219,AKI,BICC1
"1713",6.97394202869322e-222,0.319179632091488,0.374,0.347,2.11972967962131e-217,AKI,TPM3
"1714",8.71893566547611e-222,-0.247687969578098,0.339,0.459,2.65012049552146e-217,AKI,GLRX5
"1715",1.26289810883284e-221,0.256121155090769,0.484,0.467,3.83857880179741e-217,AKI,GSTK1
"1716",3.88880485388604e-220,0.307437121105393,0.244,0.204,1.18200223533866e-215,AKI,PLXNB1
"1717",8.85476525884208e-220,-0.31811643723238,0.15,0.246,2.69140590042505e-215,AKI,BHLHE40
"1718",1.43670063973691e-219,0.421300011354357,0.454,0.503,4.36685159448033e-215,AKI,CLU
"1719",8.09687913380819e-219,0.239159652675425,0.346,0.342,2.461046412721e-214,AKI,LGALS3BP
"1720",8.38404617130001e-219,-0.287632316725131,0.105,0.19,2.54833083376664e-214,AKI,SLC8A1
"1721",3.716456633339e-218,0.295416902149594,0.138,0.07,1.12961699370339e-213,AKI,GPC4
"1722",4.03972884890779e-218,0.211929002988756,0.422,0.412,1.22787558362552e-213,AKI,TMEM50A
"1723",6.9127512875656e-218,0.312939837917393,0.139,0.076,2.10113075385556e-213,AKI,TUT4
"1724",9.75513162150665e-217,0.320296969927311,0.844,0.86,2.96507225635695e-212,AKI,RPL14
"1725",1.7961392637813e-216,0.284040920340848,0.93,0.936,5.45936529226326e-212,AKI,SERF2
"1726",2.45228806892408e-216,-0.479743910077121,0.105,0.184,7.45372958549473e-212,AKI,CYR61
"1727",2.54208844246234e-216,0.413135589404843,0.107,0.051,7.72667782086428e-212,AKI,CARD16
"1728",3.0129888664815e-216,0.279639644826429,0.148,0.084,9.1579796596705e-212,AKI,SINHCAF
"1729",4.15810142383329e-216,-0.209802225547214,0.17,0.268,1.26385492777413e-211,AKI,STARD10
"1730",4.90550102621761e-216,0.293287137620355,0.376,0.346,1.49102703691884e-211,AKI,ACTR2
"1731",1.48374764003522e-215,0.331667521613687,0.114,0.049,4.50985095188705e-211,AKI,TNFAIP2
"1732",3.416592347588e-215,0.266567874746416,0.863,0.869,1.03847324404937e-210,AKI,GAPDH
"1733",9.99161750381753e-215,-0.280443399682622,0.071,0.144,3.03695214028534e-210,AKI,UAP1
"1734",1.75990995057123e-214,0.337468114247656,0.105,0.042,5.34924629476126e-210,AKI,SPON2
"1735",2.54146222815533e-214,-0.215671850514301,0.337,0.454,7.72477444247811e-210,AKI,HINT2
"1736",3.6319558978231e-214,-0.612166780733226,0.53,0.594,1.10393299514333e-209,AKI,DEFB1
"1737",4.54564764743322e-214,-0.236540869841979,0.226,0.334,1.38164960243733e-209,AKI,BEX2
"1738",6.28430800210017e-214,0.200435646038137,0.106,0.108,1.91011541723835e-209,AKI,SEMA6D
"1739",6.75033990729453e-214,-0.225808935904361,0.044,0.107,2.05176581482217e-209,AKI,PTPRS
"1740",3.46903975795952e-213,-0.395450213661972,0.332,0.449,1.0544146344318e-208,AKI,C11orf54
"1741",5.71447892419714e-213,-0.264228934436527,0.191,0.293,1.73691586900972e-208,AKI,PHYH
"1742",1.16254149171368e-212,0.236744609423082,0.484,0.479,3.53354486406373e-208,AKI,HNRNPU
"1743",1.72298654502443e-212,-0.244709731042984,0.383,0.498,5.23701760360175e-208,AKI,CNN3
"1744",2.04138773586694e-212,-0.207752960885174,0.224,0.328,6.20479802316756e-208,AKI,NFIC
"1745",2.78329425265802e-212,-0.391559779417575,0.17,0.268,8.45982288095405e-208,AKI,DHRS4L2
"1746",3.56213942542793e-212,0.218779751424725,0.384,0.369,1.08271227835882e-207,AKI,OSTC
"1747",4.44881420506855e-212,-0.248125947074907,0.07,0.143,1.35221707763059e-207,AKI,TMEM178A
"1748",4.90042355001185e-212,0.292531941673021,0.299,0.27,1.4894837380261e-207,AKI,FARP1
"1749",9.47075422604521e-212,0.265464693723818,0.288,0.244,2.87863574700644e-207,AKI,PPIC
"1750",1.89524231474581e-210,0.364413149509042,0.937,0.941,5.76058901566989e-206,AKI,RPS23
"1751",3.59111768936381e-210,-0.211895354069788,0.067,0.138,1.09152022168213e-205,AKI,GATA3-AS1
"1752",6.30235155127218e-210,-0.442850597279396,0.056,0.11,1.91559975400918e-205,AKI,SLC5A12
"1753",8.40991343344248e-210,0.33671406599095,0.861,0.839,2.55619318809484e-205,AKI,RPS21
"1754",8.92956149461094e-210,0.231837974677207,0.421,0.417,2.714140216287e-205,AKI,EIF3G
"1755",1.44474604235309e-209,0.327133070711937,0.217,0.219,4.39130559573221e-205,AKI,ABHD17A
"1756",2.08605680150769e-209,0.304072232372112,0.174,0.105,6.34056964818263e-205,AKI,CEBPZOS
"1757",2.13092571839429e-209,0.35333080960004,0.929,0.936,6.47694872105946e-205,AKI,RPS14
"1758",4.83153463527452e-209,0.242195459632362,0.636,0.637,1.46854495239169e-204,AKI,SUB1
"1759",5.4432643957595e-209,-0.485945542833208,0.057,0.124,1.6544802130911e-204,AKI,SPARCL1
"1760",8.75824857520273e-209,0.760435808725707,0.4,0.365,2.66206965443287e-204,AKI,CRYAB
"1761",1.00521747129545e-208,0.234787527741316,0.354,0.335,3.05535850400252e-204,AKI,PSMA4
"1762",1.15110860101212e-208,-0.549453127069096,0.197,0.289,3.49879459277633e-204,AKI,GDF15
"1763",2.20598757523933e-208,0.350432273483709,0.323,0.219,6.70509923493994e-204,AKI,MMP24OS
"1764",7.28510217663923e-208,0.285097165474827,0.268,0.22,2.21430680658949e-203,AKI,HM13
"1765",1.77906663266551e-207,0.232564450497873,0.738,0.735,5.40747302998682e-203,AKI,EDF1
"1766",2.03976486120966e-207,0.283171026493381,0.164,0.097,6.19986529564678e-203,AKI,NECTIN2
"1767",1.22380457798768e-206,-0.307661413360524,0.049,0.109,3.71975401479355e-202,AKI,AZGP1
"1768",1.5669999459544e-206,0.293402220215452,0.138,0.076,4.76289633572839e-202,AKI,PSMA3-AS1
"1769",2.22484714663814e-206,0.322762472224184,0.117,0.066,6.76242290220662e-202,AKI,CSK
"1770",2.50452734414182e-206,0.281486985863798,0.121,0.062,7.61251086251906e-202,AKI,ZNF518A
"1771",2.54139071824866e-206,-0.781333533562735,0.073,0.142,7.72455708811681e-202,AKI,STC1
"1772",3.27384871364509e-206,0.309450587176085,0.213,0.137,9.95086316512426e-202,AKI,NAXE
"1773",6.15901737177854e-206,0.32238442796284,0.144,0.079,1.87203333015209e-201,AKI,FTX
"1774",1.01604154614721e-205,0.235051200934063,0.448,0.46,3.08825827951444e-201,AKI,PRELID1
"1775",1.50207526633574e-205,-0.272891879339735,0.143,0.233,4.56555777202747e-201,AKI,ID3
"1776",5.97916757505828e-205,0.36423140801217,0.402,0.387,1.81736798443896e-200,AKI,TPM1
"1777",1.90820273877519e-204,0.7993187734497,0.232,0.145,5.79998222450719e-200,AKI,HLA-DPB1
"1778",3.26171902243136e-204,0.313274044795492,0.225,0.144,9.91399496868013e-200,AKI,IER3IP1
"1779",1.2580770969314e-203,-0.202546240478628,0.194,0.292,3.823925336123e-199,AKI,PIM3
"1780",2.93819541035672e-203,0.338528751445596,0.232,0.155,8.93064494977926e-199,AKI,SELENOS
"1781",2.74145727760624e-202,0.207131935063703,0.498,0.503,8.33265939528418e-198,AKI,CIB1
"1782",3.20882860397134e-202,0.280316883903923,0.142,0.08,9.75323454177088e-198,AKI,EBLN3P
"1783",8.31730295035447e-202,0.238063143762122,0.101,0.045,2.52804423176024e-197,AKI,ERO1A
"1784",8.1400544384406e-201,0.295082437248646,0.15,0.086,2.47416954656402e-196,AKI,CFAP97
"1785",1.98097361947075e-200,0.215954244223926,0.355,0.351,6.02116931638135e-196,AKI,UQCC2
"1786",1.04120253554102e-199,-0.663856199203185,0.092,0.164,3.16473510677692e-195,AKI,MT1M
"1787",1.92250088959093e-199,0.213485353487536,0.495,0.501,5.84344145391162e-195,AKI,ACADVL
"1788",8.56705001928729e-199,0.947031273631451,0.287,0.189,2.60395485336237e-194,AKI,SLC12A1
"1789",1.65912390137822e-198,0.285573661065009,0.105,0.055,5.0429070982391e-194,AKI,ADGRF1
"1790",2.23236407091937e-198,0.247717076481036,0.131,0.071,6.78527059355941e-194,AKI,FAM234A
"1791",2.90629583616702e-197,0.298457385785376,0.155,0.103,8.83368619402967e-193,AKI,PILRB
"1792",6.19801204738588e-197,-0.206567596911574,0.23,0.331,1.88388576180294e-192,AKI,MTURN
"1793",1.34304809771322e-196,0.339266883743434,0.262,0.177,4.08219469299935e-192,AKI,NDUFAF8
"1794",1.55019168533056e-196,0.274117915975829,0.118,0.055,4.71180762756225e-192,AKI,RAB29
"1795",2.46448583505835e-196,0.446906157839598,0.315,0.299,7.49080469565986e-192,AKI,MGST1
"1796",3.45655698824142e-196,-0.21655387390766,0.07,0.14,1.05062049657598e-191,AKI,GMNN
"1797",4.20678179334762e-196,0.294600296216473,0.901,0.904,1.27865132608801e-191,AKI,FAU
"1798",2.12700350733136e-195,0.29345911715925,0.399,0.415,6.46502716053366e-191,AKI,TUBA1B
"1799",9.04400681186171e-195,0.279752115592375,0.146,0.087,2.74892587046537e-190,AKI,UFD1
"1800",5.98199526148571e-194,0.222471005830619,0.375,0.376,1.81822745972858e-189,AKI,DRAP1
"1801",6.89810610888304e-194,-0.245618670540855,0.274,0.381,2.096679351795e-189,AKI,SLC3A2
"1802",2.37036181568427e-193,0.203457808623158,0.333,0.339,7.20471473877234e-189,AKI,SNRPB
"1803",2.59330766421576e-193,-0.291784845422439,0.4,0.504,7.8823586453838e-189,AKI,MPC1
"1804",2.85269446911579e-193,0.22185622412765,0.372,0.359,8.67076483887744e-189,AKI,TMEM123
"1805",6.22578878472148e-193,0.336322565075539,0.103,0.054,1.89232850111609e-188,AKI,RGS10
"1806",1.1622016412525e-192,0.287246614051207,0.158,0.095,3.53251188858697e-188,AKI,PATJ
"1807",1.84915220261137e-192,0.379530762458494,0.264,0.188,5.62049811983725e-188,AKI,COL4A2
"1808",1.98992235451223e-192,0.294251805344834,0.241,0.201,6.04836899653993e-188,AKI,KIFC3
"1809",6.68197210382403e-192,0.275838184992258,0.204,0.181,2.03098542095731e-187,AKI,FAM49B
"1810",1.1929407287234e-191,-0.434161418745361,0.19,0.285,3.62594334495479e-187,AKI,SEC14L1
"1811",1.9938934975068e-191,0.300513730558986,0.2,0.157,6.06043928567193e-187,AKI,SCD5
"1812",2.61414652753611e-191,0.570563403238101,0.113,0.051,7.94569837044602e-187,AKI,CCL2
"1813",9.34165125353473e-191,-0.23203575014339,0.223,0.322,2.83939489851188e-186,AKI,CPEB4
"1814",1.15287290248907e-190,0.275199477370958,0.562,0.553,3.50415718711553e-186,AKI,N4BP2L2
"1815",1.26715680976513e-190,-0.320712549313976,0.69,0.769,3.85152312328113e-186,AKI,UBC
"1816",2.22234759485514e-190,0.396642397440364,0.124,0.06,6.75482551456219e-186,AKI,CLTRN
"1817",2.54309096786499e-190,0.298039780333824,0.259,0.204,7.72972499682564e-186,AKI,PDIA4
"1818",1.75568743970813e-189,0.31077876990826,0.21,0.139,5.33641197299287e-185,AKI,DMAC1
"1819",3.85185065102482e-189,-0.236330269076805,0.277,0.382,1.17077000537899e-184,AKI,GCSH
"1820",3.96584427896212e-189,-0.445695544143945,0.388,0.489,1.20541836859054e-184,AKI,ATP6AP2
"1821",8.66432680891035e-189,-0.25685597724398,0.063,0.128,2.6335221335683e-184,AKI,ETNK2
"1822",1.384887133437e-188,0.227179409596221,0.373,0.357,4.20936444208175e-184,AKI,TALDO1
"1823",3.55316718193508e-188,0.230751635146652,0.188,0.193,1.07998516494917e-183,AKI,RAP1GAP
"1824",5.40597075712358e-188,-0.605007170996185,0.052,0.113,1.64314481162771e-183,AKI,RGCC
"1825",5.95570389929697e-188,0.299228062410437,0.241,0.202,1.81023620019131e-183,AKI,GTF3A
"1826",9.71532608732436e-188,-0.205790913667244,0.102,0.179,2.95297336424224e-183,AKI,GPRC5B
"1827",7.11077670689703e-187,-0.265770290986752,0.269,0.373,2.16132058006135e-182,AKI,NUDT4
"1828",9.97989086527659e-187,-0.478680696954736,0.357,0.465,3.03338782850082e-182,AKI,TSC22D1
"1829",2.32428677548145e-186,0.250770116470751,0.263,0.234,7.06466965407587e-182,AKI,SPPL2A
"1830",2.81296025065836e-186,0.294217190506915,0.255,0.225,8.54999268187608e-182,AKI,CTSZ
"1831",1.1555343251096e-185,0.216037022664177,0.393,0.391,3.51224658117064e-181,AKI,RHOC
"1832",1.24314046769803e-185,0.269443792445625,0.188,0.139,3.77852545156817e-181,AKI,PLOD2
"1833",3.10198814887296e-185,0.308711451164003,0.251,0.171,9.42849297849937e-181,AKI,PSMA2
"1834",4.54506220569149e-185,0.295138199083433,0.916,0.925,1.38147165741993e-180,AKI,RPL26
"1835",1.13889312054401e-184,0.345152984974154,0.231,0.144,3.46166563989352e-180,AKI,ANXA1
"1836",5.01371502564172e-184,-0.205288563429057,0.061,0.125,1.5239186820438e-179,AKI,TOX3
"1837",6.83774780858181e-184,0.240007835236242,0.124,0.072,2.07833344641844e-179,AKI,RAMMET
"1838",1.53079990263821e-183,-0.223986748364199,0.387,0.498,4.65286630406885e-179,AKI,SDHD
"1839",2.28710697881078e-183,0.27493115023448,0.109,0.051,6.95166166209537e-179,AKI,TRIM22
"1840",1.91985776573018e-182,0.292587194209041,0.374,0.322,5.83540767893688e-178,AKI,MSN
"1841",2.11554491803206e-182,0.226280331273342,0.365,0.336,6.43019877835844e-178,AKI,TMED2
"1842",1.77095754574673e-181,0.247218699236876,0.271,0.264,5.38282546029719e-177,AKI,MBNL1
"1843",1.805090645985e-181,0.285582479244617,0.178,0.112,5.48657301847139e-177,AKI,SEC22B
"1844",3.84870042283949e-181,-0.214979888068085,0.225,0.322,1.16981249352206e-176,AKI,ECI2
"1845",6.00000812371236e-181,-0.495978960313159,0.109,0.179,1.82370246920237e-176,AKI,EGF
"1846",1.45214189806134e-180,0.30746538663917,0.31,0.256,4.41378529915745e-176,AKI,TAPBP
"1847",4.49183450180416e-180,0.256519459957344,0.318,0.303,1.36529309682338e-175,AKI,ARPC4
"1848",1.26581247260269e-179,0.284534490969789,0.115,0.093,3.84743701047588e-175,AKI,ICAM3
"1849",4.33266871079236e-179,0.280025602506109,0.234,0.206,1.31691465464534e-174,AKI,PKHD1
"1850",7.10537965916213e-179,-0.26238396851032,0.108,0.185,2.15968014740233e-174,AKI,ETS2
"1851",8.04815538620994e-179,0.326992497409338,0.241,0.166,2.44623682963851e-174,AKI,SMIM37
"1852",1.36489286491075e-178,0.23798912999841,0.242,0.226,4.14859186289624e-174,AKI,SRSF10
"1853",3.06957389277081e-178,-0.218395142905207,0.471,0.581,9.32996984707687e-174,AKI,GABARAPL2
"1854",1.00779171713206e-176,-0.23843655102814,0.152,0.239,3.0631829242229e-172,AKI,KIAA1191
"1855",2.04083695063966e-175,0.253080764576212,0.313,0.297,6.20312391146925e-171,AKI,MACF1
"1856",2.72781022316277e-175,0.202409418117427,0.324,0.319,8.29117917330325e-171,AKI,NT5C
"1857",4.66985162972969e-175,0.262059420796575,0.823,0.822,1.41940140285634e-170,AKI,PFDN5
"1858",1.46839528219495e-174,0.290942047147046,0.176,0.12,4.46318746023156e-170,AKI,CNPY3
"1859",2.5231031257085e-173,0.201639446996334,0.441,0.47,7.66897195059098e-169,AKI,H2AFZ
"1860",5.79689538184143e-173,0.220688912061636,0.291,0.28,1.7619663513107e-168,AKI,PSMA5
"1861",8.57804623651075e-173,0.269460945821852,0.282,0.235,2.60729715358744e-168,AKI,CMTM6
"1862",9.87244703000503e-173,0.272703724145329,0.168,0.129,3.00073027477003e-168,AKI,GOLGA8B
"1863",1.07433139922574e-172,0.312334495153005,0.109,0.051,3.26543028794664e-168,AKI,SERPINE2
"1864",1.45210355602656e-172,0.257989361144539,0.104,0.052,4.41366875854271e-168,AKI,GABPB1-AS1
"1865",3.27872561152849e-172,0.308050427563477,0.335,0.269,9.96568649624085e-168,AKI,FLNA
"1866",1.50377410319728e-171,0.286079721919341,0.151,0.096,4.57072138666813e-167,AKI,THUMPD3-AS1
"1867",2.55536610518423e-171,0.23544627166208,0.119,0.07,7.76703527670748e-167,AKI,INTS11
"1868",4.29199282206314e-171,-0.43339094031627,0.069,0.134,1.30455121826609e-166,AKI,CTGF
"1869",1.00317083843347e-170,0.366564849586418,0.329,0.233,3.04913776341855e-166,AKI,SELENOM
"1870",1.38182235889007e-170,-0.249242769015735,0.098,0.171,4.20004905984637e-166,AKI,FZD4
"1871",5.62848699766407e-170,-0.220626751811755,0.162,0.247,1.71077862293999e-165,AKI,CCND1
"1872",9.84906129907501e-170,-0.223315752082647,0.637,0.737,2.99362218185385e-165,AKI,DSTN
"1873",1.33506058893939e-169,0.281415121405752,0.295,0.202,4.05791666008129e-165,AKI,SELENOK
"1874",3.65676605987301e-169,0.234570531160973,0.302,0.286,1.1114740438984e-164,AKI,IQGAP1
"1875",5.65524783211217e-169,-0.228491160174172,0.444,0.55,1.71891257857049e-164,AKI,NDUFA5
"1876",5.85795435698492e-169,0.299221754157456,0.353,0.31,1.78052522680557e-164,AKI,ARHGAP29
"1877",5.49240270895469e-168,0.202843770288625,0.349,0.338,1.66941580338678e-163,AKI,XRCC5
"1878",8.67158918952855e-168,0.288554606361024,0.271,0.224,2.6357295341572e-163,AKI,CAPZA1
"1879",1.20615782859652e-167,-0.343400567120016,0.132,0.208,3.66611672001912e-163,AKI,AOC1
"1880",7.48805067233531e-166,0.23640192728023,0.31,0.292,2.27599300185632e-161,AKI,SPCS3
"1881",1.04820433050527e-165,0.239541744281637,0.305,0.288,3.18601706257077e-161,AKI,CAP1
"1882",1.67896638046073e-165,-0.260250422076161,0.122,0.199,5.1032183134104e-161,AKI,NEDD9
"1883",2.25902969003403e-165,0.253631502999042,0.156,0.103,6.86632074285842e-161,AKI,AK6
"1884",8.96198493946758e-165,0.226487258572435,0.445,0.442,2.72399532235117e-160,AKI,SYNE2
"1885",1.7831627551293e-164,-0.219606391905791,0.231,0.324,5.41992319421552e-160,AKI,PFN2
"1886",2.8267944150225e-164,0.265576709850584,0.773,0.786,8.59204162446089e-160,AKI,RPL27A
"1887",1.04292865868388e-163,-0.336406508293806,0.327,0.423,3.16998165806964e-159,AKI,GSTM3
"1888",2.15107778831291e-163,0.33924467495896,0.142,0.078,6.5382009375771e-159,AKI,ADAMTS1
"1889",4.09601203471241e-163,0.26117191758188,0.154,0.092,1.24498285795084e-158,AKI,NAPRT
"1890",4.17934520143478e-163,-0.233710373034221,0.205,0.295,1.2703119739761e-158,AKI,HAGH
"1891",6.11686368271016e-163,-0.294214150434817,0.149,0.231,1.85922071635975e-158,AKI,RCAN1
"1892",9.75382748767705e-163,0.256035726149903,0.93,0.937,2.96467586487944e-158,AKI,RPL36
"1893",1.60562918079029e-161,0.243213555250299,0.245,0.221,4.88030989501207e-157,AKI,LNPEP
"1894",2.8100583590503e-161,0.248774181068597,0.124,0.075,8.54117238233339e-157,AKI,PPP4R3A
"1895",2.97350493230337e-161,0.384756943485176,0.164,0.1,9.03796824173609e-157,AKI,ISG15
"1896",4.70434506183143e-161,0.267704058565125,0.167,0.108,1.42988568154366e-156,AKI,WASHC3
"1897",7.6292832586493e-161,0.27279992251827,0.144,0.111,2.31892064646646e-156,AKI,RHOG
"1898",1.60205760005974e-160,0.367341461774829,0.288,0.226,4.86945407538157e-156,AKI,CD99
"1899",6.00391812746829e-160,0.257401553345495,0.296,0.259,1.82489091484399e-155,AKI,PLXNB2
"1900",1.02918672503193e-159,0.291051990897822,0.231,0.156,3.12821305073454e-155,AKI,MCRIP2
"1901",9.98601080954294e-159,0.310057954026567,0.816,0.815,3.03524798556058e-154,AKI,RPL5
"1902",2.53142085293437e-158,0.242982253273722,0.326,0.298,7.69425368249401e-154,AKI,JAK1
"1903",3.85887098618989e-158,0.485907991058513,0.299,0.212,1.17290383625242e-153,AKI,COTL1
"1904",1.01431975728009e-157,0.225032389008342,0.254,0.239,3.08302490225283e-153,AKI,TAF1D
"1905",2.79393844052468e-157,0.200119985655228,0.271,0.268,8.49217588997476e-153,AKI,ZNF207
"1906",2.97397618937443e-157,0.203586608951669,0.193,0.173,9.03940062760358e-153,AKI,WWC1
"1907",3.1845326066657e-157,0.312208375948279,0.222,0.169,9.6793868579604e-153,AKI,UGCG
"1908",3.8077293792118e-156,-0.221448133410617,0.605,0.689,1.15735934481143e-151,AKI,NDUFB1
"1909",7.39647483969274e-156,0.287320797254942,0.129,0.095,2.24815852752461e-151,AKI,UCP2
"1910",1.36397385553194e-155,0.253101932568471,0.188,0.114,4.14579853388933e-151,AKI,NRP1
"1911",1.36518717662142e-155,0.242531484852737,0.227,0.186,4.14948642334081e-151,AKI,SLC35F5
"1912",6.83117744705948e-155,0.278722030003773,0.194,0.133,2.07633638503373e-150,AKI,OTUD6B-AS1
"1913",1.30457874029414e-154,0.207663504749158,0.422,0.404,3.96526708112405e-150,AKI,NAA38
"1914",2.66571056235697e-154,0.740766522687198,0.264,0.182,8.10242725428402e-150,AKI,UMOD
"1915",7.04358646116762e-154,-0.275018119573383,0.154,0.235,2.1408981048719e-149,AKI,QDPR
"1916",1.13923971023984e-153,-0.425311848949361,0.07,0.129,3.46271909927399e-149,AKI,CA4
"1917",2.11204225681648e-153,0.353579287143004,0.129,0.084,6.41955243959368e-149,AKI,IRF1
"1918",8.58834132196027e-153,-0.278823020498617,0.162,0.244,2.61042634480982e-148,AKI,HSPA2
"1919",3.21347153252553e-152,-0.207970048209331,0.73,0.782,9.76734672311133e-148,AKI,COX6C
"1920",3.2244159644344e-152,0.243541347481424,0.15,0.091,9.80061232389837e-148,AKI,ATP11A
"1921",1.95928336680549e-151,0.219265608552319,0.131,0.083,5.95524179340529e-147,AKI,ERG28
"1922",2.84454837286324e-151,0.248277026635277,0.158,0.113,8.64600477931782e-147,AKI,ASRGL1
"1923",4.37398753616596e-151,0.257037306725559,0.869,0.873,1.32947351161764e-146,AKI,RPL21
"1924",4.50768818912681e-151,-0.469386582370646,0.25,0.327,1.37011182508509e-146,AKI,CLDN4
"1925",4.65673566287816e-151,0.268883457977324,0.326,0.295,1.41541480473182e-146,AKI,MYH9
"1926",5.48216938626538e-151,0.252269004474235,0.152,0.096,1.66630538495536e-146,AKI,PTPA
"1927",3.68946562128579e-150,0.22215133759371,0.139,0.087,1.12141307558982e-145,AKI,SDHAF3
"1928",3.94938134448915e-150,0.26946471423862,0.226,0.171,1.20041445965748e-145,AKI,ADAM10
"1929",1.03553717288454e-149,0.249556031717418,0.289,0.249,3.14751523698257e-145,AKI,IFI27L2
"1930",1.74029041318204e-149,0.272572876854399,0.803,0.8,5.28961271086682e-145,AKI,RPL23A
"1931",4.43084847451278e-149,0.271372082681786,0.636,0.683,1.34675639382816e-144,AKI,SAT1
"1932",5.10926160267982e-149,0.262421859340114,0.273,0.238,1.55296006413453e-144,AKI,VPS13C
"1933",1.1456122469643e-148,0.223696085913099,0.101,0.057,3.482088424648e-144,AKI,SPX
"1934",1.18839758663652e-148,0.236206686550029,0.708,0.7,3.61213446458171e-144,AKI,RPL36AL
"1935",1.32159341704981e-148,0.220376165688679,0.125,0.067,4.01698319112288e-144,AKI,RETREG1
"1936",1.68802717604977e-148,-0.217168357068404,0.136,0.211,5.13075860160326e-144,AKI,MTHFS
"1937",1.81118924879166e-148,-0.377144558083105,0.154,0.233,5.50510972170224e-144,AKI,LIFR
"1938",8.56645254926466e-148,-0.661736969253155,0.073,0.124,2.60377325234899e-143,AKI,SLC9A3R2
"1939",2.32039861412242e-147,0.307622831661989,0.146,0.091,7.05285158762511e-143,AKI,TGFB1
"1940",3.09293510995319e-147,0.211000274482053,0.76,0.759,9.40097626670271e-143,AKI,RPS11
"1941",7.99755112397751e-147,-0.290985676270574,0.454,0.554,2.43085566413297e-142,AKI,EPCAM
"1942",1.42086886530296e-146,0.219513795105958,0.127,0.072,4.31873091608836e-142,AKI,CARMIL1
"1943",1.73572381126167e-146,0.207976686771545,0.18,0.162,5.27573252432985e-142,AKI,SYNGR1
"1944",6.69703347450862e-146,0.23592383283408,0.138,0.085,2.03556332457689e-141,AKI,SRSF8
"1945",4.25637203122806e-145,-0.302843147017713,0.408,0.505,1.29372427889177e-140,AKI,DCXR
"1946",1.5372129475727e-144,0.204443387205456,0.274,0.259,4.67235875414722e-140,AKI,UBE2I
"1947",8.8202739450245e-144,0.206595830390316,0.114,0.065,2.6809222655902e-139,AKI,AC010642.2
"1948",1.18906037565138e-143,0.261361225197858,0.814,0.831,3.61414901179238e-139,AKI,NACA
"1949",1.16047179094601e-142,-0.286024650742727,0.165,0.243,3.52725400858039e-138,AKI,ALDH3A2
"1950",1.36145239691234e-142,-0.242414084802284,0.4,0.497,4.13813456041506e-138,AKI,COA3
"1951",1.93367779132084e-142,0.260240275275767,0.331,0.308,5.87741364671969e-138,AKI,RAP1B
"1952",2.28338208021573e-142,0.262900297668201,0.35,0.36,6.9403398328157e-138,AKI,ITM2C
"1953",8.10544149108575e-142,0.20767660860756,0.323,0.306,2.46364894121551e-137,AKI,CTSA
"1954",1.6012622258936e-141,0.232116428224521,0.117,0.071,4.86703653560361e-137,AKI,PCNX4
"1955",2.139523097913e-141,-0.306283141825295,0.24,0.327,6.50308045610656e-137,AKI,RALBP1
"1956",2.20010629283091e-141,0.202260424120644,0.113,0.065,6.68722307705956e-137,AKI,HPF1
"1957",7.0031502742991e-141,-0.272984207740747,0.164,0.242,2.12860752587321e-136,AKI,TACC1
"1958",1.19108805973226e-140,0.221442687749238,0.126,0.079,3.62031215755619e-136,AKI,TMEM263
"1959",3.04453550246262e-140,-0.215472659119564,0.193,0.275,9.25386565973515e-136,AKI,GOLIM4
"1960",1.38441530731211e-139,-0.207491179536303,0.201,0.284,4.20793032657515e-135,AKI,CHPT1
"1961",2.44791974048174e-139,0.221018215040582,0.705,0.729,7.44045205119424e-135,AKI,OAZ1
"1962",2.47988259322129e-139,0.237476967553911,0.137,0.088,7.53760314209611e-135,AKI,PPP4R3B
"1963",1.41929771149011e-138,-0.219977842611763,0.284,0.374,4.31395539407418e-134,AKI,ALDH2
"1964",1.72673392402838e-138,0.251612820998413,0.17,0.129,5.24840776208425e-134,AKI,LBR
"1965",4.25344543240823e-138,-0.329831055197447,0.134,0.201,1.29283473918048e-133,AKI,TMEM101
"1966",7.27088419068218e-138,0.254346210155288,0.206,0.166,2.20998524975785e-133,AKI,TIA1
"1967",7.83207901733056e-138,-0.306898545743892,0.401,0.497,2.38056041731762e-133,AKI,SUCLG1
"1968",3.14374160381766e-137,0.316037545947357,0.25,0.182,9.55540260480378e-133,AKI,ITGB8
"1969",3.76083023074433e-137,-0.557455668604471,0.119,0.185,1.14310434863474e-132,AKI,MGP
"1970",6.83824617738569e-137,-0.358316489790604,0.091,0.132,2.07848492561638e-132,AKI,DDC
"1971",3.13167450689514e-136,-0.311760012770055,0.183,0.263,9.51872466370777e-132,AKI,GNG11
"1972",8.49527029878685e-136,0.230898635686143,0.154,0.124,2.58213740731626e-131,AKI,NAGK
