"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Myo5b",393,3.53237238137217e-106,-0.460570124289062,0.165,0.205,9.58438598237712e-102,"Health","MYO5B"
"Myo5b",876,1.47891179805734e-238,0.5322003198015,0.221,0.177,4.01273138166898e-234,"AKI","MYO5B"
"Myo5b",1570,1.98929674693954e-64,-0.286493649565517,0.185,0.203,5.39755886347105e-60,"CKD","MYO5B"
"Unc13b",394,3.64047396642593e-106,-0.340150922042207,0.073,0.118,9.87769801310347e-102,"Health","UNC13B"
"Lims1",620,0,0.802818701139978,0.174,0.095,0,"AKI","LIMS4"
"Lims1",395,3.11799892206862e-104,-0.508720153049361,0.092,0.14,8.46006647524878e-100,"Health","LIMS4"
"Lims1",1382,2.4749620571771e-173,-0.583227878364983,0.097,0.148,6.71531454973862e-169,"CKD","LIMS4"
"Txlng",396,1.26670867443812e-103,0.317295666123363,0.107,0.085,3.43696064635295e-99,"Health","TXLNG"
"Bckdha",397,5.51524944387436e-103,0.300791519145264,0.118,0.089,1.49645263160643e-98,"Health","BCKDHA"
"Bckdha",924,1.29598833922546e-191,-0.388299014262674,0.069,0.116,3.51640516082043e-187,"AKI","BCKDHA"
"Fcho2",398,1.59541729710091e-102,0.385351292177875,0.111,0.08,4.32884575222391e-98,"Health","FCHO2"
"Hipk2",400,1.83279389000557e-100,0.269165572581644,0.153,0.148,4.97291966175211e-96,"Health","HIPK2"
"Fmn1",401,1.95542114816572e-100,-0.362100369214422,0.183,0.244,5.30564420131805e-96,"Health","FMN1"
"Fmn1",1106,7.73782586896274e-94,0.26290039713629,0.259,0.21,2.09950429302566e-89,"AKI","FMN1"
"Sh3d19",402,9.82046136211253e-100,-0.408574616793464,0.089,0.135,2.66458578138199e-95,"Health","SH3D19"
"Sh3d19",962,1.25767043162313e-171,0.411296063255702,0.155,0.102,3.41243718212304e-167,"AKI","SH3D19"
"Zfyve1",1099,1.31269027998799e-96,-0.227875214202775,0.125,0.139,3.56172253669141e-92,"AKI","ZFYVE1"
"Zfyve1",405,3.2631594473828e-98,0.352793432001746,0.16,0.125,8.85393052858375e-94,"Health","ZFYVE1"
"Limch1",406,2.36826046886471e-97,0.399190350908513,0.106,0.087,6.42580113017062e-93,"Health","LIMCH1"
"Adap2",407,4.82442175669451e-97,0.351482688513747,0.103,0.082,1.30901035524392e-92,"Health","ADAP2"
"Pi4ka",893,9.01698559797087e-226,-0.483972221186911,0.097,0.139,2.44657870229744e-221,"AKI","PI4KA"
"Pi4ka",409,1.8207919857544e-95,0.323548964343124,0.141,0.115,4.94035489494742e-91,"Health","PI4KA"
"Pi4ka",1618,2.48193517663259e-51,0.25173335715277,0.138,0.111,6.73423471475721e-47,"CKD","PI4KA"
"Urgcp",411,8.52464347038004e-93,0.350702496256651,0.137,0.104,2.31299151281822e-88,"Health","URGCP"
"Urgcp",1024,4.74694990206287e-137,-0.328470911303445,0.097,0.122,1.28798991692672e-132,"AKI","URGCP"
"Rap1gap2",883,1.21874518453229e-232,-0.492506893397255,0.105,0.14,3.30682130919146e-228,"AKI","RAP1GAP2"
"Rap1gap2",412,1.12873516480807e-92,0.392670809807322,0.149,0.118,3.06259712267373e-88,"Health","RAP1GAP2"
"Rap1gap2",1635,2.0021658273595e-47,0.204597454160844,0.134,0.119,5.43247653937453e-43,"CKD","RAP1GAP2"
"Ltn1",413,4.81949962186873e-92,-0.392560372328594,0.253,0.297,1.30767483240164e-87,"Health","LTN1"
"Ltn1",609,0,0.90149116760159,0.374,0.22,0,"AKI","LTN1"
"Ltn1",1278,0,-0.795927544901961,0.2,0.335,0,"CKD","LTN1"
"Epb41l5",941,1.13917919215021e-180,-0.384869545057154,0.128,0.157,3.09093490206116e-176,"AKI","EPB41L5"
"Epb41l5",414,6.08853017701502e-92,0.223197054697628,0.152,0.142,1.65200089292949e-87,"Health","EPB41L5"
"Epb41l5",1648,4.81860771007889e-42,0.232623771437802,0.16,0.136,1.30743282997571e-37,"CKD","EPB41L5"
"Ppm1l",415,2.38501940981053e-91,0.319487054110138,0.115,0.082,6.47127316463892e-87,"Health","PPM1L"
"Ppm1l",863,4.83432254448253e-250,-0.444803345246667,0.064,0.108,1.31169673599445e-245,"AKI","PPM1L"
"Ppm1l",1606,5.51575632198451e-55,0.21674218026498,0.105,0.081,1.49659016284406e-50,"CKD","PPM1L"
"Wdr72",1418,1.68405171991145e-140,-0.466225350223858,0.124,0.172,4.56933753163574e-136,"CKD","WDR72"
"Wdr72",637,0,0.679069794281606,0.197,0.123,0,"AKI","WDR72"
"Wdr72",416,3.34694385728523e-91,-0.455082799768534,0.122,0.164,9.08126276797203e-87,"Health","WDR72"
"Tbck",417,4.50294832069961e-91,0.581268818019528,0.129,0.1,1.22178496785543e-86,"Health","TBCK"
"Tbck",995,1.16616376789557e-154,-0.616062503469828,0.087,0.121,3.16415215143105e-150,"AKI","TBCK"
"Itgb6",1645,4.74667244987001e-43,-0.2451141778605,0.122,0.147,1.28791463582323e-38,"CKD","ITGB6"
"Itgb6",933,4.02331285329996e-185,0.47599131835923,0.168,0.115,1.09164547648588e-180,"AKI","ITGB6"
"Itgb6",418,1.27140093363959e-90,-0.422798899794195,0.104,0.147,3.44969215324431e-86,"Health","ITGB6"
"Veph1",894,1.43790477538785e-225,-0.498577912972435,0.101,0.149,3.90146702705986e-221,"AKI","VEPH1"
"Veph1",419,8.8018181426607e-90,0.363789284092545,0.164,0.118,2.38819731664813e-85,"Health","VEPH1"
"Veph1",1591,7.62862084754745e-58,0.233849731908959,0.141,0.121,2.06987369456505e-53,"CKD","VEPH1"
"Tcf7l1",420,2.64774521248411e-89,0.366523694959853,0.136,0.115,7.18412708503315e-85,"Health","TCF7L1"
"Tcf7l1",1028,4.93567176344093e-136,-0.442140967934976,0.103,0.133,1.33919581957443e-131,"AKI","TCF7L1"
"Pgap1",421,7.6704432659122e-88,0.30398342531078,0.105,0.077,2.08122137133996e-83,"Health","PGAP1"
"Lrrfip1",422,1.02044661878562e-87,-0.392942286885427,0.076,0.117,2.76877781075102e-83,"Health","LRRFIP1"
"Lrrfip1",1011,1.94774581912054e-148,0.447704859762807,0.133,0.089,5.28481873101976e-144,"AKI","LRRFIP1"
"Lrrfip1",1649,6.3588531914318e-42,-0.231631446631519,0.097,0.115,1.72534763643119e-37,"CKD","LRRFIP1"
"Gbe1",1300,1.27969926544134e-297,-0.857214878751316,0.076,0.126,3.47220801692198e-293,"CKD","GBE1"
"Gbe1",423,1.58164595117143e-87,-0.584381637266942,0.083,0.115,4.29147995931345e-83,"Health","GBE1"
"Gbe1",593,0,1.05546668036866,0.146,0.079,0,"AKI","GBE1"
"Slc9a3",874,2.27878602810144e-239,-0.345051150725445,0.164,0.236,6.18303013004764e-235,"AKI","SLC9A3"
"Slc9a3",425,2.21610145414404e-86,0.25795027945643,0.236,0.196,6.01294807552903e-82,"Health","SLC9A3"
"Flnb",426,8.2134730770171e-86,-0.431956920893899,0.067,0.105,2.22856164998705e-81,"Health","FLNB"
"Flnb",1646,7.10923404306419e-43,-0.281368419336782,0.083,0.105,1.92894847290461e-38,"CKD","FLNB"
"Flnb",948,1.08193152443424e-176,0.512092444592738,0.123,0.077,2.93560480524743e-172,"AKI","FLNB"
"Zfc3h1",1076,1.10227131313058e-110,0.30237067469394,0.147,0.106,2.99079275391721e-106,"AKI","ZFC3H1"
"Zfc3h1",427,3.86988380597645e-85,-0.221114239533696,0.095,0.131,1.05001557307559e-80,"Health","ZFC3H1"
"Shtn1",429,9.7257886266885e-85,-0.355686926234641,0.078,0.111,2.63889822807939e-80,"Health","SHTN1"
"Met",430,1.5216782534905e-84,-0.283672348508156,0.126,0.172,4.12876960519578e-80,"Health","MET"
"Cpq",431,1.8857387773897e-84,0.325573658417294,0.16,0.127,5.11657502469149e-80,"Health","CPQ"
"Cpq",1507,1.72006134048968e-83,0.322312595808498,0.155,0.123,4.66704243515066e-79,"CKD","CPQ"
"Cpq",828,1.6328544595208e-293,-0.559398440940675,0.106,0.157,4.43042400501779e-289,"AKI","CPQ"
"Acacb",1510,8.43374998385438e-83,0.297369894880276,0.12,0.088,2.28832938311921e-78,"CKD","ACACB"
"Acacb",432,3.18654264958554e-84,0.270896719679679,0.113,0.095,8.64604617112045e-80,"Health","ACACB"
"Acacb",851,9.4649547531814e-258,-0.488721109141207,0.075,0.117,2.56812617318071e-253,"AKI","ACACB"
"Sil1",433,5.85100849895085e-84,0.344645764297079,0.11,0.08,1.58755413602033e-79,"Health","SIL1"
"Sil1",963,2.26774842242687e-169,-0.403248877589194,0.068,0.1,6.15308179457082e-165,"AKI","SIL1"
"Fras1",434,8.66132762830167e-84,0.335847140125227,0.11,0.082,2.35007802538709e-79,"Health","FRAS1"
"Zbtb16",1138,1.71371507200731e-83,0.306621851731715,0.141,0.106,4.64982310487742e-79,"AKI","ZBTB16"
"Zbtb16",436,1.018781975615e-83,-0.230312834380496,0.092,0.129,2.76426113443619e-79,"Health","ZBTB16"
"Frk",438,4.110269642671e-83,-0.369613520043436,0.065,0.103,1.11523946214592e-78,"Health","FRK"
"Kcnrg",1142,5.68920353350694e-82,-0.262175408324953,0.09,0.112,1.54365159474644e-77,"AKI","KCNRG"
"Kcnrg",439,7.74312762825744e-83,0.219544340956008,0.111,0.1,2.10094281937509e-78,"Health","KCNRG"
"Stard13",440,8.13223538631168e-83,0.32286469928116,0.129,0.111,2.20651942736795e-78,"Health","STARD13"
"Apex2",441,4.75341829983745e-82,0.241233086332011,0.109,0.095,1.28974498729489e-77,"Health","APEX2"
"Abi1",1435,4.22307671043731e-124,-0.536806535941312,0.1,0.136,1.14584740384295e-119,"CKD","ABI1"
"Abi1",826,1.21535758974285e-295,0.769603684562161,0.157,0.097,3.29762974824929e-291,"AKI","ABI1"
"Abi1",442,1.54305871249843e-81,-0.5159599397878,0.092,0.132,4.18678120462198e-77,"Health","ABI1"
"Ppp1r16b",443,4.19296947640249e-81,0.33255302100011,0.115,0.093,1.13767840803229e-76,"Health","PPP1R16B"
"Ppp1r16b",1571,2.05456538796876e-64,-0.232151400301432,0.079,0.108,5.57465226717564e-60,"CKD","PPP1R16B"
"Ube2e2",445,7.44992910039251e-80,-0.315138104867986,0.098,0.141,2.0213892628095e-75,"Health","UBE2E2"
"Ube2e2",1147,9.29889172516131e-80,0.216464435100479,0.151,0.117,2.52306829178802e-75,"AKI","UBE2E2"
"Hectd1",447,3.84406504969691e-79,0.226812182196618,0.148,0.133,1.04301016993426e-74,"Health","HECTD1"
"Trappc9",448,1.39578937306904e-78,0.317742307508607,0.17,0.135,3.78719530594824e-74,"Health","TRAPPC9"
"Trappc9",980,4.63273987771162e-162,-0.365772200096889,0.123,0.157,1.25700131101949e-157,"AKI","TRAPPC9"
"Znrf1",1037,4.76592215612633e-131,0.352480376405081,0.184,0.133,1.29313765862176e-126,"AKI","ZNRF1"
"Znrf1",449,2.34555462870366e-78,-0.33346691704049,0.119,0.165,6.36419337406164e-74,"Health","ZNRF1"
"Tmem178b",450,2.56577685433937e-78,0.260510456747231,0.149,0.107,6.96172233887901e-74,"Health","TMEM178B"
"Tmem178b",1067,2.15088335572156e-113,-0.248390030635161,0.105,0.123,5.8359918090793e-109,"AKI","TMEM178B"
"Oprm1",451,2.7631376489717e-78,0.300371906485342,0.104,0.084,7.49722138295492e-74,"Health","OPRM1"
"Oprm1",714,0,-0.745309255526784,0.052,0.117,0,"AKI","OPRM1"
"Oprm1",1321,2.76259453560416e-251,0.511747395036713,0.125,0.069,7.49574775345478e-247,"CKD","OPRM1"
"Zbtb38",641,0,0.624977783395466,0.212,0.15,0,"AKI","ZBTB38"
"Zbtb38",452,8.99322255836724e-78,-0.361027351070797,0.139,0.187,2.44013107676178e-73,"Health","ZBTB38"
"Zbtb38",1322,3.96420356096477e-249,-0.46496941117675,0.156,0.188,1.07560735219657e-244,"CKD","ZBTB38"
"Fus",1146,4.06717666324546e-81,0.272792678255331,0.122,0.089,1.10354704403839e-76,"AKI","FUS"
"Fus",453,1.2474320104214e-77,-0.285737582150434,0.075,0.111,3.3846572738764e-73,"Health","FUS"
"Nr3c2",454,4.10384486403558e-77,0.24806017754848,0.119,0.111,1.11349622695877e-72,"Health","NR3C2"
"Nr3c2",1408,7.81973040639e-150,0.431673725732306,0.134,0.101,2.1217274511658e-145,"CKD","NR3C2"
"Nr3c2",689,0,-0.612980021310814,0.092,0.129,0,"AKI","NR3C2"
"Cadm1",455,6.18135389057471e-77,-0.378725550978214,0.096,0.137,1.67718675112964e-72,"Health","CADM1"
"Cadm1",860,5.88372049704252e-252,0.548263160869654,0.163,0.101,1.59642988246255e-247,"AKI","CADM1"
"Cadm1",1484,7.38077057623286e-95,-0.359622947797315,0.104,0.141,2.00262448044926e-90,"CKD","CADM1"
"Ube2r2",456,1.07693212066499e-76,0.327454378044916,0.132,0.102,2.92203992300032e-72,"Health","UBE2R2"
"Ube2r2",1157,5.66877786905726e-74,-0.242259886344202,0.099,0.116,1.53810949921131e-69,"AKI","UBE2R2"
"Maml3",457,3.17851393109958e-76,-0.29125528259953,0.107,0.149,8.62426184925248e-72,"Health","MAML3"
"Cdh1",1041,2.6308406223839e-128,0.401380469358101,0.139,0.096,7.13825986071422e-124,"AKI","CDH1"
"Cdh1",459,2.67138562386514e-74,-0.379801517832181,0.084,0.123,7.24827061323328e-70,"Health","CDH1"
"Cradd",1434,1.24402663504222e-124,0.380677869444806,0.185,0.14,3.37541746886006e-120,"CKD","CRADD"
"Cradd",460,1.20117680830373e-73,0.291287732618664,0.179,0.15,3.25915303397051e-69,"Health","CRADD"
"Cradd",682,0,-0.593327416158835,0.121,0.183,0,"AKI","CRADD"
"Dock9",1617,1.05851315675046e-51,-0.229111181966595,0.13,0.162,2.87206374821103e-47,"CKD","DOCK9"
"Dock9",461,1.34453248032637e-73,0.255001515162857,0.167,0.146,3.64811997886953e-69,"Health","DOCK9"
"Prkca",957,7.7475806172498e-173,0.329664626954391,0.212,0.151,2.10215104887839e-168,"AKI","PRKCA"
"Prkca",462,2.5155091783001e-73,-0.352375835727162,0.141,0.188,6.82533105348166e-69,"Health","PRKCA"
"Phf21a",463,6.2087366535024e-71,0.234150521058592,0.118,0.107,1.68461651619481e-66,"Health","PHF21A"
"Phf21a",927,1.92034112116027e-190,-0.363983022490958,0.097,0.119,5.21046156404417e-186,"AKI","PHF21A"
"Phf21a",1638,3.32594217239852e-46,0.203459012055272,0.119,0.104,9.02427889636891e-42,"CKD","PHF21A"
"Mboat2",464,7.76914428326801e-71,0.3024787103457,0.103,0.081,2.10800191837911e-66,"Health","MBOAT2"
"Ppat",843,1.05644080767096e-275,-0.441515065997334,0.069,0.106,2.86644084345363e-271,"AKI","PPAT"
"Ppat",465,1.5521640721644e-70,0.280734337104028,0.117,0.083,4.21148677700365e-66,"Health","PPAT"
"Ppat",1456,1.62956953492015e-113,0.243970713752729,0.1,0.085,4.42151101909883e-109,"CKD","PPAT"
"Ppp4r1",1584,2.71554018397481e-60,-0.251526910738043,0.113,0.146,7.36807518117885e-56,"CKD","PPP4R1"
"Ppp4r1",466,1.9375375117397e-70,-0.208786413307449,0.106,0.142,5.25712053060334e-66,"Health","PPP4R1"
"Ppp4r1",936,3.20408048073326e-183,0.356875382278582,0.165,0.11,8.69363156837356e-179,"AKI","PPP4R1"
"Kmt2e",1048,4.17816450743472e-126,-0.358349637316571,0.096,0.125,1.13366137580226e-121,"AKI","KMT2E"
"Kmt2e",467,2.58876373640033e-70,0.314574720699382,0.132,0.107,7.02409264597501e-66,"Health","KMT2E"
"Ulk2",468,4.08029988336847e-69,0.216664768848925,0.102,0.092,1.10710776735437e-64,"Health","ULK2"
"Wwc1",469,8.35459250613468e-69,-0.240553805230298,0.162,0.207,2.26685158468952e-64,"Health","WWC1"
"Phkb",975,1.05433140382492e-164,-0.364798185952423,0.081,0.11,2.86071739799817e-160,"AKI","PHKB"
"Phkb",470,3.73002042016912e-68,0.254397383288029,0.111,0.093,1.01206644060449e-63,"Health","PHKB"
"St13",471,2.40701255396387e-67,0.231443788408222,0.105,0.092,6.53094716267018e-63,"Health","ST13"
"Slc16a10",472,2.79912109485326e-67,0.265423181464654,0.117,0.105,7.59485526666535e-63,"Health","SLC16A10"
"Gtdc1",1156,5.47338422585312e-74,-0.291001775885669,0.076,0.101,1.48509334200073e-69,"AKI","GTDC1"
"Gtdc1",473,1.39939742505034e-66,0.29149685257732,0.107,0.085,3.7969850333891e-62,"Health","GTDC1"
"Arhgap6",474,2.80794970971065e-66,0.200162395776985,0.147,0.145,7.6188099473579e-62,"Health","ARHGAP6"
"Arhgap6",703,0,-0.662461435609697,0.124,0.163,0,"AKI","ARHGAP6"
"Arhgap6",1374,1.15802599139472e-182,0.512305534987827,0.172,0.131,3.14207192245129e-178,"CKD","ARHGAP6"
"Adcy9",1192,1.24540087535792e-58,-0.203318327665301,0.088,0.105,3.37914619510865e-54,"AKI","ADCY9"
"Adcy9",475,4.6037728466177e-66,0.208100956992883,0.11,0.094,1.24914168647278e-61,"Health","ADCY9"
"Ogdh",476,6.36182809640502e-66,0.21148558018071,0.107,0.096,1.72615481739758e-61,"Health","OGDH"
"Ogdh",1125,3.64589607307199e-87,-0.284917568007995,0.087,0.108,9.89240981506622e-83,"AKI","OGDH"
"Foxo1",1657,1.78850667812536e-38,-0.226491405478813,0.112,0.137,4.85275516975755e-34,"CKD","FOXO1"
"Foxo1",477,1.7111417903174e-65,0.30904934669865,0.155,0.122,4.64284101966821e-61,"Health","FOXO1"
"Gcnt2",614,0,0.881084185800591,0.282,0.195,0,"AKI","GCNT2"
"Gcnt2",478,2.07323419058144e-65,-0.433211801933852,0.204,0.241,5.62530632930461e-61,"Health","GCNT2"
"Gcnt2",1272,0,-0.737826850011996,0.19,0.257,0,"CKD","GCNT2"
"Rffl",479,9.83405241941608e-65,0.251468509893353,0.157,0.135,2.66827344296017e-60,"Health","RFFL"
"Tnrc18",922,5.6756964768898e-193,-0.200208122943778,0.097,0.1,1.53998672507451e-188,"AKI","TNRC18"
"Tnrc18",480,5.60116420753088e-64,0.217597434434633,0.109,0.096,1.51976388442935e-59,"Health","TNRC18"
"Pias2",997,9.01229337380902e-154,-0.296663617760286,0.087,0.101,2.4453055611156e-149,"AKI","PIAS2"
"Pias2",481,9.04346163887931e-64,0.215490714374825,0.103,0.093,2.45376244647712e-59,"Health","PIAS2"
"Pde8a",482,1.05671182129664e-63,0.255806318687343,0.164,0.141,2.86717618472419e-59,"Health","PDE8A"
"Pde8a",977,3.46557048654376e-163,-0.368591684827768,0.127,0.161,9.40313240113917e-159,"AKI","PDE8A"
"Psmd11",483,1.40437995384014e-63,-0.336697065400599,0.078,0.113,3.81050412875446e-59,"Health","PSMD11"
"Psmd11",1390,1.16600731241128e-164,-0.457841698025303,0.081,0.119,3.16372764076552e-160,"CKD","PSMD11"
"Psmd11",821,1.25860441383167e-299,0.60511102039099,0.139,0.08,3.41497135604948e-295,"AKI","PSMD11"
"Lmtk2",484,3.37901368643187e-63,0.276282040982077,0.127,0.103,9.1682778353956e-59,"Health","LMTK2"
"Dnmt3a",485,2.49964143169271e-62,0.278407425093135,0.144,0.12,6.78227709661183e-58,"Health","DNMT3A"
"Dnmt3a",935,1.09602349925081e-183,-0.412881863052277,0.106,0.139,2.97384056051722e-179,"AKI","DNMT3A"
"Dnmt3a",1639,5.2254394279387e-46,0.217648836794369,0.137,0.118,1.41781847998261e-41,"CKD","DNMT3A"
"Arhgap10",486,3.08171065228772e-62,0.265835742998113,0.182,0.143,8.36160551285226e-58,"Health","ARHGAP10"
"Arhgap10",1461,3.60732752155708e-109,-0.395722817411737,0.124,0.166,9.78776176424081e-105,"CKD","ARHGAP10"
"Setbp1",1485,3.37614802563724e-94,0.323566353921992,0.257,0.21,9.16050243796151e-90,"CKD","SETBP1"
"Setbp1",868,2.44492149380241e-244,-0.493608600972689,0.191,0.254,6.63380548913407e-240,"AKI","SETBP1"
"Setbp1",488,2.86987817697288e-61,0.242769631426544,0.248,0.22,7.78684045758051e-57,"Health","SETBP1"
"Ccdc83",489,2.96908031852165e-61,0.274106105590832,0.143,0.112,8.05600562824479e-57,"Health","CCDC83"
"Galnt14",490,3.00558416381205e-61,0.259251067361499,0.127,0.104,8.15505151167124e-57,"Health","GALNT14"
"Galnt14",678,0,-0.575756582619783,0.085,0.128,0,"AKI","GALNT14"
"Galnt14",1375,4.40011999376361e-180,0.388719623338044,0.128,0.099,1.19388455790788e-175,"CKD","GALNT14"
"Eml6",491,3.26655549102198e-61,0.228324245383857,0.117,0.097,8.86314501378994e-57,"Health","EML6"
"Eml6",964,2.3411375596921e-169,-0.390281367399094,0.076,0.121,6.35220854071257e-165,"AKI","EML6"
"Eml6",1508,2.384085343054e-83,0.234055594187371,0.124,0.089,6.46873876130842e-79,"CKD","EML6"
"Map3k5",493,6.22597891700468e-60,-0.321026794197288,0.096,0.133,1.68929485955088e-55,"Health","MAP3K5"
"Map3k5",1213,3.7954197837128e-34,0.223124343002532,0.136,0.116,1.02981124991479e-29,"AKI","MAP3K5"
"Tmem161b",494,1.39918155456687e-59,0.269412578141004,0.117,0.098,3.79639931200629e-55,"Health","TMEM161B"
"Agap1",495,2.53597969694406e-59,-0.214869429605573,0.238,0.287,6.88087371171832e-55,"Health","AGAP1"
"Agap1",1036,2.49683873191255e-131,0.301907921745192,0.31,0.251,6.77467253129833e-127,"AKI","AGAP1"
"Cbfa2t2",496,9.18431453728852e-59,0.204721741331724,0.146,0.134,2.49198006340249e-54,"Health","CBFA2T2"
"Cbfa2t2",1053,8.65136845412355e-123,-0.260831811306318,0.128,0.143,2.34737580265734e-118,"AKI","CBFA2T2"
"Acyp2",497,9.56545632771359e-59,0.240705267841142,0.102,0.086,2.59539526539853e-54,"Health","ACYP2"
"Slc16a5",921,5.62670533020754e-194,-0.35107650706008,0.092,0.103,1.52669395724521e-189,"AKI","SLC16A5"
"Slc16a5",498,4.98559508327159e-58,0.292187096483456,0.11,0.094,1.35274151394408e-53,"Health","SLC16A5"
"Slc45a4",1472,1.20510961394191e-100,0.312609086527603,0.149,0.12,3.26982391550858e-96,"CKD","SLC45A4"
"Slc45a4",499,8.18590097544642e-58,0.280413454518196,0.155,0.124,2.22108051166788e-53,"Health","SLC45A4"
"Slc45a4",845,7.65667903590118e-274,-0.512270913686556,0.104,0.151,2.07748672281107e-269,"AKI","SLC45A4"
"Mbtd1",500,8.2397831765696e-58,0.22575936111915,0.1,0.089,2.23570036929863e-53,"Health","MBTD1"
"Chn2",501,8.52753581400407e-58,0.299970781345506,0.104,0.091,2.31377629241372e-53,"Health","CHN2"
"Dnajc5",502,1.52881216078656e-57,-0.262757708547312,0.086,0.12,4.14812603586217e-53,"Health","DNAJC5"
"Dnajc5",1561,1.37119268662022e-67,-0.280805486677996,0.092,0.124,3.72045711660664e-63,"CKD","DNAJC5"
"Dnajc5",934,2.18958655661491e-184,0.414388518242722,0.142,0.09,5.94100520406324e-180,"AKI","DNAJC5"
"Cog5",503,1.76432286691002e-57,0.244601116750528,0.158,0.137,4.78713723478697e-53,"Health","COG5"
"Sertad2",504,2.0745771048942e-57,-0.346901748528509,0.072,0.103,5.62895005870944e-53,"Health","SERTAD2"
"Sertad2",947,1.75776420487549e-177,0.490593565024363,0.123,0.076,4.76934161708867e-173,"AKI","SERTAD2"
"Sertad2",1574,1.22166533265981e-63,-0.312610660174008,0.079,0.106,3.31474454710586e-59,"CKD","SERTAD2"
"Gpcpd1",505,4.67095560734319e-57,0.309381826713087,0.107,0.081,1.26737038494043e-52,"Health","GPCPD1"
"Tacc1",507,8.97849806544313e-57,0.238691418136439,0.137,0.123,2.43613588009668e-52,"Health","TACC1"
"Tacc1",1010,8.83672803559979e-149,-0.426247771723387,0.108,0.141,2.39766941789929e-144,"AKI","TACC1"
"Tacc1",1640,7.48295507374624e-46,0.261491195414195,0.143,0.117,2.03035020015957e-41,"CKD","TACC1"
"Abcc2",1283,0,-0.926165067443574,0.196,0.235,0,"CKD","ABCC2"
"Abcc2",508,1.2963187944605e-56,-0.574370665512236,0.199,0.227,3.51730178500967e-52,"Health","ABCC2"
"Abcc2",592,0,1.10108301938401,0.252,0.198,0,"AKI","ABCC2"
"Tbc1d32",911,1.60730665790487e-203,-0.4046964307224,0.075,0.118,4.36110515489328e-199,"AKI","TBC1D32"
"Tbc1d32",509,4.71627496796172e-56,0.233998451658294,0.116,0.095,1.27966688705705e-51,"Health","TBC1D32"
"Tbc1d32",1539,4.81246718935781e-74,0.243933126551887,0.12,0.088,1.30576672248846e-69,"CKD","TBC1D32"
"Dock4",510,9.55975743013401e-56,0.245323393396445,0.163,0.147,2.59384898351826e-51,"Health","DOCK4"
"Diaph2",511,1.17087811405165e-55,-0.2382894234431,0.136,0.175,3.17694358685634e-51,"Health","DIAPH2"
"Atad2b",512,3.71237253644256e-55,0.246115481298154,0.109,0.093,1.00727804031296e-50,"Health","ATAD2B"
"Kmt2c",513,5.80038335101849e-55,0.242719358645321,0.109,0.093,1.57381801463185e-50,"Health","KMT2C"
"Clpx",514,1.20938398016879e-54,0.272330972796661,0.103,0.081,3.28142155339197e-50,"Health","CLPX"
"Cd27",515,4.26675756656718e-54,0.24124432209586,0.12,0.092,1.15769933053667e-49,"Health","CD27"
"Cd27",1031,8.44804009664605e-135,-0.322954477870707,0.081,0.111,2.29220671942297e-130,"AKI","CD27"
"Gmds",1132,3.96499280805778e-85,0.278936186271826,0.128,0.093,1.07582149861032e-80,"AKI","GMDS"
"Gmds",516,6.76440173295733e-54,-0.301105931912288,0.083,0.115,1.83538512220331e-49,"Health","GMDS"
"Helz",517,7.267697759688e-54,0.26941391785121,0.111,0.087,1.97194443313615e-49,"Health","HELZ"
"Helz",1051,2.21984431136872e-124,-0.330088745865469,0.077,0.104,6.02310357003675e-120,"AKI","HELZ"
"Atxn7",518,3.58858320105719e-53,0.227392136353527,0.11,0.094,9.73690279942846e-49,"Health","ATXN7"
"Atxn7",1140,4.60757981874932e-83,-0.233295767536946,0.09,0.104,1.25017463222125e-78,"AKI","ATXN7"
"Ranbp10",519,1.11591593241142e-52,0.211616887095029,0.12,0.105,3.02781469941192e-48,"Health","RANBP10"
"Slc6a6",1412,2.61077731294854e-144,0.535773786499425,0.121,0.089,7.08382208322328e-140,"CKD","SLC6A6"
"Slc6a6",716,0,-0.750278069163752,0.076,0.119,0,"AKI","SLC6A6"
"Slc6a6",520,2.83437360681782e-52,0.274340843681166,0.116,0.096,7.69050590737878e-48,"Health","SLC6A6"
"Ptk2b",1417,7.71648435891326e-142,-0.452721655517537,0.075,0.11,2.09371370110393e-137,"CKD","PTK2B"
"Ptk2b",521,2.9938951466933e-52,-0.337251601287254,0.077,0.103,8.12333570152294e-48,"Health","PTK2B"
"Ptk2b",844,3.29058285853006e-275,0.601262751545348,0.126,0.076,8.92833847004962e-271,"AKI","PTK2B"
"Kifc3",522,3.49444037839611e-52,0.215876658656391,0.172,0.15,9.48146507870218e-48,"Health","KIFC3"
"Kifc3",1030,3.35678872272744e-135,-0.224486486951901,0.149,0.159,9.10797484137635e-131,"AKI","KIFC3"
"Eps15l1",523,6.65730311236975e-52,0.227228593144264,0.13,0.115,1.80632605347928e-47,"Health","EPS15L1"
"Eps15l1",1081,3.95542048911587e-109,-0.251827479857994,0.111,0.124,1.07322424131181e-104,"AKI","EPS15L1"
"Sema5a",709,0,-0.702980565353854,0.109,0.149,0,"AKI","SEMA5A"
"Sema5a",524,1.21279272604178e-51,-0.29259841420478,0.104,0.138,3.29067050356917e-47,"Health","SEMA5A"
"Sema5a",1229,0,0.87223336431761,0.176,0.107,0,"CKD","SEMA5A"
