"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Ppp4r1",1505,2.90640389778327e-60,-0.251526910738043,0.113,0.146,7.88594569585535e-56,"CKD","PPP4R1"
"Ube2r2",1146,6.23485362120785e-26,-0.242259886344202,0.099,0.116,1.69170283304233e-21,"AKI","UBE2R2"
"Ube2r2",367,2.61006723097207e-49,0.327454378044916,0.132,0.102,7.08189541779651e-45,"Health","UBE2R2"
"Fras1",368,3.30656560316007e-49,0.335847140125227,0.11,0.082,8.97170445105421e-45,"Health","FRAS1"
"Plekha7",915,2.42604292076281e-115,-0.413880788647161,0.184,0.23,6.58258225690572e-111,"AKI","PLEKHA7"
"Plekha7",369,5.95957655150305e-49,0.35938815469535,0.233,0.203,1.61701190571932e-44,"Health","PLEKHA7"
"Chdh",370,1.81570512706023e-48,0.224626875593647,0.131,0.1,4.92655272125251e-44,"Health","CHDH"
"Chdh",988,7.51456311660171e-78,-0.377314122159113,0.09,0.12,2.03892641042754e-73,"AKI","CHDH"
"Chdh",1650,4.04097209781379e-12,0.224042083058746,0.113,0.103,1.09643695929982e-07,"CKD","CHDH"
"Sema5a",371,5.82168406877429e-48,-0.29259841420478,0.104,0.138,1.57959753838053e-43,"Health","SEMA5A"
"Sema5a",1219,0,0.87223336431761,0.176,0.107,0,"CKD","SEMA5A"
"Sema5a",888,4.69601422560255e-130,-0.702980565353854,0.109,0.149,1.27416953983274e-125,"AKI","SEMA5A"
"Diaph2",372,6.3299732270565e-48,-0.2382894234431,0.136,0.175,1.71751163569724e-43,"Health","DIAPH2"
"Dpyd",979,9.62854988607237e-81,-0.342048161258071,0.096,0.129,2.61251444058802e-76,"AKI","DPYD"
"Dpyd",373,1.71918530103469e-47,0.353086396338241,0.138,0.109,4.66466547729742e-43,"Health","DPYD"
"Sim1",658,0,-0.910849423065657,0.125,0.201,0,"AKI","SIM1"
"Sim1",1309,3.63377484595065e-179,0.475998119986264,0.207,0.146,9.85952128951789e-175,"CKD","SIM1"
"Sim1",374,1.78337899110378e-47,0.527649798804025,0.191,0.161,4.8388422165619e-43,"Health","SIM1"
"Epb41l3",375,2.31727634738942e-47,0.375851308766348,0.11,0.084,6.2874659133717e-43,"Health","EPB41L3"
"Tbck",948,3.21245595354468e-93,-0.616062503469828,0.087,0.121,8.71635673875279e-89,"AKI","TBCK"
"Tbck",378,6.73954785061061e-47,0.581268818019528,0.129,0.1,1.82864151830618e-42,"Health","TBCK"
"Gpc4",379,7.92114962530296e-47,0.369700674752151,0.192,0.162,2.14924552783345e-42,"Health","GPC4"
"Gpc4",654,0,-0.842888113297752,0.118,0.209,0,"AKI","GPC4"
"Gpc4",1262,8.43567092550825e-279,0.543814123181541,0.218,0.142,2.28885059221815e-274,"CKD","GPC4"
"Grip1",1128,1.4151595383274e-30,0.246249056673753,0.111,0.092,3.83975237534374e-26,"AKI","GRIP1"
"Grip1",380,9.66109095698151e-47,-0.333172816999168,0.077,0.107,2.62134380935779e-42,"Health","GRIP1"
"Ccdc83",381,1.28747556773821e-46,0.274106105590832,0.143,0.112,3.49330745794408e-42,"Health","CCDC83"
"Slc45a4",1523,4.4574653580834e-55,0.312609086527603,0.149,0.12,1.20944407560877e-50,"CKD","SLC45A4"
"Slc45a4",845,5.73534524689409e-158,-0.512270913686556,0.104,0.151,1.55617122583977e-153,"AKI","SLC45A4"
"Slc45a4",382,1.44546619179325e-46,0.280413454518196,0.155,0.124,3.92198341819263e-42,"Health","SLC45A4"
"Cd27",987,5.00545795392024e-78,-0.322954477870707,0.081,0.111,1.35813090663718e-73,"AKI","CD27"
"Cd27",383,1.55004647327781e-45,0.24124432209586,0.12,0.092,4.20574109594469e-41,"Health","CD27"
"Pcbp3",1202,7.26557004388144e-11,0.208853947387607,0.103,0.094,1.97136712000635e-06,"AKI","PCBP3"
"Pcbp3",384,2.15448608283159e-45,-0.258499371006773,0.075,0.105,5.84576708854696e-41,"Health","PCBP3"
"Gpcpd1",385,5.01824518686817e-45,0.309381826713087,0.107,0.081,1.36160046655294e-40,"Health","GPCPD1"
"Mcu",387,3.11050957637733e-44,-0.239155125690513,0.133,0.169,8.43974563358461e-40,"Health","MCU"
"Mcu",630,0,0.557588098797264,0.207,0.125,0,"AKI","MCU"
"Mcu",1302,7.83855165110289e-193,-0.470564833095301,0.12,0.183,2.12683421949375e-188,"CKD","MCU"
"Kalrn",388,6.50619145995383e-44,0.227063662898214,0.109,0.082,1.76532492882927e-39,"Health","KALRN"
"Pitpnc1",1300,1.80214382719864e-196,-0.557658463016768,0.358,0.402,4.88975684633808e-192,"CKD","PITPNC1"
"Pitpnc1",389,1.25318437845794e-43,0.380863330574064,0.379,0.389,3.40026517406993e-39,"Health","PITPNC1"
"Pitpnc1",1020,2.86309805821085e-67,0.202027730462686,0.414,0.366,7.7684439613435e-63,"AKI","PITPNC1"
"Nudt4",674,0,-0.996411555638513,0.096,0.168,0,"AKI","NUDT4"
"Nudt4",390,1.68852771649247e-42,0.502104907837598,0.157,0.13,4.58148225315903e-38,"Health","NUDT4"
"Nudt4",1298,4.09425436149468e-201,0.568316309273067,0.174,0.116,1.11089403590435e-196,"CKD","NUDT4"
"Pter",648,0,-0.816486548671804,0.143,0.225,0,"AKI","PTER"
"Pter",1286,5.65665295741805e-217,0.504484426340941,0.235,0.164,1.53481964693624e-212,"CKD","PTER"
"Pter",391,3.93702514096656e-42,0.390864398338119,0.209,0.184,1.06823303149846e-37,"Health","PTER"
"Cacnb4",1217,0,0.993776902813501,0.249,0.155,0,"CKD","CACNB4"
"Cacnb4",392,7.48920666788723e-42,0.519054174947459,0.208,0.182,2.03204644519784e-37,"Health","CACNB4"
"Cacnb4",702,0,-1.59147178298323,0.129,0.234,0,"AKI","CACNB4"
"Gcnt2",393,1.13717910720606e-41,-0.433211801933852,0.204,0.241,3.0855080715822e-37,"Health","GCNT2"
"Gcnt2",603,0,0.881084185800591,0.282,0.195,0,"AKI","GCNT2"
"Gcnt2",1292,3.13419454757542e-210,-0.737826850011996,0.19,0.257,8.50401006593638e-206,"CKD","GCNT2"
"Ptk2b",770,3.83801176432323e-209,0.601262751545348,0.126,0.076,1.04136773201382e-204,"AKI","PTK2B"
"Ptk2b",1403,1.93878484250287e-94,-0.452721655517537,0.075,0.11,5.26050491316303e-90,"CKD","PTK2B"
"Ptk2b",394,2.23970454743954e-41,-0.337251601287254,0.077,0.103,6.0769903485677e-37,"Health","PTK2B"
"Gpc5",733,1.36430312441965e-262,-1.08514736118048,0.078,0.135,3.70176366748785e-258,"AKI","GPC5"
"Gpc5",395,1.13922451207751e-40,0.209930222062161,0.132,0.104,3.09105786861992e-36,"Health","GPC5"
"Gpc5",1345,5.7534415672624e-134,0.86262327721009,0.136,0.096,1.56108130044531e-129,"CKD","GPC5"
"Wnk3",396,4.09058643297059e-40,0.216964293261026,0.121,0.094,1.10989881685791e-35,"Health","WNK3"
"Wnk3",1013,4.67808662722029e-69,-0.24674593277238,0.084,0.113,1.26930524456368e-64,"AKI","WNK3"
"Vps13a",397,8.4132290203257e-40,0.356183345812984,0.211,0.188,2.28276143008497e-35,"Health","VPS13A"
"Arhgap18",1178,3.37530416522018e-17,-0.283502585124532,0.161,0.174,9.15821279149192e-13,"AKI","ARHGAP18"
"Arhgap18",398,9.36824617263589e-40,0.357734731093709,0.19,0.163,2.54188623402129e-35,"Health","ARHGAP18"
"Actn4",399,2.18283159733653e-39,-0.208755363787359,0.125,0.159,5.92267697305321e-35,"Health","ACTN4"
"Actn4",1458,4.38330548516643e-75,-0.299126335555815,0.127,0.165,1.18932227729021e-70,"CKD","ACTN4"
"Actn4",805,2.69121913885064e-177,0.397355291075327,0.184,0.126,7.30208488944344e-173,"AKI","ACTN4"
"Cradd",761,2.68761761560887e-222,-0.593327416158835,0.121,0.183,7.29231287643156e-218,"AKI","CRADD"
"Cradd",1379,1.69654014369981e-106,0.380677869444806,0.185,0.14,4.6032223719007e-102,"CKD","CRADD"
"Cradd",400,2.32460570121478e-39,0.291287732618664,0.179,0.15,6.30735264910607e-35,"Health","CRADD"
"Dmtn",1549,6.17293064467209e-49,0.386001554896331,0.122,0.099,1.67490127181888e-44,"CKD","DMTN"
"Dmtn",401,6.79389944587508e-39,0.344891410862637,0.126,0.101,1.84338873664929e-34,"Health","DMTN"
"Dmtn",877,3.99219182517977e-136,-0.643915148615096,0.085,0.123,1.08320140792603e-131,"AKI","DMTN"
"Helz",402,7.40609152571701e-39,0.26941391785121,0.111,0.087,2.0094948136728e-34,"Health","HELZ"
"Helz",1025,4.71542051041756e-66,-0.330088745865469,0.077,0.104,1.2794350470916e-61,"AKI","HELZ"
"Erbin",1490,3.44508073861382e-64,-0.308435207150442,0.095,0.126,9.34753756808087e-60,"CKD","ERBIN"
"Erbin",403,6.78017094333394e-38,-0.22649497063622,0.093,0.121,1.8396637820548e-33,"Health","ERBIN"
"Erbin",844,2.34739228464621e-158,0.415999613058891,0.142,0.094,6.36917948593056e-154,"AKI","ERBIN"
"Pi4ka",1557,8.11161886848815e-47,0.25173335715277,0.138,0.111,2.20092554758689e-42,"CKD","PI4KA"
"Pi4ka",886,1.91666772388842e-130,-0.483972221186911,0.097,0.139,5.20049453522644e-126,"AKI","PI4KA"
"Pi4ka",404,1.90938619980538e-37,0.323548964343124,0.141,0.115,5.18073757593193e-33,"Health","PI4KA"
"Slc17a1",892,5.76027931787565e-128,-0.525554642574151,0.099,0.14,1.5629365873192e-123,"AKI","SLC17A1"
"Slc17a1",1562,2.66682243887845e-45,0.206061390668276,0.14,0.112,7.23588932340889e-41,"CKD","SLC17A1"
"Slc17a1",405,1.94896476553536e-37,0.430066280725262,0.139,0.117,5.2881260983271e-33,"Health","SLC17A1"
"Osbpl9",1361,4.92715039601808e-119,0.30091162771601,0.239,0.183,1.33688371695158e-114,"CKD","OSBPL9"
"Osbpl9",406,2.82269195796923e-37,0.398901376787667,0.218,0.199,7.65881008955791e-33,"Health","OSBPL9"
"Osbpl9",753,2.94872564368428e-235,-0.598410096374269,0.167,0.231,8.00077728900856e-231,"AKI","OSBPL9"
"Kmt2e",1027,2.92404875177148e-65,-0.358349637316571,0.096,0.125,7.93382147818155e-61,"AKI","KMT2E"
"Kmt2e",407,4.24628665172046e-37,0.314574720699382,0.132,0.107,1.15214495721131e-32,"Health","KMT2E"
"Sox6",728,7.27614249334065e-272,-0.672228078261653,0.154,0.224,1.97423574271812e-267,"AKI","SOX6"
"Sox6",1335,6.73768867198036e-147,0.409196574592361,0.23,0.173,1.82813706736843e-142,"CKD","SOX6"
"Sox6",408,4.6338103146148e-37,0.348381440655895,0.213,0.188,1.25729175266443e-32,"Health","SOX6"
"Nhsl1",409,6.47087571263724e-37,-0.214776809611274,0.111,0.141,1.75574270710986e-32,"Health","NHSL1"
"Nhsl1",774,1.28118028043915e-201,0.441701016160623,0.167,0.109,3.47622645491554e-197,"AKI","NHSL1"
"Nhsl1",1401,3.81592073588241e-95,-0.347537347540579,0.108,0.149,1.03537377326697e-90,"CKD","NHSL1"
"Smad6",1493,9.22016948041179e-64,0.263427888029827,0.112,0.084,2.50170858512013e-59,"CKD","SMAD6"
"Smad6",852,6.27757843938014e-155,-0.431302909603509,0.07,0.112,1.70329535795701e-150,"AKI","SMAD6"
"Smad6",410,2.84200803573613e-36,0.242617072926284,0.113,0.089,7.71122040336283e-32,"Health","SMAD6"
"Lin52",412,4.74044021066994e-36,0.205818596576876,0.126,0.102,1.28622364236107e-31,"Health","LIN52"
"Plcb1",1000,8.58538509237516e-73,-0.30947246764278,0.252,0.287,2.32947253711415e-68,"AKI","PLCB1"
"Plcb1",414,8.33095564637109e-36,0.32984497042669,0.283,0.268,2.26043819552987e-31,"Health","PLCB1"
"Hnf4a",415,1.22883299442341e-35,0.323539453303759,0.104,0.082,3.33419256376903e-31,"Health","HNF4A"
"Hnf4a",930,5.2634142474392e-104,-0.394597976894035,0.068,0.101,1.42812218775768e-99,"AKI","HNF4A"
"Txlng",416,7.04128327405669e-35,0.317295666123363,0.107,0.085,1.9105113907498e-30,"Health","TXLNG"
"Insr",417,1.22469979320906e-34,0.251115989574996,0.109,0.086,3.32297794891415e-30,"Health","INSR"
"Mboat2",418,1.69371753794003e-34,0.3024787103457,0.103,0.081,4.59556379569268e-30,"Health","MBOAT2"
"Cables1",1063,4.28794193967024e-53,-0.62363703450904,0.086,0.108,1.16344728649073e-48,"AKI","CABLES1"
"Cables1",419,1.92683182369842e-34,0.532752234663276,0.115,0.094,5.22807278724091e-30,"Health","CABLES1"
"Cables1",1653,3.74364057621018e-08,0.21398892033298,0.104,0.096,0.00101576199754311,"CKD","CABLES1"
"Cgnl1",420,2.80928666321866e-34,0.437829093801182,0.227,0.207,7.62243750331119e-30,"Health","CGNL1"
"Cgnl1",936,7.34440846855072e-101,-0.511803321521528,0.189,0.228,1.99275834977187e-96,"AKI","CGNL1"
"Lmtk2",421,5.39608032490686e-34,0.276282040982077,0.127,0.103,1.46411847455698e-29,"Health","LMTK2"
"Ndufs1",422,1.07353993187645e-33,0.343942337224407,0.106,0.084,2.91283589716039e-29,"Health","NDUFS1"
"Gtdc1",1045,7.79899937687391e-58,-0.291001775885669,0.076,0.101,2.1161025009272e-53,"AKI","GTDC1"
"Gtdc1",423,1.08295875104184e-33,0.29149685257732,0.107,0.085,2.93839197920181e-29,"Health","GTDC1"
"Afm",424,5.14463862854599e-33,0.347256352726388,0.125,0.103,1.39589479908338e-28,"Health","AFM"
"Afm",1183,2.01293796623432e-15,-0.293250146422264,0.102,0.112,5.46170458378358e-11,"AKI","AFM"
"Adap2",426,5.74927133367454e-32,0.351482688513747,0.103,0.082,1.55994979096591e-27,"Health","ADAP2"
"Ppp1r16b",1515,3.39965265025675e-57,-0.232151400301432,0.079,0.108,9.22427753594164e-53,"CKD","PPP1R16B"
"Ppp1r16b",427,6.93313022391708e-32,0.33255302100011,0.115,0.093,1.88116622365542e-27,"Health","PPP1R16B"
"Setbp1",428,7.15388252149033e-32,0.242769631426544,0.248,0.22,1.94106294455597e-27,"Health","SETBP1"
"Setbp1",795,2.16775623459358e-181,-0.493608600972689,0.191,0.254,5.88177299132275e-177,"AKI","SETBP1"
"Setbp1",1420,8.87055693754795e-88,0.323566353921992,0.257,0.21,2.40684821386489e-83,"CKD","SETBP1"
"Lrba",1331,9.22498814799547e-150,0.322998397630918,0.242,0.177,2.50301603419561e-145,"CKD","LRBA"
"Lrba",429,7.66090662263816e-32,0.408594338002849,0.215,0.196,2.07863379392041e-27,"Health","LRBA"
"Lrba",732,2.18769607571493e-263,-0.630374371496192,0.159,0.232,5.93587576223733e-259,"AKI","LRBA"
"Fry",934,3.09272458021613e-102,-0.46047953384676,0.09,0.127,8.39148960350044e-98,"AKI","FRY"
"Fry",430,1.22524788181129e-31,0.410355174870037,0.128,0.106,3.32446507771857e-27,"Health","FRY"
"Dnmt3a",431,1.62377533342989e-31,0.278407425093135,0.144,0.12,4.40578961219531e-27,"Health","DNMT3A"
"Dnmt3a",973,1.76056805839063e-82,-0.412881863052277,0.106,0.139,4.77694931283131e-78,"AKI","DNMT3A"
"Dnmt3a",1622,9.70310975319032e-24,0.217648836794369,0.137,0.118,2.63274476933313e-19,"CKD","DNMT3A"
"Clpx",432,2.2912712095952e-31,0.272330972796661,0.103,0.081,6.21690617299466e-27,"Health","CLPX"
"Zc3h6",433,2.962816442139e-31,0.208608154373344,0.105,0.083,8.03900985245575e-27,"Health","ZC3H6"
"Itch",1177,8.72401552273948e-18,-0.217266382406616,0.159,0.172,2.3670871317849e-13,"AKI","ITCH"
"Itch",434,1.14521099224086e-30,0.321897617941043,0.184,0.162,3.10730098524714e-26,"Health","ITCH"
"Tmem131",435,2.23766356517441e-30,0.238339381139295,0.102,0.081,6.07145255138773e-26,"Health","TMEM131"
"Galnt14",860,3.69635446781993e-152,-0.575756582619783,0.085,0.128,1.00293185775358e-147,"AKI","GALNT14"
"Galnt14",1478,2.06721312954551e-69,0.388719623338044,0.128,0.099,5.60896938439583e-65,"CKD","GALNT14"
"Galnt14",436,4.00486747434134e-30,0.259251067361499,0.127,0.104,1.08664069181304e-25,"Health","GALNT14"
"Gab1",437,1.60139989861447e-29,0.314238268555326,0.105,0.085,4.34507834491064e-25,"Health","GAB1"
"Efhd1",1268,1.44537750315745e-258,0.765905377668449,0.158,0.097,3.9217427793171e-254,"CKD","EFHD1"
"Efhd1",686,0,-1.10852928464033,0.079,0.15,0,"AKI","EFHD1"
"Efhd1",438,2.41793617623349e-29,0.365034955734187,0.136,0.114,6.56058622697432e-25,"Health","EFHD1"
"Inpp5b",439,6.65321136966858e-29,0.31256555631456,0.145,0.123,1.80521584093218e-24,"Health","INPP5B"
"Tbc1d32",1460,6.43534064709143e-75,0.243933126551887,0.12,0.088,1.74610097777532e-70,"CKD","TBC1D32"
"Tbc1d32",847,1.3810208896563e-157,-0.4046964307224,0.075,0.118,3.74712397990443e-153,"AKI","TBC1D32"
"Tbc1d32",440,6.81909918892337e-29,0.233998451658294,0.116,0.095,1.85022618293058e-24,"Health","TBC1D32"
"Reps2",443,1.07545787808831e-28,0.255147505753022,0.106,0.085,2.91803986061702e-24,"Health","REPS2"
"Reps2",966,7.93485151084605e-85,-0.368041679828405,0.073,0.103,2.15296326043786e-80,"AKI","REPS2"
"Oprm1",640,0,-0.745309255526784,0.052,0.117,0,"AKI","OPRM1"
"Oprm1",1269,1.58579792361027e-251,0.511747395036713,0.125,0.069,4.30274550613174e-247,"CKD","OPRM1"
"Oprm1",444,1.68279071183924e-28,0.300371906485342,0.104,0.084,4.56591603843341e-24,"Health","OPRM1"
"Pdpr",1019,1.31859103614843e-67,-0.341716743763381,0.093,0.121,3.57773305838153e-63,"AKI","PDPR"
"Pdpr",445,1.80908638747802e-27,0.285750817141393,0.124,0.105,4.90859409514411e-23,"Health","PDPR"
"Ppargc1b",882,7.06255003679705e-132,-0.446784691441156,0.098,0.14,1.91628170148414e-127,"AKI","PPARGC1B"
"Ppargc1b",446,2.30112631296184e-27,0.367644374820487,0.136,0.118,6.24364602495937e-23,"Health","PPARGC1B"
"Tnrc6b",1494,3.98758978750365e-63,0.292941238563673,0.177,0.143,1.08195273704336e-58,"CKD","TNRC6B"
"Tnrc6b",875,1.23488929864215e-137,-0.536583983078597,0.129,0.174,3.35062513400575e-133,"AKI","TNRC6B"
"Tnrc6b",447,3.51615349670303e-27,0.335411918404355,0.17,0.15,9.54037928260434e-23,"Health","TNRC6B"
"Pde8a",448,4.34574958863789e-27,0.255806318687343,0.164,0.141,1.17913223588512e-22,"Health","PDE8A"
"Pde8a",985,8.3602566376295e-79,-0.368591684827768,0.127,0.161,2.26838843348801e-74,"AKI","PDE8A"
"Eml6",842,4.99230302459787e-159,-0.390281367399094,0.076,0.121,1.35456157966414e-154,"AKI","EML6"
"Eml6",1449,1.36559859350829e-78,0.234055594187371,0.124,0.089,3.70527866376606e-74,"CKD","EML6"
"Eml6",449,4.59913957137476e-27,0.228324245383857,0.117,0.097,1.24788453990111e-22,"Health","EML6"
"Sorbs1",450,7.30364428434799e-27,-0.205228842531562,0.12,0.146,1.98169780367214e-22,"Health","SORBS1"
"Sorbs1",1289,3.89940810646523e-215,-0.580385622282621,0.1,0.163,1.05802640152721e-210,"CKD","SORBS1"
"Sorbs1",625,0,0.62432605764713,0.183,0.108,0,"AKI","SORBS1"
"Tcf7l1",451,1.39468601607532e-26,0.366523694959853,0.136,0.115,3.78420156741715e-22,"Health","TCF7L1"
"Tcf7l1",1014,6.66522409170354e-69,-0.442140967934976,0.103,0.133,1.80847525280192e-64,"AKI","TCF7L1"
"Limch1",452,1.84686554028622e-26,0.399190350908513,0.106,0.087,5.0111002704586e-22,"Health","LIMCH1"
"Rffl",453,4.6472541924515e-26,0.251468509893353,0.157,0.135,1.26093948003787e-21,"Health","RFFL"
"Abcc2",1380,1.49986847410726e-105,-0.926165067443574,0.196,0.235,4.06959313079522e-101,"CKD","ABCC2"
"Abcc2",454,4.74466862844502e-26,-0.574370665512236,0.199,0.227,1.28737093895599e-21,"Health","ABCC2"
"Abcc2",779,8.08018798520811e-193,1.10108301938401,0.252,0.198,2.19239740602652e-188,"AKI","ABCC2"
"Slc6a6",455,4.82237185351583e-26,0.274340843681166,0.116,0.096,1.30845415501445e-21,"Health","SLC6A6"
"Slc6a6",1435,1.06554462081376e-81,0.535773786499425,0.121,0.089,2.89114221965398e-77,"CKD","SLC6A6"
"Slc6a6",836,3.67654768996298e-161,-0.750278069163752,0.076,0.119,9.97557684717655e-157,"AKI","SLC6A6"
"Xpr1",456,6.62905682917152e-26,0.231681585980048,0.102,0.083,1.79866198945911e-21,"Health","XPR1"
"Ranbp9",457,1.07029082156525e-25,0.217104992755072,0.101,0.082,2.90402008615299e-21,"Health","RANBP9"
"Tbc1d14",458,1.35002308792061e-25,0.252268916217945,0.104,0.085,3.663017644455e-21,"Health","TBC1D14"
"Auts2",459,1.56652527040756e-25,0.306754591957938,0.291,0.276,4.25045301619682e-21,"Health","AUTS2"
"Tmem161b",460,4.59004311137327e-25,0.269412578141004,0.117,0.098,1.24541639740891e-20,"Health","TMEM161B"
"Scamp2",1099,7.63005518507434e-38,-0.284521237878914,0.083,0.103,2.07026287336622e-33,"AKI","SCAMP2"
"Scamp2",462,5.27092513424035e-25,0.251273467999757,0.109,0.09,1.43016011667343e-20,"Health","SCAMP2"
"Kifc3",463,7.10338626976885e-25,0.215876658656391,0.172,0.15,1.92736179657638e-20,"Health","KIFC3"
"Kifc3",1196,1.57537383992032e-12,-0.224486486951901,0.149,0.159,4.2744618398558e-08,"AKI","KIFC3"
"Prkd1",1122,1.58811940653517e-32,-0.444900553817617,0.112,0.13,4.30904438575188e-28,"AKI","PRKD1"
"Prkd1",464,8.41919395698519e-25,0.421502111169602,0.137,0.118,2.28437989634879e-20,"Health","PRKD1"
"Macrod1",767,4.75977253378839e-214,-0.605259273325623,0.092,0.147,1.2914690815928e-209,"AKI","MACROD1"
"Macrod1",465,1.06236900172669e-24,0.355025559070612,0.136,0.119,2.88252581238502e-20,"Health","MACROD1"
"Macrod1",1355,1.23442619831336e-124,0.342247966560246,0.153,0.106,3.34936860388365e-120,"CKD","MACROD1"
"Cog5",466,1.05533437033787e-23,0.244601116750528,0.158,0.137,2.86343874703775e-19,"Health","COG5"
"Phlpp1",467,1.52762706487319e-23,0.370080635360084,0.107,0.09,4.14491051512043e-19,"Health","PHLPP1"
"Phlpp1",1158,1.82326248602985e-21,-0.214035598005569,0.085,0.1,4.94705810334478e-17,"AKI","PHLPP1"
"Dock9",468,4.04048212500242e-23,0.255001515162857,0.167,0.146,1.09630401497691e-18,"Health","DOCK9"
"Dock9",1535,2.13112092954832e-52,-0.229111181966595,0.13,0.162,5.78237041814347e-48,"CKD","DOCK9"
"Smurf2",1582,2.34166238212423e-37,-0.219582144571632,0.098,0.122,6.35363254141768e-33,"CKD","SMURF2"
"Smurf2",469,4.1014454562614e-23,0.241493233319175,0.129,0.109,1.11284519564741e-18,"Health","SMURF2"
"Creb3l2",470,4.85785567686448e-23,0.294454493636928,0.102,0.085,1.31808198080364e-18,"Health","CREB3L2"
"Wwc2",1105,7.26531912999036e-37,-0.269780662922186,0.224,0.244,1.97129903954028e-32,"AKI","WWC2"
"Wwc2",471,5.22202584872462e-23,0.292456773748403,0.246,0.233,1.41689227353445e-18,"Health","WWC2"
"Acacb",863,5.97835064680368e-150,-0.488721109141207,0.075,0.117,1.62210588099724e-145,"AKI","ACACB"
"Acacb",1451,3.15565813708554e-78,0.297369894880276,0.12,0.088,8.56224722335418e-74,"CKD","ACACB"
"Acacb",472,5.85948294435541e-23,0.270896719679679,0.113,0.095,1.58985350729195e-18,"Health","ACACB"
"Tbc1d4",1476,3.18085643406968e-70,0.307026192811784,0.105,0.076,8.63061776256126e-66,"CKD","TBC1D4"
"Tbc1d4",873,4.33946213585174e-138,-0.46536813214811,0.064,0.103,1.17742626132065e-133,"AKI","TBC1D4"
"Tbc1d4",473,1.9386962507697e-22,0.228794533147621,0.1,0.082,5.26026453721342e-18,"Health","TBC1D4"
"Phkb",474,2.17760644362931e-22,0.254397383288029,0.111,0.093,5.90849956349941e-18,"Health","PHKB"
"Phkb",994,1.75301703426728e-75,-0.364798185952423,0.081,0.11,4.7564611190774e-71,"AKI","PHKB"
"Arhgef1",476,3.32487753394319e-21,0.210425639438444,0.104,0.086,9.02139021284806e-17,"Health","ARHGEF1"
"Cobll1",477,3.99444034025077e-21,0.333475542008408,0.29,0.288,1.08381149752024e-16,"Health","COBLL1"
"Cobll1",944,1.57786286060294e-95,-0.358607792268397,0.265,0.307,4.28121529967395e-91,"AKI","COBLL1"
"Ppp1r10",478,5.80733215947059e-21,0.244302966168193,0.1,0.083,1.57570343482916e-16,"Health","PPP1R10"
"Cacna2d3",479,5.97073267839248e-21,0.224528961721277,0.1,0.083,1.62003889762823e-16,"Health","CACNA2D3"
"Kat6b",1094,2.97760464410109e-39,-0.297510406643928,0.095,0.116,8.07913468083949e-35,"AKI","KAT6B"
"Kat6b",481,1.29377673189134e-20,0.221072020711587,0.122,0.103,3.51040440664077e-16,"Health","KAT6B"
"Stard13",482,2.57394373626594e-20,0.32286469928116,0.129,0.111,6.98388153961037e-16,"Health","STARD13"
"Gramd1b",1486,1.02921565996109e-66,0.341390014440386,0.184,0.148,2.79257085017244e-62,"CKD","GRAMD1B"
"Gramd1b",891,8.01485338660365e-129,-0.648606153198491,0.136,0.18,2.17467016938717e-124,"AKI","GRAMD1B"
"Gramd1b",483,2.74467212997073e-20,0.406738002618833,0.173,0.158,7.44711889024959e-16,"Health","GRAMD1B"
"Acyp2",484,8.47447993040156e-20,0.240705267841142,0.102,0.086,2.29938063951586e-15,"Health","ACYP2"
"Braf",486,1.26717726477729e-19,0.221328216504454,0.109,0.092,3.43823207252022e-15,"Health","BRAF"
"Braf",1171,2.32665661634607e-18,-0.202272829915933,0.088,0.101,6.31291739713179e-14,"AKI","BRAF"
"Errfi1",487,2.88133918382904e-19,-0.202673868002395,0.091,0.111,7.81793760748333e-15,"Health","ERRFI1"
"Errfi1",1422,6.99625609153733e-87,-0.640042152222235,0.086,0.118,1.89829416531682e-82,"CKD","ERRFI1"
"Errfi1",857,6.78984637588749e-153,0.669134934681371,0.131,0.088,1.84228901716955e-148,"AKI","ERRFI1"
"Trak1",488,4.43274511346107e-19,0.240567111796636,0.125,0.107,1.20273673163539e-14,"Health","TRAK1"
"Slc16a5",489,2.05730603408873e-18,0.292187096483456,0.11,0.094,5.58208846229295e-14,"Health","SLC16A5"
"Slc16a5",1179,9.06605773108487e-17,-0.35107650706008,0.092,0.103,2.45989344417526e-12,"AKI","SLC16A5"
"Glyat",490,2.42901551956145e-18,0.429771705917154,0.125,0.112,6.59064780922609e-14,"Health","GLYAT"
"Glyat",1007,1.20712832292277e-70,-0.341820254011132,0.097,0.128,3.27530127858635e-66,"AKI","GLYAT"
"Sorbs2",491,6.82410823079886e-18,-0.274565300074909,0.085,0.101,1.85158528626266e-13,"Health","SORBS2"
"Sorbs2",1399,9.70655822492587e-96,0.330160157421777,0.121,0.085,2.63368044316914e-91,"CKD","SORBS2"
"Slc4a4",1043,8.10251410651774e-59,-0.29204666625843,0.213,0.246,2.19845515252146e-54,"AKI","SLC4A4"
"Slc4a4",492,8.66049219193005e-18,0.329098793193875,0.239,0.229,2.34985134643638e-13,"Health","SLC4A4"
"Vti1a",493,9.93428711169721e-18,0.243004155601864,0.183,0.167,2.6954701220168e-13,"Health","VTI1A"
"Vti1a",1079,7.03836836291888e-47,-0.285972919615549,0.156,0.182,1.90972048791078e-42,"AKI","VTI1A"
