"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"3869",0,-0.762163045215996,0.041,0.149,0,AKI,UNC13C,-0.108
"3870",0,-0.765274974479237,0.177,0.331,0,AKI,CDHR3,-0.154
"3871",0,-0.77208638653973,0.24,0.381,0,AKI,PDZK1,-0.141
"3872",0,-0.776684239307873,0.083,0.219,0,AKI,ADAMTS17,-0.136
"3873",0,-0.776816923596825,0.082,0.221,0,AKI,PXDNL,-0.139
"3874",0,-0.779648874530865,0.596,0.765,0,AKI,ATP1B1,-0.169
"3875",0,-0.78720441773656,0.209,0.312,0,AKI,ENPEP,-0.103
"3876",0,-0.796681749145345,0.108,0.267,0,AKI,SEMA6D,-0.159
"3877",0,-0.79814071540334,0.174,0.38,0,AKI,DAB1,-0.206
"3878",0,-0.79857769222188,0.178,0.334,0,AKI,SLC47A1,-0.156
"3879",0,-0.798685010880641,0.3,0.459,0,AKI,BHMT2,-0.159
"3880",0,-0.801011772024185,0.193,0.32,0,AKI,RBFOX1,-0.127
"3881",0,-0.802916176893922,0.149,0.287,0,AKI,MME,-0.138
"3882",0,-0.803226592621162,0.028,0.105,0,AKI,CALB1,-0.077
"3883",0,-0.805303417294293,0.143,0.374,0,AKI,ZNF385B,-0.231
"3884",0,-0.809608985305683,0.059,0.223,0,AKI,FUT6,-0.164
"3885",0,-0.818248797092863,0.159,0.393,0,AKI,AFMID,-0.234
"3886",0,-0.825741015268581,0.1,0.282,0,AKI,KL,-0.182
"3887",0,-0.825843887480142,0.226,0.396,0,AKI,MYO3B,-0.17
"3888",0,-0.830362368604189,0.718,0.809,0,AKI,PLEKHA5,-0.0910000000000001
"3889",0,-0.833183744558189,0.314,0.555,0,AKI,TAPT1-AS1,-0.241
"3890",0,-0.835753106849698,0.466,0.656,0,AKI,NR2F2-AS1,-0.19
"3891",0,-0.839580715711808,0.189,0.303,0,AKI,RHOBTB1,-0.114
"3892",0,-0.840505442811211,0.234,0.445,0,AKI,STK32B,-0.211
"3893",0,-0.841887075107611,0.119,0.234,0,AKI,LINC00871,-0.115
"3894",0,-0.842775777686619,0.245,0.331,0,AKI,TINAG,-0.086
"3895",0,-0.843057861076018,0.14,0.264,0,AKI,KCTD16,-0.124
"3896",0,-0.853471766062689,0.354,0.566,0,AKI,NTN4,-0.212
"3897",0,-0.858127625731191,0.026,0.196,0,AKI,TMEM246-AS1,-0.17
"3898",0,-0.858523014395356,0.2,0.313,0,AKI,SLC17A1,-0.113
"3899",0,-0.880414410533774,0.03,0.158,0,AKI,SLC34A1,-0.128
"3900",0,-0.882417463335526,0.717,0.872,0,AKI,RORA,-0.155
"3901",0,-0.888918350436402,0.415,0.652,0,AKI,SORBS2,-0.237
"3902",0,-0.889590537539903,0.622,0.78,0,AKI,PTH2R,-0.158
"3903",0,-0.891289181395401,0.039,0.214,0,AKI,GP2,-0.175
"3904",0,-0.892268500925662,0.311,0.455,0,AKI,UMOD,-0.144
"3905",0,-0.892299232895819,0.398,0.496,0,AKI,MSRA,-0.098
"3906",0,-0.892801770643726,0.382,0.542,0,AKI,FGGY,-0.16
"3907",0,-0.903072099105763,0.31,0.408,0,AKI,SLC4A4,-0.098
"3908",0,-0.903528346251235,0.252,0.47,0,AKI,PDZRN3,-0.218
"3909",0,-0.907689944305888,0.042,0.21,0,AKI,HECW1,-0.168
"3910",0,-0.908647749364511,0.221,0.484,0,AKI,ACOT11,-0.263
"3911",0,-0.923488164883201,0.457,0.655,0,AKI,FHOD3,-0.198
"3912",0,-0.927908957626683,0.215,0.367,0,AKI,ESRRB,-0.152
"3913",0,-0.929624026036861,0.117,0.292,0,AKI,SLC6A13,-0.175
"3914",0,-0.936292659816174,0.362,0.463,0,AKI,TRPM3,-0.101
"3915",0,-0.949889772029543,0.229,0.487,0,AKI,DPH6-DT,-0.258
"3916",0,-0.962631976665372,0.524,0.774,0,AKI,PBX1,-0.25
"3917",0,-0.96319592211285,0.473,0.746,0,AKI,MIR99AHG,-0.273
"3918",0,-0.970168722310477,0.179,0.298,0,AKI,SLC28A1,-0.119
"3919",0,-0.975757709094302,0.087,0.193,0,AKI,TEX41,-0.106
"3920",0,-0.977702992689371,0.143,0.327,0,AKI,CACNB2,-0.184
"3921",0,-0.984952484130413,0.705,0.841,0,AKI,PKHD1,-0.136
"3922",0,-0.988926141927583,0.074,0.202,0,AKI,PAH,-0.128
"3923",0,-0.98963366111034,0.118,0.276,0,AKI,GLYAT,-0.158
"3924",0,-0.990608633344102,0.183,0.305,0,AKI,DPYS,-0.122
"3925",0,-0.993257594761825,0.097,0.321,0,AKI,NPR3,-0.224
"3926",0,-0.998235680953758,0.403,0.666,0,AKI,KIFC3,-0.263
"3927",0,-1.00032294278111,0.438,0.585,0,AKI,HIP1,-0.147
"3928",0,-1.00041672954878,0.435,0.637,0,AKI,BICDL1,-0.202
"3929",0,-1.00223991919921,0.11,0.254,0,AKI,SLC22A6,-0.144
"3930",0,-1.00353667066312,0.115,0.27,0,AKI,AGXT2,-0.155
"3931",0,-1.01385652892846,0.249,0.517,0,AKI,DMGDH,-0.268
"3932",0,-1.01451875396428,0.373,0.554,0,AKI,FRMD4B,-0.181
"3933",0,-1.01598671357248,0.083,0.324,0,AKI,CLCNKA,-0.241
"3934",0,-1.01708252239647,0.109,0.259,0,AKI,AL391117.1,-0.15
"3935",0,-1.02088376230684,0.144,0.32,0,AKI,RANBP3L,-0.176
"3936",0,-1.02578999475171,0.621,0.815,0,AKI,PRKN,-0.194
"3937",0,-1.03503939065257,0.277,0.491,0,AKI,CNNM2,-0.214
"3938",0,-1.05390177122754,0.086,0.277,0,AKI,KNG1,-0.191
"3939",0,-1.0628066412731,0.104,0.319,0,AKI,GRAMD1B,-0.215
"3940",0,-1.06974808711596,0.229,0.36,0,AKI,CASR,-0.131
"3941",0,-1.07859502325761,0.01,0.129,0,AKI,AC092078.2,-0.119
"3942",0,-1.09598399207849,0.216,0.35,0,AKI,PCDH9,-0.134
"3943",0,-1.11147964366046,0.083,0.212,0,AKI,SLC36A2,-0.129
"3944",0,-1.1184529659316,0.083,0.255,0,AKI,MIOX,-0.172
"3945",0,-1.12721962648343,0.376,0.618,0,AKI,FRAS1,-0.242
"3946",0,-1.12878730379407,0.101,0.294,0,AKI,AC027288.3,-0.193
"3947",0,-1.14592244656395,0.334,0.581,0,AKI,ADAMTS9-AS1,-0.247
"3948",0,-1.15304345693482,0.301,0.521,0,AKI,ANK2,-0.22
"3949",0,-1.1607427623852,0.245,0.456,0,AKI,PTH1R,-0.211
"3950",0,-1.16270814333686,0.198,0.548,0,AKI,ARL17B,-0.35
"3951",0,-1.17431782968164,0.112,0.275,0,AKI,SLC13A1,-0.163
"3952",0,-1.18448708672143,0.067,0.293,0,AKI,LINC00671,-0.226
"3953",0,-1.18946066535913,0.126,0.267,0,AKI,SLC7A8,-0.141
"3954",0,-1.19026515772859,0.148,0.464,0,AKI,FREM1,-0.316
"3955",0,-1.19180915137055,0.283,0.413,0,AKI,PDZD2,-0.13
"3956",0,-1.19938544638544,0.109,0.258,0,AKI,CDH9,-0.149
"3957",0,-1.20564404626523,0.239,0.381,0,AKI,NOX4,-0.142
"3958",0,-1.20936638811231,0.118,0.22,0,AKI,AC096577.1,-0.102
"3959",0,-1.21476311502511,0.42,0.61,0,AKI,RAB11FIP3,-0.19
"3960",0,-1.21630451160821,0.149,0.268,0,AKI,ANKS1B,-0.119
"3961",0,-1.21710736297463,0.195,0.339,0,AKI,ACSM2B,-0.144
"3962",0,-1.21765912460731,0.267,0.483,0,AKI,SUGCT,-0.216
"3963",0,-1.21783163757625,0.024,0.128,0,AKI,RNF212B,-0.104
"3964",0,-1.2309855038233,0.319,0.584,0,AKI,STPG2,-0.265
"3965",0,-1.25647524678052,0.196,0.439,0,AKI,AC138123.1,-0.243
"3966",0,-1.25658739379721,0.266,0.395,0,AKI,KCNJ15,-0.129
"3967",0,-1.29210366280312,0.079,0.302,0,AKI,NELL1,-0.223
"3968",0,-1.33345391026082,0.145,0.333,0,AKI,ACSF2,-0.188
"3969",0,-1.34796876374494,0.073,0.328,0,AKI,LINC00970,-0.255
"3970",0,-1.35242224517252,0.036,0.154,0,AKI,PCDH15,-0.118
"3971",0,-1.35918116152387,0.712,0.841,0,AKI,ESRRG,-0.129
"3972",0,-1.37220490018605,0.482,0.711,0,AKI,PLCL1,-0.229
"3973",0,-1.40257732602244,0.117,0.301,0,AKI,SLC5A12,-0.184
"3974",0,-1.40453833502434,0.206,0.462,0,AKI,RALYL,-0.256
"3975",0,-1.4463984065776,0.061,0.2,0,AKI,ZNF804B,-0.139
"3976",0,-1.47324374000303,0.116,0.302,0,AKI,SLC16A9,-0.186
"3977",0,-1.47559674301189,0.218,0.463,0,AKI,GPAT3,-0.245
"3978",0,-1.50375457225475,0.265,0.432,0,AKI,LRP2,-0.167
"3979",0,-1.52615595916951,0.082,0.385,0,AKI,PLPPR1,-0.303
"3980",0,-1.55008213619053,0.176,0.347,0,AKI,ACSM2A,-0.171
"3981",0,-1.62185894673363,0.018,0.21,0,AKI,AC078980.1,-0.192
"3982",0,-1.73232863708273,0.106,0.329,0,AKI,BHMT,-0.223
"3983",0,-1.75775912691225,0.153,0.378,0,AKI,GPC5,-0.225
"3984",0,-2.39562912053263,0.041,0.115,0,AKI,SLC12A3,-0.074
"3985",0,-2.42334022352754,0.267,0.486,0,AKI,SLC12A1,-0.219
"3986",0,-2.5117209409466,0.196,0.457,0,AKI,CUBN,-0.261
"3987",0,-2.59392947188759,0.25,0.467,0,AKI,EGF,-0.217
"3988",1.1125369292536e-308,0.297391188932485,0.168,0.1,1.11253692931993e-308,AKI,UQCRQ,0.068
"3989",1.11253692925361e-308,0.331070235118244,0.31,0.233,1.11253692941942e-308,AKI,CNBP,0.077
"3990",1.11253692925361e-308,-0.289271287029374,0.113,0.199,1.11253692945258e-308,AKI,SHLD1,-0.086
"3991",1.11253692925361e-308,0.330997906152233,0.204,0.132,1.11253692946916e-308,AKI,TMA7,0.072
"3992",1.11253692925361e-308,-0.309899808496596,0.199,0.3,1.11253692958524e-308,AKI,AC097103.2,-0.101
"3993",1.11253692925362e-308,-0.310544661789542,0.326,0.435,1.11253692995004e-308,AKI,GON4L,-0.109
"3994",1.11253692925363e-308,0.304762594784273,0.207,0.135,1.11253693018218e-308,AKI,INSIG2,0.072
"3995",1.11253692925363e-308,0.342282909855014,0.405,0.329,1.1125369302568e-308,AKI,PABPC1,0.076
"3996",1.11253692925364e-308,-0.357921929397995,0.132,0.22,1.1125369305304e-308,AKI,EML6,-0.088
"3997",1.11253692925369e-308,-0.298652841258317,0.15,0.242,1.11253693234611e-308,AKI,KDM2B,-0.092
"3998",1.1125369292537e-308,-0.437414994528318,0.064,0.134,1.11253693251193e-308,AKI,SGCD,-0.07
"3999",1.11253692925372e-308,0.313942866393494,0.224,0.14,1.11253693329128e-308,AKI,DDX21,0.084
"4000",1.11253692925375e-308,-0.289238052097151,0.41,0.527,1.11253693432764e-308,AKI,BBS9,-0.117
"4001",1.11253692925379e-308,0.297638285462472,0.195,0.122,1.11253693565419e-308,AKI,PGRMC1,0.073
"4002",1.11253692925379e-308,-0.301453167794239,0.35,0.465,1.11253693568735e-308,AKI,NEK1,-0.115
"4003",1.11253692925387e-308,0.421432694746616,0.629,0.617,1.11253693841506e-308,AKI,FNIP2,0.012
"4004",1.11253692925473e-308,-0.220576140966861,0.053,0.119,1.11253696714308e-308,AKI,PPP5D1,-0.066
"4005",1.11253692925483e-308,0.498344829600709,0.292,0.221,1.11253697054236e-308,AKI,PDZK1IP1,0.071
"4006",1.11253692925541e-308,0.244429028120438,0.119,0.057,1.11253698999285e-308,AKI,SEC61G,0.062
"4007",1.11253692925568e-308,-0.299347267197307,0.488,0.596,1.11253699917089e-308,AKI,KIF1B,-0.108
"4008",1.11253692926284e-308,0.577783317686642,0.137,0.082,1.11253723932555e-308,AKI,G0S2,0.055
"4009",1.11253692927669e-308,0.304117111071999,0.226,0.143,1.11253770410599e-308,AKI,ARL6IP5,0.083
"4010",1.11253692929886e-308,0.210816534436522,0.34,0.232,1.11253844835661e-308,AKI,EPAS1,0.108
"4011",1.11253692929961e-308,-0.261991603571749,0.257,0.368,1.11253847349467e-308,AKI,RHOT1,-0.111
"4012",1.11253692930647e-308,0.305589670534784,0.234,0.156,1.11253870380801e-308,AKI,ISCU,0.078
"4013",1.11253692933338e-308,-0.313343189069169,0.174,0.268,1.11253960697061e-308,AKI,FAM227B,-0.094
"4014",1.11253692977774e-308,-0.464880999519546,0.079,0.15,1.11255452050378e-308,AKI,IL1RAPL2,-0.071
"4015",1.1125369299923e-308,-0.388323246057177,0.125,0.203,1.11256172143758e-308,AKI,LINC01182,-0.078
"4016",1.11253693216535e-308,0.372387439181762,0.314,0.221,1.11263465335552e-308,AKI,TUSC3,0.093
"4017",1.11253693893742e-308,-0.295846977893241,0.453,0.562,1.11286193750625e-308,AKI,PDSS2,-0.109
"4018",1.11253697958514e-308,-0.263007644184654,0.132,0.223,1.11422615652205e-308,AKI,KLHDC1,-0.091
"4019",1.11253704028452e-308,-0.388330346472515,0.176,0.27,1.11626334895834e-308,AKI,MLXIPL,-0.094
"4020",1.11253706370868e-308,-0.249704712541298,0.295,0.409,1.11704951070484e-308,AKI,ZZEF1,-0.114
"4021",1.11253897318062e-308,-0.274730467753476,0.229,0.335,1.18113520794134e-308,AKI,MTOR,-0.106
"4022",1.11254021254938e-308,0.313835095244913,0.623,0.58,1.22273090233863e-308,AKI,SGMS1,0.043
"4023",1.11254441000838e-308,0.375953378518489,0.247,0.156,1.36360602126097e-308,AKI,SEL1L3,0.091
"4024",1.11254696205766e-308,0.618365356676877,0.166,0.087,1.4492578989852e-308,AKI,CYP24A1,0.079
"4025",1.11255187091069e-308,-0.283549358561453,0.083,0.153,1.61400882454779e-308,AKI,AMY2B,-0.07
"4026",1.11256116009704e-308,-0.471528567624914,0.376,0.466,1.92577249663886e-308,AKI,PTGER3,-0.09
"4027",1.11257126702838e-308,-0.448083478627486,0.082,0.14,2.3048887940074e-308,AKI,KLHL3,-0.058
"4028",1.11257819906049e-308,-0.272519367704805,0.192,0.294,2.77019451735486e-308,AKI,TMEM120B,-0.102
"4029",1.11258873807574e-308,-0.2114692332607,0.417,0.535,3.47761537716495e-308,AKI,AC019197.1,-0.118
"4030",1.11260377237706e-308,-0.513500450197223,0.413,0.502,4.48677781879649e-308,AKI,CLDN10,-0.089
"4031",1.11281792575177e-308,0.245897982274766,0.123,0.055,1.88616089432388e-307,AKI,IRAK2,0.068
"4032",1.11327996982929e-308,-0.302338454894789,0.466,0.583,4.98758556027259e-307,AKI,AUTS2,-0.117
"4033",1.1136025157196e-308,-0.276089244560418,0.196,0.297,7.15264259438092e-307,AKI,PPM1K,-0.101
"4034",1.11396843766538e-308,-0.254471305406496,0.201,0.304,9.60885706320582e-307,AKI,SETDB2,-0.103
"4035",1.11410077748152e-308,-0.320343686288181,0.422,0.533,1.04971748450702e-306,AKI,ARHGEF10L,-0.111
"4036",1.1141450976685e-308,0.295293411891438,0.153,0.091,1.07946696681381e-306,AKI,NDUFB3,0.062
"4037",1.11537675294443e-308,-0.27707670660675,0.375,0.492,1.9062032542348e-306,AKI,DYNC2H1,-0.117
"4038",1.11611570493712e-308,-0.416458477219314,0.121,0.201,2.40221738980494e-306,AKI,NPL,-0.08
"4039",1.11776924918749e-308,-0.318558962110735,0.441,0.551,3.51214243242484e-306,AKI,ACYP2,-0.11
"4040",1.12058727948172e-308,-0.305620671676254,0.64,0.731,5.40371708712075e-306,AKI,SMYD3,-0.091
"4041",1.12483935292458e-308,0.263107147034689,0.175,0.094,8.25787886491028e-306,AKI,CMTM7,0.081
"4042",1.14064173208735e-308,-0.279057672294526,0.198,0.298,1.88650678541264e-305,AKI,CYP7B1,-0.1
"4043",1.14324884097592e-308,-0.273880456866384,0.462,0.575,2.06150636244873e-305,AKI,ATP9B,-0.113
"4044",1.41268307092593e-308,-0.265892548419719,0.195,0.296,2.01470096136137e-304,AKI,IRAK1BP1,-0.101
"4045",1.60587705401951e-308,0.233324913879601,0.112,0.052,3.31149625347868e-304,AKI,GXYLT2,0.06
"4046",1.76273523503996e-308,-0.340064293663551,0.289,0.396,4.36439110776037e-304,AKI,HPCAL1,-0.107
"4047",2.1904451863547e-308,-0.299379949561043,0.292,0.4,7.23535138496539e-304,AKI,TSGA10,-0.108
"4048",2.54626425681789e-308,0.229105824599618,0.101,0.042,8.54577209873219e-304,AKI,ARPC1B,0.059
"4049",3.28220373117149e-308,0.363293977525216,0.276,0.189,1.10157321625577e-303,AKI,C12orf75,0.087
"4050",3.65467413113118e-308,-0.255465499308906,0.471,0.587,1.22658173189025e-303,AKI,HERC2,-0.116
"4051",1.16271360743311e-307,-0.22545916093739,0.156,0.251,3.90229940926702e-303,AKI,SLC35B4,-0.095
"4052",1.18884439760588e-307,-0.26430993512378,0.307,0.42,3.98999956724484e-303,AKI,LUC7L,-0.113
"4053",1.23305921518663e-307,0.237382103011633,0.152,0.079,4.13839333800938e-303,AKI,BAG5,0.073
"4054",1.9671528921358e-307,0.227746248348397,0.111,0.052,6.60215853658618e-303,AKI,TMEM258,0.059
"4055",3.22501926658062e-307,-0.427435207654829,0.089,0.152,1.08238096624979e-302,AKI,LINC00907,-0.063
"4056",3.33111322317164e-307,0.263996628779613,0.113,0.05,1.11798821996087e-302,AKI,CA8,0.063
"4057",3.79300440335125e-307,-0.237207983991116,0.072,0.144,1.27300813785275e-302,AKI,TUB,-0.072
"4058",4.47592137939686e-307,-0.316374557786272,0.195,0.292,1.50220873335317e-302,AKI,AC021231.1,-0.097
"4059",6.8455197422554e-307,-0.244476109687605,0.701,0.785,2.29749333589576e-302,AKI,ASH1L,-0.0840000000000001
"4060",9.50048449823181e-307,-0.262032198233007,0.175,0.272,3.18855260729656e-302,AKI,CFAP44,-0.097
"4061",9.80750648748008e-307,0.264819304452245,0.155,0.086,3.29159532732807e-302,AKI,RNF7,0.069
"4062",1.22731029295993e-306,-0.274215622819216,0.262,0.37,4.11909880523211e-302,AKI,CYP20A1,-0.108
"4063",1.52352835710647e-306,0.254221677234531,0.146,0.08,5.11326587212074e-302,AKI,GTF3C6,0.066
"4064",1.75486902247993e-306,0.317645187168433,0.232,0.169,5.88969141324714e-302,AKI,ATP5PF,0.063
"4065",3.85206879087002e-306,-0.313617758129607,0.401,0.51,1.2928313275918e-301,AKI,DHRSX,-0.109
"4066",4.21302232418185e-306,0.309766241362037,0.259,0.167,1.41397455244191e-301,AKI,CD47,0.092
"4067",1.45171327687594e-305,-0.273961243514859,0.306,0.419,4.87224009985104e-301,AKI,DNAH7,-0.113
"4068",6.16275515826603e-305,-0.390388671987431,0.094,0.163,2.06834388621725e-300,AKI,AL022068.1,-0.069
"4069",7.72770860861698e-305,-0.282261905418804,0.371,0.484,2.59357356322403e-300,AKI,ZNF44,-0.113
"4070",1.86165240021004e-304,-0.264590239122917,0.136,0.226,6.24807778558495e-300,AKI,ZNF846,-0.09
"4071",4.51209449905463e-304,0.291167465485353,0.172,0.103,1.51434915577271e-299,AKI,AL136454.1,0.069
"4072",8.04897194005391e-304,0.370608757467694,0.167,0.089,2.70139596252089e-299,AKI,SYTL3,0.078
"4073",8.37712171645478e-304,0.229446979842553,0.108,0.048,2.81152959047655e-299,AKI,RCN1,0.06
"4074",1.72133630836201e-303,-0.337134838250778,0.32,0.419,5.77714891812457e-299,AKI,MPC1,-0.099
"4075",2.00081008291556e-303,-0.290536579604796,0.197,0.295,6.7151188002812e-299,AKI,ZC3H6,-0.098
"4076",5.65934104175229e-303,-0.334818908032204,0.248,0.344,1.8993880404329e-298,AKI,XRRA1,-0.096
"4077",1.26694301027974e-302,-0.253701195787786,0.127,0.213,4.25211413110088e-298,AKI,AC004889.1,-0.086
"4078",1.36154055098175e-302,-0.201486412757345,0.052,0.115,4.56960239720494e-298,AKI,SUCNR1,-0.063
"4079",2.85637098067803e-302,-0.236433935737979,0.178,0.276,9.5865522853516e-298,AKI,TSEN2,-0.098
"4080",3.13075055830094e-302,0.339098874471206,0.232,0.14,1.05074250237696e-297,AKI,PRELID2,0.092
"4081",4.06763336722144e-301,-0.252827898994056,0.161,0.254,1.36517911070686e-296,AKI,UVSSA,-0.093
"4082",1.06957120377398e-300,-0.401078526146405,0.183,0.27,3.58969487410622e-296,AKI,LMCD1-AS1,-0.087
"4083",2.30865923423388e-300,0.324897903332359,0.436,0.351,7.74832212193573e-296,AKI,TANK,0.085
"4084",1.47096176866437e-299,0.29508983143422,0.41,0.342,4.93684188799137e-295,AKI,DARS,0.068
"4085",1.56735064465773e-299,-0.272849034834265,0.612,0.701,5.26034223360026e-295,AKI,SRRM2,-0.089
"4086",1.84362981685351e-299,0.314573729904966,0.527,0.468,6.18759039132374e-295,AKI,CYSTM1,0.059
"4087",2.70588552950372e-299,0.289787342000172,0.204,0.129,9.08149301412037e-295,AKI,DDR1,0.075
"4088",3.46309986774726e-299,-0.331784108197362,0.363,0.457,1.16228557761333e-294,AKI,GALNT11,-0.094
"4089",8.31103841710907e-299,-0.265366687579846,0.397,0.509,2.78935071355015e-294,AKI,KIDINS220,-0.112
"4090",2.26822593380801e-298,-0.304481412217949,0.257,0.359,7.61261987904644e-294,AKI,SUCLG1,-0.102
"4091",2.55246907118937e-298,0.324560809101292,0.285,0.211,8.56659669672576e-294,AKI,YBX1,0.074
"4092",3.34469419461731e-298,-0.286082950754757,0.546,0.651,1.12254626559746e-293,AKI,TSPAN9,-0.105
"4093",6.39941342251554e-298,-0.51274945032735,0.289,0.369,2.14777113286466e-293,AKI,FRY,-0.08
"4094",7.82296927102419e-298,0.318967096740547,0.273,0.205,2.62554494674114e-293,AKI,SERINC2,0.068
"4095",1.07802256553734e-297,-0.287640085755817,0.492,0.594,3.61805933445643e-293,AKI,CBFA2T2,-0.102
"4096",1.59404436353897e-297,0.256577015770574,0.126,0.067,5.34993169290948e-293,AKI,TMEM160,0.059
"4097",2.39305500767896e-297,0.331841596871065,0.288,0.23,8.03157121677213e-293,AKI,ATP5MG,0.058
"4098",3.0164905015026e-297,-0.40492324428028,0.441,0.54,1.0123945421143e-292,AKI,PCAT1,-0.099
"4099",3.74260309193444e-297,0.543206842774784,0.179,0.106,1.25609244971504e-292,AKI,VCAM1,0.073
"4100",6.04573475526666e-297,-0.228482529278092,0.119,0.203,2.0290694985626e-292,AKI,SIRT5,-0.084
"4101",7.95447605565777e-297,-1.83350257826698,0.124,0.202,2.66968125379986e-292,AKI,SLC8A1,-0.078
"4102",3.2595099654376e-296,0.462835972021737,0.145,0.078,1.09395673460017e-291,AKI,CDKN1C,0.067
"4103",3.53800668165999e-296,-0.212135562416327,0.15,0.241,1.18742580249872e-291,AKI,NDST1,-0.091
"4104",9.24549684534517e-296,-0.244511882016519,0.674,0.765,3.10297365123475e-291,AKI,SETBP1,-0.091
"4105",1.12858449369075e-295,0.375864936802298,0.189,0.122,3.78775527772488e-291,AKI,TNFRSF11B,0.067
"4106",1.67695427898551e-295,0.250637112389773,0.157,0.085,5.62819395113115e-291,AKI,APOL2,0.072
"4107",2.11325382811257e-295,0.32312137155634,0.353,0.292,7.09250249791141e-291,AKI,TMEM59,0.061
"4108",2.15180343513276e-294,-0.350874219396999,0.491,0.57,7.22188268899258e-290,AKI,MIA2,-0.079
"4109",2.68230342192928e-294,0.307657705678636,0.283,0.193,9.00234674467904e-290,AKI,MPZL1,0.09
"4110",2.8635634137476e-294,0.337532619343826,0.208,0.165,9.61069152921969e-290,AKI,FXYD2,0.043
"4111",4.13634548542811e-294,-0.222285260712823,0.122,0.207,1.38824027181938e-289,AKI,MFSD4B,-0.085
"4112",1.26614385326439e-293,-0.255535653742372,0.257,0.363,4.24943200032594e-289,AKI,RAB30-AS1,-0.106
"4113",1.33983214504932e-293,-0.270716105291262,0.189,0.284,4.49674464521453e-289,AKI,SMC5-AS1,-0.095
"4114",1.56435586657477e-293,-0.209755884419956,0.845,0.882,5.25029115939825e-289,AKI,RERE,-0.037
"4115",2.51307096629668e-293,0.230731303228301,0.143,0.074,8.43436877708492e-289,AKI,PLIN3,0.069
"4116",2.66888791596023e-293,-0.216744274209664,0.05,0.11,8.95732162354572e-289,AKI,GRIA3,-0.06
"4117",1.10389828323154e-292,0.437537129331074,0.396,0.307,3.70490341818169e-288,AKI,TNFSF10,0.089
"4118",1.74921385608804e-292,0.332411977990436,0.261,0.201,5.87071154380267e-288,AKI,COX6C,0.06
"4119",3.44027626807284e-292,0.243699166994335,0.135,0.065,1.15462552109061e-287,AKI,MAP3K20,0.07
"4120",3.76960758327728e-292,-0.260128130194183,0.116,0.198,1.26515569709952e-287,AKI,IDH1,-0.082
"4121",8.51897674002847e-292,-0.219290398512185,0.079,0.151,2.85913897348836e-287,AKI,PPP1R26-AS1,-0.072
"4122",2.02019664681735e-291,-0.224429760142481,0.072,0.142,6.78018398604839e-287,AKI,AQP7,-0.07
"4123",3.05583106234741e-291,-0.274325663204388,0.273,0.38,1.02559802114504e-286,AKI,CWF19L2,-0.107
"4124",3.25412918414636e-291,0.246914751408089,0.117,0.061,1.0921508367832e-286,AKI,COPS9,0.056
"4125",3.42665539184866e-291,0.324663482618046,0.349,0.278,1.15005408261225e-286,AKI,GABARAPL1,0.071
"4126",4.08941346937757e-291,0.29184200876231,0.807,0.762,1.3724889485925e-286,AKI,APP,0.045
"4127",8.24160049622648e-291,0.257385694258446,0.193,0.11,2.76604595854353e-286,AKI,AKR1B1,0.083
"4128",1.96634428058057e-290,-0.335883755548933,0.193,0.289,6.59944467448451e-286,AKI,ROR1,-0.096
"4129",2.68115299485219e-290,0.303085291005801,0.407,0.298,8.99848568132292e-286,AKI,AHNAK,0.109
"4130",2.84157340865132e-290,-0.29227229846368,0.21,0.308,9.53688867411556e-286,AKI,TMEM116,-0.098
"4131",3.75556549853659e-290,0.289399492811714,0.21,0.139,1.26044289261885e-285,AKI,VPS28,0.071
"4132",9.32650507549011e-290,-0.502511540165384,0.328,0.404,3.13016163343599e-285,AKI,GRB10,-0.076
"4133",1.11450522484571e-289,-0.326553233435292,0.175,0.264,3.74050243562717e-285,AKI,KCP,-0.089
"4134",1.12446672483579e-289,-0.287325774941604,0.149,0.233,3.77393522189389e-285,AKI,ACADL,-0.084
"4135",1.55335724034828e-289,0.273341915656042,0.198,0.127,5.2133775700569e-285,AKI,CBR1,0.071
"4136",1.72511796266489e-289,-0.355012939052776,0.206,0.294,5.78984090629589e-285,AKI,RAP1GAP2,-0.088
"4137",3.33829648460628e-289,-0.260764063846154,0.412,0.523,1.12039906616356e-284,AKI,ATAD2B,-0.111
"4138",4.12796999901141e-289,-0.237045529733117,0.213,0.313,1.38542929106821e-284,AKI,FAM185A,-0.1
"4139",4.51247426520276e-289,0.310607524864794,0.245,0.177,1.51447661288735e-284,AKI,ATP5F1D,0.068
"4140",1.67230408596523e-288,-0.345155499839186,0.163,0.239,5.6125869733165e-284,AKI,AGPAT4,-0.076
"4141",2.54765853523391e-288,0.341016002356013,0.147,0.077,8.55045157595204e-284,AKI,DDX60L,0.07
"4142",4.08171796065505e-288,0.268674930156022,0.154,0.086,1.36990618195505e-283,AKI,LSM7,0.068
"4143",4.42937388860068e-288,-0.263760269682772,0.106,0.181,1.48658646449216e-283,AKI,ALDH8A1,-0.075
"4144",5.12348551994314e-288,0.33401981815253,0.322,0.268,1.71954421020332e-283,AKI,BCAM,0.054
"4145",7.39114584000451e-288,0.31236355893918,0.274,0.19,2.48061636682231e-283,AKI,FAM3C,0.084
"4146",1.36556696626358e-287,-0.303113302740704,0.161,0.248,4.58311585217383e-283,AKI,GPR39,-0.087
